index,first_name,last_name,email,gender,gem,class,character_name,gametime,country,level
260,Sheba,Heenan,sheenan78@europa.eu,male,barrage,Berserker,sheenan78,312,Republic of the Congo,83
261,Felita,Dungay,fdungay79@techcrunch.com,male,arctic armour,Elementalist,fdungay79,89,Greece,14
262,Gerhardt,Tows,gtows7a@ocn.ne.jp,male,animate weapon,Occultist,gtows7a,349,Thailand,20
263,,Flintoft,kflintoft7b@yahoo.co.jp,male,arctic armour,Saboteur,rflintoft7b,326,Luxembourg,32
264,Gal,Izkovicz,gizkovicz7c@jalbum.net,male,arctic armour,Hierophant,gizkovicz7c,212,North Korea,17
265,Reine,,rframmingham7d@acquirethisname.com,male,barrage,Guardian,rtobias7d,36,Cyprus,52
266,,,rwyper7e@g.co,male,arctic armour,Inquisitor,osicily7e,66,Eritrea,36
267,Niven,Opfer,nopfer7f@smugmug.com,male,barrage,Slayer,nopfer7f,299,Ivory Coast,80
268,,Gillan,kgillan7g@furl.net,male,arctic armour,Elementalist,jgillan7g,426,Greece,21
269,Janek,Semken,jsemken7h@narod.ru,male,barrage,Ascendant,jsemken7h,20,Haiti,80
270,Ber,,bmoscon7i@goo.ne.jp,male,barrage,Pathfinder,beates7i,300,North Korea,63
271,Barn,Robison,brobison7j@hp.com,male,barrage,Inquisitor,brobison7j,219,Portugal,76
272,Domini,Luttger,dluttger7k@abc.net.au,male,animate weapon,Slayer,dluttger7k,275,Dominican Republic,50
273,Deva,,dmeneur7l@aboutads.info,male,arctic armour,Deadeye,dmcadam7l,333,Svalbard and Jan Mayen,63
274,Garry,Deane,gdeane7m@cargocollective.com,male,animate weapon,Raider,gdeane7m,2,United States,33
275,Perceval,,pblackaller7n@go.com,male,barrage,Gladiator,psackes7n,17,Bosnia and Herzegovina,33
276,Trumann,Codner,tcodner7o@pinterest.com,male,animate weapon,Champion,tcodner7o,189,Estonia,98
277,Rasia,Layfield,rlayfield7p@bbc.co.uk,male,animate weapon,Deadeye,rlayfield7p,66,Benin,37
278,Shoshana,Shenton,sshenton7q@thetimes.co.uk,male,barrage,Trickster,sshenton7q,61,Uruguay,7
279,Ulrikaumeko,,usandhill7r@va.gov,male,barrage,Hierophant,ubecke7r,431,South Korea,51
280,Courtney,Dana,cdana7s@cbc.ca,male,arctic armour,Juggernaut,cdana7s,448,Uruguay,75
281,Patricio,Jehaes,pjehaes7t@exblog.jp,male,barrage,Champion,pjehaes7t,331,Netherlands,97
282,Temp,Kramer,tkramer7u@va.gov,male,arctic armour,Inquisitor,tkramer7u,14,Ethiopia,98
283,,,ckeppel7v@nyu.edu,male,barrage,Champion,adetoile7v,105,Greece,20
284,Bendick,Linstead,blinstead7w@360.cn,male,barrage,Gladiator,blinstead7w,392,Iran,87
285,Anica,Loynton,aloynton7x@mlb.com,male,animate weapon,Slayer,aloynton7x,287,Benin,71
286,,Currm,acurrm7y@friendfeed.com,male,barrage,Ascendant,kcurrm7y,387,Ireland,80
287,Amargo,Bullcock,abullcock7z@amazon.co.jp,male,barrage,Pathfinder,abullcock7z,358,Canada,56
288,Dalenna,,dbransgrove80@washingtonpost.com,male,arctic armour,Necromancer,dfolger80,259,Guam,28
289,Rinaldo,,rcannaway81@gov.uk,male,arctic armour,Hierophant,rsaulter81,132,Peru,89
290,Jess,Gillow,jgillow82@jigsy.com,male,animate weapon,Trickster,jgillow82,277,Jordan,16
291,Kelwin,,kdrew83@webnode.com,male,arctic armour,Deadeye,kwalisiak83,83,Laos,42
292,Freddy,Maase,fmaase84@state.tx.us,male,barrage,Trickster,fmaase84,363,Nicaragua,14
293,Edan,,edriuzzi85@istockphoto.com,male,animate weapon,Pathfinder,ehowton85,180,Cameroon,21
294,Byron,,bnorsister86@nature.com,male,barrage,Champion,bspellesy86,414,Vietnam,54
295,Tedi,Riddlesden,triddlesden87@51.la,male,barrage,Occultist,triddlesden87,421,Cyprus,21
296,Kakalina,O'Kane,kokane88@booking.com,male,barrage,Raider,kokane88,346,Estonia,98
297,,Mccaull,amccaull89@pen.io,male,barrage,Hierophant,dmccaull89,281,Marshall Islands,1
298,Gretel,Meindl,gmeindl8a@state.tx.us,male,arctic armour,Elementalist,gmeindl8a,286,Myanmar,5
299,Winona,Ellerbeck,wellerbeck8b@soundcloud.com,male,barrage,Slayer,wellerbeck8b,381,Tajikistan,70
300,Gannon,,gduprey8c@google.co.jp,male,animate weapon,Necromancer,gmowling8c,169,Afghanistan,88
301,Monroe,Gonzalvo,mgonzalvo8d@springer.com,male,barrage,Inquisitor,mgonzalvo8d,364,Iraq,66
302,,Lipscomb,elipscomb8e@alibaba.com,male,arctic armour,Champion,mlipscomb8e,385,Tanzania,80
303,Valentina,Knappen,vknappen8f@reverbnation.com,male,animate weapon,Raider,vknappen8f,47,Ethiopia,5
304,Roderic,,rscarlin8g@narod.ru,male,barrage,Guardian,rpozzo8g,186,Sierra Leone,24
305,Roberta,Breming,rbreming8h@washington.edu,male,arctic armour,Inquisitor,rbreming8h,377,Indonesia,17
306,Vite,Guillot,vguillot8i@wikispaces.com,male,animate weapon,Slayer,vguillot8i,247,Uganda,23
307,Eldin,Layson,elayson8j@europa.eu,male,animate weapon,Gladiator,elayson8j,227,Kosovo,65
308,Sydelle,,sdanzey8k@usda.gov,male,barrage,Champion,sskivington8k,367,Honduras,85
309,Linc,,lmcguckin8l@mtv.com,male,animate weapon,Gladiator,llouys8l,200,Bulgaria,75
310,Arri,,ahallitt8m@amazon.com,male,animate weapon,Ascendant,abenardette8m,111,South Africa,70
311,Tonnie,Kerfod,tkerfod8n@senate.gov,male,barrage,Occultist,tkerfod8n,115,Peru,4
312,Silvia,MacGettigen,smacgettigen8o@jiathis.com,male,animate weapon,Guardian,smacgettigen8o,14,Finland,54
313,Clarance,Di Carlo,cdicarlo8p@technorati.com,male,barrage,Deadeye,cdicarlo8p,33,Kazakhstan,32
314,Bert,,bmays8q@opera.com,male,barrage,Hierophant,battrie8q,31,Latvia,24
315,Lorene,Blamey,lblamey8r@bravesites.com,male,barrage,Berserker,lblamey8r,323,Cyprus,71
316,Muffin,,madenet8s@smugmug.com,male,barrage,Juggernaut,maubin8s,62,Brazil,33
317,Maddalena,Rooper,mrooper8t@census.gov,male,animate weapon,Elementalist,mrooper8t,140,Nicaragua,59
318,Aristotle,Heymann,aheymann8u@booking.com,male,arctic armour,Inquisitor,aheymann8u,199,Belize,3
319,Elli,,eshuxsmith8v@1und1.de,male,animate weapon,Pathfinder,edisman8v,30,Belize,65
320,Cammy,Scartifield,cscartifield8w@taobao.com,male,barrage,Saboteur,cscartifield8w,209,Ukraine,74
321,Yorke,Rathmell,yrathmell8x@paginegialle.it,male,arctic armour,Champion,yrathmell8x,212,Italy,46
322,Sally,Chapman,schapman8y@va.gov,male,barrage,Occultist,schapman8y,214,Sri Lanka,13
323,Nanine,Guppy,nguppy8z@cocolog-nifty.com,male,barrage,Pathfinder,nguppy8z,383,Estonia,67
324,Rycca,Gonoude,rgonoude90@squidoo.com,male,barrage,Raider,rgonoude90,227,Guam,53
325,Eolande,,efumagallo91@gravatar.com,male,arctic armour,Guardian,efessby91,431,Kyrgyzstan,58
326,Anders,Rosle,arosle92@webeden.co.uk,male,barrage,Pathfinder,arosle92,166,Senegal,93
327,Aube,Carbin,acarbin93@sfgate.com,male,arctic armour,Berserker,acarbin93,414,Honduras,80
328,Shellysheldon,,smennithorp94@techcrunch.com,male,barrage,Champion,smerrison94,345,Bangladesh,30
329,Conni,,cjacobowicz95@noaa.gov,male,barrage,Assassin,cbroadfield95,349,Saint Barthelemy,39
330,Klara,,kmagister96@howstuffworks.com,male,arctic armour,Chieftain,krussell96,129,Austria,73
331,,,mreuble97@com.com,male,arctic armour,Assassin,mjeyness97,251,Norway,27
332,,,vfontanet98@yahoo.com,male,barrage,Necromancer,hmates98,112,Bosnia and Herzegovina,86
333,Aile,,aspinks99@umn.edu,male,arctic armour,Assassin,afinlater99,202,Belarus,13
334,Veriee,Voisey,vvoisey9a@creativecommons.org,male,barrage,Slayer,vvoisey9a,99,Portugal,11
335,Danella,,drising9b@netvibes.com,male,animate weapon,Trickster,dyeardley9b,116,Tanzania,4
336,Paddy,Gally,pgally9c@vinaora.com,male,barrage,Gladiator,pgally9c,260,Somalia,10
337,Marylinda,Oxlee,moxlee9d@digg.com,male,barrage,Champion,moxlee9d,133,Mexico,27
338,Ondrea,,omulqueen9e@nymag.com,male,barrage,Deadeye,omillar9e,249,Kazakhstan,93
339,Errol,,eygoe9f@etsy.com,male,animate weapon,Berserker,emagrannell9f,58,Kenya,94
340,Swen,Webber,swebber9g@abc.net.au,male,barrage,Juggernaut,swebber9g,308,New Caledonia,82
341,Morry,Sandcraft,msandcraft9h@issuu.com,male,animate weapon,Champion,msandcraft9h,411,Latvia,63
342,Gypsy,,gmein9i@nasa.gov,male,barrage,Berserker,gchumley9i,284,Thailand,97
343,Trudy,Burnett,tburnett9j@livejournal.com,male,arctic armour,Saboteur,tburnett9j,115,North Korea,71
344,Pier,,phigford9k@a8.net,male,barrage,Elementalist,pbeernaert9k,354,Kyrgyzstan,44
345,,Lorent,alorent9l@studiopress.com,male,barrage,Assassin,alorent9l,257,Azerbaijan,32
346,Salomone,Sidlow,ssidlow9m@nbcnews.com,male,barrage,Champion,ssidlow9m,30,Uruguay,10
347,Sarina,Byllam,sbyllam9n@abc.net.au,male,barrage,Saboteur,sbyllam9n,9,Moldova,49
348,,Fetherstan,tfetherstan9o@wiley.com,male,barrage,Occultist,afetherstan9o,411,Poland,8
349,,Jellard,djellard9p@intel.com,male,barrage,Elementalist,kjellard9p,97,Niger,91
350,Curr,Petegree,cpetegree9q@wp.com,male,barrage,Chieftain,cpetegree9q,253,Japan,85
351,Lamond,,liffe9r@state.tx.us,male,barrage,Chieftain,llawtey9r,377,Zimbabwe,1
352,Chris,,cscading9s@linkedin.com,male,animate weapon,Guardian,cbroome9s,416,Ivory Coast,24
353,Ignacius,Blowing,iblowing9t@domainmarket.com,male,arctic armour,Chieftain,iblowing9t,34,New Caledonia,79
354,Rhianna,,rrosten9u@com.com,male,barrage,Pathfinder,rbrownscombe9u,372,Dominican Republic,87
355,Tallulah,Bog,tbog9v@cnbc.com,male,barrage,Occultist,tbog9v,49,Sri Lanka,44
356,Marchall,,mrennebeck9w@mediafire.com,male,barrage,Elementalist,mbatchan9w,242,Venezuela,44
357,Ruggiero,,rbeche9x@printfriendly.com,male,barrage,Ascendant,rmathias9x,317,Armenia,57
358,Gerrie,Wakerley,gwakerley9y@merriam-webster.com,male,barrage,Juggernaut,gwakerley9y,247,Colombia,3
359,Whitaker,,wbonass9z@friendfeed.com,male,arctic armour,Champion,wlayburn9z,333,Tajikistan,29
360,Guillemette,Amies,gamiesa0@rambler.ru,male,arctic armour,Guardian,gamiesa0,205,Djibouti,86
361,Elsie,Korneichuk,ekorneichuka1@ifeng.com,male,barrage,Ascendant,ekorneichuka1,409,Benin,5
362,Luis,Dytham,ldythama2@craigslist.org,male,animate weapon,Juggernaut,ldythama2,362,Honduras,99
363,Vitia,Ffrench,vffrencha3@bigcartel.com,male,barrage,Chieftain,vffrencha3,82,Czech Republic,96
364,Curcio,,cburnsydea4@weibo.com,male,arctic armour,Occultist,ccompsona4,201,Benin,31
365,Carilyn,Bartke,cbartkea5@reddit.com,male,arctic armour,Champion,cbartkea5,424,Syria,68
366,,,shurlera6@shareasale.com,male,animate weapon,Pathfinder,smongana6,64,Luxembourg,86
367,Paulo,,pdurbyna7@printfriendly.com,male,barrage,Champion,pjerdeina7,10,Mexico,69
368,Janella,Reaper,jreapera8@qq.com,male,arctic armour,Slayer,jreapera8,240,Bangladesh,60
369,Gregor,Wild,gwilda9@nps.gov,male,barrage,Saboteur,gwilda9,284,Uzbekistan,54
370,Reeba,Barthorpe,rbarthorpeaa@irs.gov,male,barrage,Occultist,rbarthorpeaa,349,Democratic Republic of the Congo,45
371,Judye,Lawdham,jlawdhamab@biglobe.ne.jp,male,barrage,Slayer,jlawdhamab,241,Cyprus,62
372,Wright,,wcranshawac@prnewswire.com,male,barrage,Juggernaut,wyurlovac,104,Ivory Coast,53
373,Calvin,Girdler,cgirdlerad@g.co,male,barrage,Guardian,cgirdlerad,109,New Caledonia,55
374,Ameline,Durbridge,adurbridgeae@hao123.com,male,animate weapon,Saboteur,adurbridgeae,77,Poland,68
375,Land,Grahame,lgrahameaf@canalblog.com,male,arctic armour,Guardian,lgrahameaf,370,Luxembourg,47
376,Waly,Rapo,wrapoag@yandex.ru,male,animate weapon,Chieftain,wrapoag,252,Tanzania,71
377,Lionel,Kertess,lkertessah@vimeo.com,male,barrage,Elementalist,lkertessah,53,East Timor,3
378,Violette,Cheves,vchevesai@instagram.com,male,arctic armour,Inquisitor,vchevesai,146,China,69
379,Emmit,,edurnoaj@apple.com,male,barrage,Inquisitor,eskateaj,88,Pakistan,34
380,Manya,Trimbey,mtrimbeyak@forbes.com,male,barrage,Juggernaut,mtrimbeyak,253,Mongolia,80
381,Edouard,,eleysal@domainmarket.com,male,barrage,Champion,edurnallal,23,Spain,74
382,Johna,Monaghan,jmonaghanam@marriott.com,male,arctic armour,Assassin,jmonaghanam,34,Denmark,46
383,Beatrisa,,bfarnorthan@hao123.com,male,animate weapon,Ascendant,bguerreroan,158,Ecuador,61
384,Maggy,,mmateescuao@yelp.com,male,animate weapon,Chieftain,mjosefsonao,139,Mozambique,75
385,Abigail,,akellickap@ustream.tv,male,barrage,Trickster,agingerap,56,Benin,30
386,Marylou,Samwyse,msamwyseaq@mlb.com,male,animate weapon,Inquisitor,msamwyseaq,259,Hungary,22
387,Xaviera,Stowgill,xstowgillar@mayoclinic.com,male,barrage,Ascendant,xstowgillar,54,Saint Barthelemy,42
388,Ashely,,adillingstoneas@sogou.com,male,animate weapon,Juggernaut,aannakinas,406,Paraguay,8
389,Melamie,Skipping,mskippingat@dailymail.co.uk,male,arctic armour,Elementalist,mskippingat,439,Malaysia,28
390,Garvin,Ranscomb,granscombau@ft.com,male,animate weapon,Deadeye,granscombau,129,Morocco,2
391,Arleta,Dallander,adallanderav@latimes.com,male,animate weapon,Assassin,adallanderav,80,Marshall Islands,46
392,Freemon,Jamot,fjamotaw@nasa.gov,male,barrage,Deadeye,fjamotaw,233,New Caledonia,93
393,Packston,,pbelliniax@nationalgeographic.com,male,animate weapon,Ascendant,pkenlinax,294,Armenia,75
394,Benedetta,Espinal,bespinalay@china.com.cn,male,animate weapon,Slayer,bespinalay,416,Indonesia,96
395,Natale,Saleway,nsalewayaz@who.int,male,barrage,Raider,nsalewayaz,393,Serbia,46
396,Tannie,,thansberryb0@usa.gov,male,barrage,Gladiator,telveyb0,27,Portugal,86
397,Leeanne,,ltatloweb1@miitbeian.gov.cn,male,animate weapon,Guardian,lgisburneb1,220,Comoros,67
398,Wildon,Savins,wsavinsb2@hubpages.com,male,animate weapon,Occultist,wsavinsb2,357,Czech Republic,50
399,Carmine,,cabelesb3@about.me,male,barrage,Trickster,cgirodonb3,14,Armenia,45
400,Ardelia,,apetrasb4@deliciousdays.com,male,barrage,Inquisitor,awiddocksb4,388,Sudan,7
401,Marlon,,mtschirascheb5@seattletimes.com,male,barrage,Deadeye,mmedlingb5,26,Slovenia,16
402,Joli,,jgerrieb6@ebay.com,male,animate weapon,Pathfinder,jhedworthb6,321,Sri Lanka,74
403,Tiebout,O'Hollegan,toholleganb7@godaddy.com,male,arctic armour,Occultist,toholleganb7,303,New Caledonia,78
404,Ros,,rlesmondeb8@abc.net.au,male,barrage,Juggernaut,rtebaldb8,94,Colombia,89
405,Berte,,bcaughtb9@booking.com,male,barrage,Juggernaut,bbrosinib9,139,Bahrain,65
406,Babita,Brushneen,bbrushneenba@netlog.com,male,barrage,Inquisitor,bbrushneenba,335,Poland,93
407,Brina,Greendale,bgreendalebb@themeforest.net,male,barrage,Deadeye,bgreendalebb,92,Poland,59
408,Cherilyn,Bracegirdle,cbracegirdlebc@marriott.com,male,barrage,Ascendant,cbracegirdlebc,355,Sierra Leone,81
409,Arabella,Pierrepont,apierrepontbd@gov.uk,male,arctic armour,Champion,apierrepontbd,321,Uganda,1
410,Julian,Piecha,jpiechabe@naver.com,male,animate weapon,Assassin,jpiechabe,338,Nigeria,23
411,Garry,,gcutrissbf@newyorker.com,male,barrage,Inquisitor,gjaggerbf,178,Tanzania,28
412,,,cdowniebg@miibeian.gov.cn,male,barrage,Trickster,mflackebg,292,Mozambique,25
413,Hynda,,hbevenbh@networksolutions.com,male,arctic armour,Inquisitor,hflickerbh,307,Brazil,13
414,Hilario,,hgrahlmansbi@bloglovin.com,male,arctic armour,Chieftain,hskermebi,365,Cameroon,18
415,Mercedes,Roylance,mroylancebj@printfriendly.com,male,animate weapon,Occultist,mroylancebj,47,South Georgia and the South Sandwich Islands,55
416,,Oret,loretbk@com.com,male,arctic armour,Berserker,aoretbk,28,Azerbaijan,52
417,Petronille,Christoforou,pchristoforoubl@zimbio.com,male,arctic armour,Chieftain,pchristoforoubl,87,East Timor,57
418,,Le-Good,nlegoodbm@yellowbook.com,male,barrage,Champion,wlegoodbm,17,Micronesia,14
419,Raynell,Hanselmann,rhanselmannbn@marriott.com,male,animate weapon,Necromancer,rhanselmannbn,296,Kosovo,64
420,Camilla,,cshoemarkbo@timesonline.co.uk,male,barrage,Necromancer,croughleybo,374,Benin,44
421,Jacinta,Broddle,jbroddlebp@networksolutions.com,male,barrage,Inquisitor,jbroddlebp,351,Finland,87
422,,Angric,mangricbq@mozilla.org,male,barrage,Berserker,kangricbq,96,Latvia,30
423,Pammie,,pkalbererbr@fda.gov,male,animate weapon,Gladiator,pmahmoodbr,366,Italy,95
424,Gallagher,Gomersall,ggomersallbs@ezinearticles.com,male,barrage,Berserker,ggomersallbs,108,Mexico,88
425,,Hanshawe,ahanshawebt@vk.com,male,barrage,Elementalist,rhanshawebt,80,Cyprus,3
426,Ranna,Franseco,rfransecobu@nytimes.com,male,arctic armour,Juggernaut,rfransecobu,160,Tunisia,65
427,Stormy,Jeenes,sjeenesbv@ebay.co.uk,male,animate weapon,Juggernaut,sjeenesbv,131,Serbia,25
428,Lucilia,Bill,lbillbw@ucla.edu,male,animate weapon,Occultist,lbillbw,34,Kosovo,59
429,,Thickins,gthickinsbx@usnews.com,male,animate weapon,Pathfinder,fthickinsbx,412,Syria,13
430,Corty,,cwewellby@spotify.com,male,animate weapon,Hierophant,ccageby,68,Bangladesh,64
431,Kermit,Kelling,kkellingbz@webnode.com,male,arctic armour,Slayer,kkellingbz,81,Albania,46
432,Casar,Ironside,cironsidec0@hexun.com,male,barrage,Juggernaut,cironsidec0,131,Kenya,16
433,Alf,,awalshc1@sogou.com,male,barrage,Trickster,ajicklesc1,186,Dominican Republic,76
434,Pammie,Wyndham,pwyndhamc2@zimbio.com,male,animate weapon,Guardian,pwyndhamc2,282,Svalbard and Jan Mayen,42
435,,,mchalcroftc3@sakura.ne.jp,male,barrage,Necromancer,mlukeschc3,215,South Africa,86
436,Algernon,,abirtlesc4@ed.gov,male,barrage,Guardian,aolliffec4,446,Kosovo,81
437,Rockie,Alejo,ralejoc5@mapy.cz,male,barrage,Inquisitor,ralejoc5,361,Ivory Coast,36
438,,,gratledgec6@1688.com,male,arctic armour,Gladiator,efalconerc6,192,Haiti,18
439,Leanor,,llednorc7@plala.or.jp,male,barrage,Berserker,lgreatbankc7,134,Namibia,34
440,Sandro,Lovett,slovettc8@fc2.com,male,barrage,Raider,slovettc8,183,Thailand,88
441,Domingo,Cottell,dcottellc9@booking.com,male,arctic armour,Gladiator,dcottellc9,173,Afghanistan,8
442,Zackariah,Wrassell,zwrassellca@reverbnation.com,male,barrage,Gladiator,zwrassellca,322,Guatemala,1
443,Reggie,Backsal,rbacksalcb@etsy.com,male,barrage,Pathfinder,rbacksalcb,213,Namibia,16
444,Roxy,Denniston,rdennistoncc@soup.io,male,animate weapon,Occultist,rdennistoncc,436,Morocco,63
445,,,aveverscd@merriam-webster.com,male,barrage,Champion,dhubbockcd,391,Croatia,98
446,Leonard,,lcrosence@dion.ne.jp,male,animate weapon,Assassin,lkisbeece,155,El Salvador,86
447,Read,Stovin,rstovincf@istockphoto.com,male,arctic armour,Gladiator,rstovincf,41,Austria,34
448,Willette,,wsizlandcg@twitpic.com,male,barrage,Berserker,wandreascg,393,Poland,79
449,Blanca,,bcopingch@independent.co.uk,male,barrage,Saboteur,bbewlych,148,Argentina,37
450,Anetta,,amilwardci@google.co.jp,male,barrage,Pathfinder,apopleyci,13,South Korea,15
451,Aurlie,,asamsoncj@squidoo.com,male,animate weapon,Saboteur,astrathdeecj,230,Armenia,72
452,Amalee,Marke,amarkeck@dropbox.com,male,animate weapon,Deadeye,amarkeck,108,Belize,46
453,Doreen,,dmactrustramcl@berkeley.edu,male,barrage,Juggernaut,dblacklercl,29,Bangladesh,64
454,Karrie,McAusland,kmcauslandcm@discuz.net,male,animate weapon,Saboteur,kmcauslandcm,403,Namibia,45
455,Jacynth,Ridgedell,jridgedellcn@umn.edu,male,barrage,Hierophant,jridgedellcn,112,Jordan,20
456,Richmond,Spurnier,rspurnierco@disqus.com,male,animate weapon,Hierophant,rspurnierco,111,Svalbard and Jan Mayen,35
457,Torrance,Triplow,ttriplowcp@umn.edu,male,arctic armour,Assassin,ttriplowcp,383,Norway,31
458,Drucy,,dmorloncq@about.com,male,animate weapon,Raider,dpaschkecq,26,Democratic Republic of the Congo,24
459,Tobiah,Jaffra,tjaffracr@pen.io,male,barrage,Deadeye,tjaffracr,300,Palestinian Territory,46
460,,Dotson,udotsoncs@bizjournals.com,male,arctic armour,Juggernaut,mdotsoncs,94,Kyrgyzstan,38
461,Keeley,,kpettigreect@telegraph.co.uk,male,arctic armour,Inquisitor,kbransdenct,161,Cameroon,9
462,Etan,Abbot,eabbotcu@bbb.org,male,animate weapon,Guardian,eabbotcu,36,Laos,45
463,Rowland,Fiddiman,rfiddimancv@mlb.com,male,animate weapon,Saboteur,rfiddimancv,321,Kosovo,71
464,Cloris,,cbarendtsencw@ow.ly,male,animate weapon,Slayer,cnellcw,259,Italy,29
465,Lucia,Phelip,lphelipcx@ucoz.ru,male,animate weapon,Necromancer,lphelipcx,109,Bulgaria,15
466,Eyde,Parlot,eparlotcy@berkeley.edu,male,barrage,Assassin,eparlotcy,390,Bolivia,1
467,Bengt,Donohue,bdonohuecz@sun.com,male,barrage,Juggernaut,bdonohuecz,296,Poland,70
468,Koo,,kosmand0@amazonaws.com,male,barrage,Assassin,karmfirldd0,399,Kazakhstan,39
469,Patin,Mocher,pmocherd1@newsvine.com,male,arctic armour,Raider,pmocherd1,65,Paraguay,96
470,Karleen,,kpawled2@apple.com,male,animate weapon,Saboteur,kmattockd2,142,Finland,13
471,Ivy,,ifreaked3@statcounter.com,male,animate weapon,Hierophant,ipoulneyd3,409,Yemen,25
472,Maisey,,mgurryd4@tiny.cc,male,barrage,Necromancer,mlasseterd4,299,Marshall Islands,83
473,June,Whistance,jwhistanced5@indiatimes.com,male,animate weapon,Elementalist,jwhistanced5,4,Saint Barthelemy,69
474,Fanny,Gillcrist,fgillcristd6@plala.or.jp,male,barrage,Ascendant,fgillcristd6,276,Saint Barthelemy,25
475,Kareem,,ktomczynskid7@cyberchimps.com,male,animate weapon,Raider,klascelld7,144,Serbia,39
476,Dimitry,Hinchon,dhinchond8@ifeng.com,male,barrage,Juggernaut,dhinchond8,215,Paraguay,37
477,Gregg,,glitzmannd9@tinyurl.com,male,animate weapon,Assassin,gcarniliand9,165,Russia,72
478,Cassey,,cbestallda@mapquest.com,male,arctic armour,Champion,cgibbesonda,425,Tunisia,54
479,Sutton,,scancellariodb@china.com.cn,male,arctic armour,Pathfinder,skeighleydb,175,Zambia,64
480,Trix,Escudier,tescudierdc@archive.org,male,barrage,Assassin,tescudierdc,49,Namibia,93
481,Betta,,barkowdd@de.vu,male,barrage,Deadeye,badamskydd,113,China,20
482,Cindra,Camings,ccamingsde@moonfruit.com,male,animate weapon,Champion,ccamingsde,176,Eritrea,71
483,Blaire,Kenen,bkenendf@oakley.com,male,barrage,Pathfinder,bkenendf,275,Sri Lanka,44
484,Gregorius,Ambrus,gambrusdg@smugmug.com,male,barrage,Necromancer,gambrusdg,119,Guatemala,95
485,Josi,Cornock,jcornockdh@mozilla.org,male,arctic armour,Hierophant,jcornockdh,170,Bangladesh,11
486,Curry,,ctremaynedi@apache.org,male,arctic armour,Occultist,cmcgowrandi,339,Svalbard and Jan Mayen,72
487,Alvina,Whytock,awhytockdj@unicef.org,male,arctic armour,Trickster,awhytockdj,430,Micronesia,47
488,Karia,MacGraith,kmacgraithdk@hostgator.com,male,arctic armour,Slayer,kmacgraithdk,233,Somalia,66
489,,MacFayden,hmacfaydendl@discuz.net,male,barrage,Necromancer,fmacfaydendl,140,Armenia,95
490,Ulrike,,ubilldm@arstechnica.com,male,barrage,Guardian,uyanshindm,71,Haiti,78
491,Bird,Cleaveland,bcleavelanddn@ibm.com,male,arctic armour,Chieftain,bcleavelanddn,298,Jamaica,55
492,Hart,Bernardotti,hbernardottido@wordpress.com,male,arctic armour,Ascendant,hbernardottido,84,Taiwan,72
493,Issie,Duligal,iduligaldp@squarespace.com,male,animate weapon,Pathfinder,iduligaldp,364,South Africa,49
494,Therese,Thurlby,tthurlbydq@webs.com,male,animate weapon,Champion,tthurlbydq,196,Zimbabwe,7
495,Patsy,Wyness,pwynessdr@ocn.ne.jp,male,arctic armour,Slayer,pwynessdr,318,Zimbabwe,28
496,Cherie,Sitlinton,csitlintonds@smugmug.com,male,barrage,Inquisitor,csitlintonds,438,Greece,44
497,,,fschimekdt@ft.com,male,animate weapon,Champion,cwewelldt,109,Nepal,68
498,Idelle,Djekovic,idjekovicdu@xing.com,male,barrage,Deadeye,idjekovicdu,407,Chile,21
499,,Spanswick,hspanswickdv@berkeley.edu,male,barrage,Pathfinder,cspanswickdv,398,Denmark,36
500,Tod,,tmayoudw@stumbleupon.com,male,arctic armour,Occultist,tgraceydw,320,Serbia,32
501,Vi,Rawll,vrawlldx@hp.com,male,barrage,Gladiator,vrawlldx,206,Benin,89
502,Janean,Leaves,jleavesdy@jigsy.com,male,barrage,Necromancer,jleavesdy,278,Guam,88
503,Paxton,Sparkes,psparkesdz@qq.com,male,barrage,Trickster,psparkesdz,132,Afghanistan,74
504,Jobi,Tackley,jtackleye0@salon.com,male,animate weapon,Ascendant,jtackleye0,429,Nigeria,49
505,Clair,,cbrunkere1@globo.com,male,arctic armour,Pathfinder,cmalshingere1,155,Kazakhstan,91
506,Laird,,lpollingtone2@gnu.org,male,arctic armour,Deadeye,lgullande2,253,Kyrgyzstan,21
507,Papageno,,pmcgrathe3@scribd.com,male,barrage,Guardian,pibotsone3,315,Djibouti,48
508,Gunar,,gjenceye4@nifty.com,male,barrage,Gladiator,galldrede4,247,Myanmar,79
509,Gunther,Sailer,gsailere5@sciencedaily.com,male,barrage,Chieftain,gsailere5,405,Myanmar,24
510,Lyle,,lbrokenbrowe6@youtube.com,male,barrage,Saboteur,lgerckene6,36,Paraguay,48
511,Amelia,Peartree,apeartreee7@tripadvisor.com,male,animate weapon,Deadeye,apeartreee7,376,Tanzania,25
512,Ninette,,npennere8@vimeo.com,male,barrage,Assassin,ngrimsdalee8,319,Nepal,2
513,Joey,Dean,jdeane9@joomla.org,male,barrage,Trickster,jdeane9,51,Kuwait,33
514,Guinevere,Skitteral,gskitteralea@army.mil,male,animate weapon,Berserker,gskitteralea,78,Chile,51
515,Euell,Admans,eadmanseb@timesonline.co.uk,male,arctic armour,Raider,eadmanseb,88,Afghanistan,16
516,Efren,Goodbairn,egoodbairnec@paypal.com,male,barrage,Assassin,egoodbairnec,332,Saint Barthelemy,26
517,Karl,,ksearbyed@dmoz.org,male,animate weapon,Trickster,kthornbarrowed,297,Mexico,94
