index,first_name,last_name,email,gender,gem,class,character_name,gametime,country,level
259,Jens,Boadby,jboadby77@gnu.org,male,barrage,Elementalist,jboadby77,444,Italy,67
260,Sheba,Heenan,sheenan78@europa.eu,male,barrage,Occultist,sheenan78,312,Tanzania,26
261,Felita,Dungay,fdungay79@techcrunch.com,male,arctic armour,Pathfinder,fdungay79,89,Egypt,41
262,Gerhardt,Tows,gtows7a@ocn.ne.jp,male,animate weapon,Slayer,gtows7a,349,Bahrain,32
263,,Flintoft,kflintoft7b@yahoo.co.jp,male,arctic armour,Elementalist,rflintoft7b,326,Czech Republic,91
264,Gal,Izkovicz,gizkovicz7c@jalbum.net,male,arctic armour,Elementalist,gizkovicz7c,212,Mozambique,28
265,Reine,,rframmingham7d@acquirethisname.com,male,barrage,Saboteur,rtobias7d,36,Latvia,60
266,,,rwyper7e@g.co,male,arctic armour,Guardian,osicily7e,66,Japan,70
267,Niven,Opfer,nopfer7f@smugmug.com,male,barrage,Occultist,nopfer7f,299,Germany,41
268,,Gillan,kgillan7g@furl.net,male,arctic armour,Gladiator,jgillan7g,426,Madagascar,75
269,Janek,Semken,jsemken7h@narod.ru,male,barrage,Berserker,jsemken7h,20,Argentina,80
270,Ber,,bmoscon7i@goo.ne.jp,male,barrage,Slayer,beates7i,300,South Sudan,78
271,Barn,Robison,brobison7j@hp.com,male,barrage,Trickster,brobison7j,219,Philippines,56
272,Domini,Luttger,dluttger7k@abc.net.au,male,animate weapon,Berserker,dluttger7k,275,Mexico,83
273,Deva,,dmeneur7l@aboutads.info,male,arctic armour,Juggernaut,dmcadam7l,333,Sri Lanka,56
274,Garry,Deane,gdeane7m@cargocollective.com,male,animate weapon,Pathfinder,gdeane7m,2,Republic of the Congo,12
275,Perceval,,pblackaller7n@go.com,male,barrage,Guardian,psackes7n,17,Sierra Leone,17
276,Trumann,Codner,tcodner7o@pinterest.com,male,animate weapon,Raider,tcodner7o,189,Cyprus,90
277,Rasia,Layfield,rlayfield7p@bbc.co.uk,male,animate weapon,Champion,rlayfield7p,66,Taiwan,83
278,Shoshana,Shenton,sshenton7q@thetimes.co.uk,male,barrage,Elementalist,sshenton7q,61,Malaysia,85
279,Ulrikaumeko,,usandhill7r@va.gov,male,barrage,Juggernaut,ubecke7r,431,Slovenia,20
280,Courtney,Dana,cdana7s@cbc.ca,male,arctic armour,Necromancer,cdana7s,448,Morocco,36
281,Patricio,Jehaes,pjehaes7t@exblog.jp,male,barrage,Inquisitor,pjehaes7t,331,New Caledonia,2
282,Temp,Kramer,tkramer7u@va.gov,male,arctic armour,Juggernaut,tkramer7u,14,Chile,85
283,,,ckeppel7v@nyu.edu,male,barrage,Hierophant,adetoile7v,105,Paraguay,49
284,Bendick,Linstead,blinstead7w@360.cn,male,barrage,Deadeye,blinstead7w,392,Paraguay,14
285,Anica,Loynton,aloynton7x@mlb.com,male,animate weapon,Deadeye,aloynton7x,287,China,39
286,,Currm,acurrm7y@friendfeed.com,male,barrage,Deadeye,kcurrm7y,387,Croatia,65
287,Amargo,Bullcock,abullcock7z@amazon.co.jp,male,barrage,Assassin,abullcock7z,358,Mauritania,50
288,Dalenna,,dbransgrove80@washingtonpost.com,male,arctic armour,Berserker,dfolger80,259,Canada,97
289,Rinaldo,,rcannaway81@gov.uk,male,arctic armour,Hierophant,rsaulter81,132,Senegal,46
290,Jess,Gillow,jgillow82@jigsy.com,male,animate weapon,Champion,jgillow82,277,Belarus,20
291,Kelwin,,kdrew83@webnode.com,male,arctic armour,Raider,kwalisiak83,83,Czech Republic,58
292,Freddy,Maase,fmaase84@state.tx.us,male,barrage,Gladiator,fmaase84,363,Micronesia,18
293,Edan,,edriuzzi85@istockphoto.com,male,animate weapon,Raider,ehowton85,180,Uruguay,88
294,Byron,,bnorsister86@nature.com,male,barrage,Necromancer,bspellesy86,414,Ireland,18
295,Tedi,Riddlesden,triddlesden87@51.la,male,barrage,Occultist,triddlesden87,421,Kuwait,83
296,Kakalina,O'Kane,kokane88@booking.com,male,barrage,Chieftain,kokane88,346,Armenia,36
297,,Mccaull,amccaull89@pen.io,male,barrage,Guardian,dmccaull89,281,Norway,91
298,Gretel,Meindl,gmeindl8a@state.tx.us,male,arctic armour,Elementalist,gmeindl8a,286,Greece,30
299,Winona,Ellerbeck,wellerbeck8b@soundcloud.com,male,barrage,Juggernaut,wellerbeck8b,381,Moldova,43
300,Gannon,,gduprey8c@google.co.jp,male,animate weapon,Saboteur,gmowling8c,169,Thailand,25
301,Monroe,Gonzalvo,mgonzalvo8d@springer.com,male,barrage,Trickster,mgonzalvo8d,364,Macedonia,19
302,,Lipscomb,elipscomb8e@alibaba.com,male,arctic armour,Hierophant,mlipscomb8e,385,Azerbaijan,17
303,Valentina,Knappen,vknappen8f@reverbnation.com,male,animate weapon,Hierophant,vknappen8f,47,Honduras,13
304,Roderic,,rscarlin8g@narod.ru,male,barrage,Trickster,rpozzo8g,186,Denmark,88
305,Roberta,Breming,rbreming8h@washington.edu,male,arctic armour,Inquisitor,rbreming8h,377,Tanzania,60
306,Vite,Guillot,vguillot8i@wikispaces.com,male,animate weapon,Guardian,vguillot8i,247,Honduras,91
307,Eldin,Layson,elayson8j@europa.eu,male,animate weapon,Necromancer,elayson8j,227,Italy,44
308,Sydelle,,sdanzey8k@usda.gov,male,barrage,Hierophant,sskivington8k,367,Uruguay,44
309,Linc,,lmcguckin8l@mtv.com,male,animate weapon,Hierophant,llouys8l,200,Brazil,65
310,Arri,,ahallitt8m@amazon.com,male,animate weapon,Saboteur,abenardette8m,111,Argentina,48
311,Tonnie,Kerfod,tkerfod8n@senate.gov,male,barrage,Necromancer,tkerfod8n,115,Iran,42
312,Silvia,MacGettigen,smacgettigen8o@jiathis.com,male,animate weapon,Inquisitor,smacgettigen8o,14,Micronesia,45
313,Clarance,Di Carlo,cdicarlo8p@technorati.com,male,barrage,Trickster,cdicarlo8p,33,Sudan,93
314,Bert,,bmays8q@opera.com,male,barrage,Berserker,battrie8q,31,Bosnia and Herzegovina,35
315,Lorene,Blamey,lblamey8r@bravesites.com,male,barrage,Inquisitor,lblamey8r,323,Armenia,88
316,Muffin,,madenet8s@smugmug.com,male,barrage,Slayer,maubin8s,62,Micronesia,36
317,Maddalena,Rooper,mrooper8t@census.gov,male,animate weapon,Champion,mrooper8t,140,Kenya,40
318,Aristotle,Heymann,aheymann8u@booking.com,male,arctic armour,Raider,aheymann8u,199,Eritrea,43
319,Elli,,eshuxsmith8v@1und1.de,male,animate weapon,Chieftain,edisman8v,30,Russia,90
320,Cammy,Scartifield,cscartifield8w@taobao.com,male,barrage,Berserker,cscartifield8w,209,Nepal,1
321,Yorke,Rathmell,yrathmell8x@paginegialle.it,male,arctic armour,Inquisitor,yrathmell8x,212,Lithuania,26
322,Sally,Chapman,schapman8y@va.gov,male,barrage,Berserker,schapman8y,214,Sweden,81
323,Nanine,Guppy,nguppy8z@cocolog-nifty.com,male,barrage,Hierophant,nguppy8z,383,Marshall Islands,49
324,Rycca,Gonoude,rgonoude90@squidoo.com,male,barrage,Berserker,rgonoude90,227,Ireland,31
325,Eolande,,efumagallo91@gravatar.com,male,arctic armour,Inquisitor,efessby91,431,Russia,92
326,Anders,Rosle,arosle92@webeden.co.uk,male,barrage,Pathfinder,arosle92,166,Micronesia,2
327,Aube,Carbin,acarbin93@sfgate.com,male,arctic armour,Raider,acarbin93,414,Croatia,74
328,Shellysheldon,,smennithorp94@techcrunch.com,male,barrage,Assassin,smerrison94,345,Zambia,94
329,Conni,,cjacobowicz95@noaa.gov,male,barrage,Ascendant,cbroadfield95,349,Luxembourg,15
330,Klara,,kmagister96@howstuffworks.com,male,arctic armour,Ascendant,krussell96,129,Japan,52
331,,,mreuble97@com.com,male,arctic armour,Necromancer,mjeyness97,251,Poland,57
332,,,vfontanet98@yahoo.com,male,barrage,Pathfinder,hmates98,112,Azerbaijan,1
333,Aile,,aspinks99@umn.edu,male,arctic armour,Saboteur,afinlater99,202,Eritrea,82
334,Veriee,Voisey,vvoisey9a@creativecommons.org,male,barrage,Assassin,vvoisey9a,99,Jordan,6
335,Danella,,drising9b@netvibes.com,male,animate weapon,Deadeye,dyeardley9b,116,Azerbaijan,51
336,Paddy,Gally,pgally9c@vinaora.com,male,barrage,Pathfinder,pgally9c,260,Mauritania,75
337,Marylinda,Oxlee,moxlee9d@digg.com,male,barrage,Necromancer,moxlee9d,133,Marshall Islands,4
338,Ondrea,,omulqueen9e@nymag.com,male,barrage,Saboteur,omillar9e,249,Myanmar,86
339,Errol,,eygoe9f@etsy.com,male,animate weapon,Deadeye,emagrannell9f,58,Palestinian Territory,73
340,Swen,Webber,swebber9g@abc.net.au,male,barrage,Assassin,swebber9g,308,New Zealand,12
341,Morry,Sandcraft,msandcraft9h@issuu.com,male,animate weapon,Hierophant,msandcraft9h,411,Malta,62
342,Gypsy,,gmein9i@nasa.gov,male,barrage,Ascendant,gchumley9i,284,Mauritania,20
343,Trudy,Burnett,tburnett9j@livejournal.com,male,arctic armour,Assassin,tburnett9j,115,Belarus,65
344,Pier,,phigford9k@a8.net,male,barrage,Elementalist,pbeernaert9k,354,Ghana,16
345,,Lorent,alorent9l@studiopress.com,male,barrage,Ascendant,alorent9l,257,Republic of the Congo,44
346,Salomone,Sidlow,ssidlow9m@nbcnews.com,male,barrage,Pathfinder,ssidlow9m,30,Bulgaria,50
347,Sarina,Byllam,sbyllam9n@abc.net.au,male,barrage,Ascendant,sbyllam9n,9,France,41
348,,Fetherstan,tfetherstan9o@wiley.com,male,barrage,Occultist,afetherstan9o,411,Russia,78
349,,Jellard,djellard9p@intel.com,male,barrage,Necromancer,kjellard9p,97,Russia,16
350,Curr,Petegree,cpetegree9q@wp.com,male,barrage,Hierophant,cpetegree9q,253,Ukraine,62
351,Lamond,,liffe9r@state.tx.us,male,barrage,Gladiator,llawtey9r,377,Sri Lanka,20
352,Chris,,cscading9s@linkedin.com,male,animate weapon,Guardian,cbroome9s,416,Czech Republic,60
353,Ignacius,Blowing,iblowing9t@domainmarket.com,male,arctic armour,Saboteur,iblowing9t,34,Armenia,33
354,Rhianna,,rrosten9u@com.com,male,barrage,Pathfinder,rbrownscombe9u,372,Paraguay,58
355,Tallulah,Bog,tbog9v@cnbc.com,male,barrage,Slayer,tbog9v,49,Bhutan,29
356,Marchall,,mrennebeck9w@mediafire.com,male,barrage,Juggernaut,mbatchan9w,242,Taiwan,69
357,Ruggiero,,rbeche9x@printfriendly.com,male,barrage,Champion,rmathias9x,317,Tunisia,10
358,Gerrie,Wakerley,gwakerley9y@merriam-webster.com,male,barrage,Trickster,gwakerley9y,247,North Korea,19
359,Whitaker,,wbonass9z@friendfeed.com,male,arctic armour,Elementalist,wlayburn9z,333,Brazil,13
360,Guillemette,Amies,gamiesa0@rambler.ru,male,arctic armour,Deadeye,gamiesa0,205,Canada,14
361,Elsie,Korneichuk,ekorneichuka1@ifeng.com,male,barrage,Inquisitor,ekorneichuka1,409,United States,43
362,Luis,Dytham,ldythama2@craigslist.org,male,animate weapon,Assassin,ldythama2,362,Palestinian Territory,23
363,Vitia,Ffrench,vffrencha3@bigcartel.com,male,barrage,Elementalist,vffrencha3,82,Philippines,44
364,Curcio,,cburnsydea4@weibo.com,male,arctic armour,Inquisitor,ccompsona4,201,France,28
365,Carilyn,Bartke,cbartkea5@reddit.com,male,arctic armour,Raider,cbartkea5,424,Kuwait,79
366,,,shurlera6@shareasale.com,male,animate weapon,Deadeye,smongana6,64,Kosovo,39
367,Paulo,,pdurbyna7@printfriendly.com,male,barrage,Guardian,pjerdeina7,10,Ethiopia,54
368,Janella,Reaper,jreapera8@qq.com,male,arctic armour,Guardian,jreapera8,240,Lithuania,30
369,Gregor,Wild,gwilda9@nps.gov,male,barrage,Inquisitor,gwilda9,284,Zambia,32
370,Reeba,Barthorpe,rbarthorpeaa@irs.gov,male,barrage,Hierophant,rbarthorpeaa,349,Venezuela,40
371,Judye,Lawdham,jlawdhamab@biglobe.ne.jp,male,barrage,Juggernaut,jlawdhamab,241,Israel,40
372,Wright,,wcranshawac@prnewswire.com,male,barrage,Inquisitor,wyurlovac,104,Belarus,53
373,Calvin,Girdler,cgirdlerad@g.co,male,barrage,Hierophant,cgirdlerad,109,Marshall Islands,89
374,Ameline,Durbridge,adurbridgeae@hao123.com,male,animate weapon,Saboteur,adurbridgeae,77,Democratic Republic of the Congo,82
375,Land,Grahame,lgrahameaf@canalblog.com,male,arctic armour,Juggernaut,lgrahameaf,370,Bulgaria,34
376,Waly,Rapo,wrapoag@yandex.ru,male,animate weapon,Deadeye,wrapoag,252,Taiwan,45
377,Lionel,Kertess,lkertessah@vimeo.com,male,barrage,Guardian,lkertessah,53,Somalia,69
378,Violette,Cheves,vchevesai@instagram.com,male,arctic armour,Elementalist,vchevesai,146,Thailand,26
379,Emmit,,edurnoaj@apple.com,male,barrage,Deadeye,eskateaj,88,Estonia,12
380,Manya,Trimbey,mtrimbeyak@forbes.com,male,barrage,Hierophant,mtrimbeyak,253,Dominican Republic,13
381,Edouard,,eleysal@domainmarket.com,male,barrage,Champion,edurnallal,23,Saint Barthelemy,39
382,Johna,Monaghan,jmonaghanam@marriott.com,male,arctic armour,Necromancer,jmonaghanam,34,Uzbekistan,16
383,Beatrisa,,bfarnorthan@hao123.com,male,animate weapon,Saboteur,bguerreroan,158,Palestinian Territory,60
384,Maggy,,mmateescuao@yelp.com,male,animate weapon,Juggernaut,mjosefsonao,139,New Zealand,40
385,Abigail,,akellickap@ustream.tv,male,barrage,Elementalist,agingerap,56,Moldova,67
386,Marylou,Samwyse,msamwyseaq@mlb.com,male,animate weapon,Elementalist,msamwyseaq,259,Germany,59
387,Xaviera,Stowgill,xstowgillar@mayoclinic.com,male,barrage,Inquisitor,xstowgillar,54,Germany,87
388,Ashely,,adillingstoneas@sogou.com,male,animate weapon,Elementalist,aannakinas,406,Ivory Coast,98
389,Melamie,Skipping,mskippingat@dailymail.co.uk,male,arctic armour,Ascendant,mskippingat,439,Palestinian Territory,91
390,Garvin,Ranscomb,granscombau@ft.com,male,animate weapon,Occultist,granscombau,129,South Africa,64
391,Arleta,Dallander,adallanderav@latimes.com,male,animate weapon,Raider,adallanderav,80,South Georgia and the South Sandwich Islands,90
392,Freemon,Jamot,fjamotaw@nasa.gov,male,barrage,Juggernaut,fjamotaw,233,Uganda,58
393,Packston,,pbelliniax@nationalgeographic.com,male,animate weapon,Pathfinder,pkenlinax,294,Jordan,20
394,Benedetta,Espinal,bespinalay@china.com.cn,male,animate weapon,Necromancer,bespinalay,416,Cameroon,82
395,Natale,Saleway,nsalewayaz@who.int,male,barrage,Slayer,nsalewayaz,393,Hungary,59
396,Tannie,,thansberryb0@usa.gov,male,barrage,Occultist,telveyb0,27,Estonia,51
397,Leeanne,,ltatloweb1@miitbeian.gov.cn,male,animate weapon,Inquisitor,lgisburneb1,220,Serbia,73
398,Wildon,Savins,wsavinsb2@hubpages.com,male,animate weapon,Raider,wsavinsb2,357,Mozambique,28
399,Carmine,,cabelesb3@about.me,male,barrage,Pathfinder,cgirodonb3,14,Laos,93
400,Ardelia,,apetrasb4@deliciousdays.com,male,barrage,Chieftain,awiddocksb4,388,Colombia,58
401,Marlon,,mtschirascheb5@seattletimes.com,male,barrage,Deadeye,mmedlingb5,26,New Zealand,65
402,Joli,,jgerrieb6@ebay.com,male,animate weapon,Champion,jhedworthb6,321,Indonesia,60
403,Tiebout,O'Hollegan,toholleganb7@godaddy.com,male,arctic armour,Trickster,toholleganb7,303,Dominican Republic,68
404,Ros,,rlesmondeb8@abc.net.au,male,barrage,Occultist,rtebaldb8,94,Mauritania,59
405,Berte,,bcaughtb9@booking.com,male,barrage,Juggernaut,bbrosinib9,139,Netherlands,77
406,Babita,Brushneen,bbrushneenba@netlog.com,male,barrage,Inquisitor,bbrushneenba,335,Bangladesh,10
407,Brina,Greendale,bgreendalebb@themeforest.net,male,barrage,Trickster,bgreendalebb,92,Zimbabwe,81
408,Cherilyn,Bracegirdle,cbracegirdlebc@marriott.com,male,barrage,Chieftain,cbracegirdlebc,355,Tunisia,77
409,Arabella,Pierrepont,apierrepontbd@gov.uk,male,arctic armour,Pathfinder,apierrepontbd,321,South Africa,19
410,Julian,Piecha,jpiechabe@naver.com,male,animate weapon,Pathfinder,jpiechabe,338,Niger,74
411,Garry,,gcutrissbf@newyorker.com,male,barrage,Gladiator,gjaggerbf,178,Bosnia and Herzegovina,18
412,,,cdowniebg@miibeian.gov.cn,male,barrage,Chieftain,mflackebg,292,Sri Lanka,26
413,Hynda,,hbevenbh@networksolutions.com,male,arctic armour,Inquisitor,hflickerbh,307,Chad,52
414,Hilario,,hgrahlmansbi@bloglovin.com,male,arctic armour,Raider,hskermebi,365,Madagascar,86
415,Mercedes,Roylance,mroylancebj@printfriendly.com,male,animate weapon,Guardian,mroylancebj,47,Pakistan,1
416,,Oret,loretbk@com.com,male,arctic armour,Occultist,aoretbk,28,Marshall Islands,29
417,Petronille,Christoforou,pchristoforoubl@zimbio.com,male,arctic armour,Trickster,pchristoforoubl,87,Somalia,19
418,,Le-Good,nlegoodbm@yellowbook.com,male,barrage,Chieftain,wlegoodbm,17,Niger,58
419,Raynell,Hanselmann,rhanselmannbn@marriott.com,male,animate weapon,Berserker,rhanselmannbn,296,Paraguay,4
420,Camilla,,cshoemarkbo@timesonline.co.uk,male,barrage,Gladiator,croughleybo,374,Ivory Coast,85
421,Jacinta,Broddle,jbroddlebp@networksolutions.com,male,barrage,Occultist,jbroddlebp,351,South Korea,61
422,,Angric,mangricbq@mozilla.org,male,barrage,Hierophant,kangricbq,96,Kuwait,80
423,Pammie,,pkalbererbr@fda.gov,male,animate weapon,Ascendant,pmahmoodbr,366,New Zealand,81
424,Gallagher,Gomersall,ggomersallbs@ezinearticles.com,male,barrage,Slayer,ggomersallbs,108,Hungary,75
425,,Hanshawe,ahanshawebt@vk.com,male,barrage,Occultist,rhanshawebt,80,Bangladesh,35
426,Ranna,Franseco,rfransecobu@nytimes.com,male,arctic armour,Deadeye,rfransecobu,160,Jamaica,86
427,Stormy,Jeenes,sjeenesbv@ebay.co.uk,male,animate weapon,Raider,sjeenesbv,131,Finland,88
428,Lucilia,Bill,lbillbw@ucla.edu,male,animate weapon,Elementalist,lbillbw,34,Kosovo,35
429,,Thickins,gthickinsbx@usnews.com,male,animate weapon,Raider,fthickinsbx,412,Uganda,39
430,Corty,,cwewellby@spotify.com,male,animate weapon,Slayer,ccageby,68,Canada,97
431,Kermit,Kelling,kkellingbz@webnode.com,male,arctic armour,Inquisitor,kkellingbz,81,Guatemala,35
432,Casar,Ironside,cironsidec0@hexun.com,male,barrage,Hierophant,cironsidec0,131,Serbia,55
433,Alf,,awalshc1@sogou.com,male,barrage,Chieftain,ajicklesc1,186,Greece,85
434,Pammie,Wyndham,pwyndhamc2@zimbio.com,male,animate weapon,Ascendant,pwyndhamc2,282,Tajikistan,85
435,,,mchalcroftc3@sakura.ne.jp,male,barrage,Occultist,mlukeschc3,215,South Korea,67
436,Algernon,,abirtlesc4@ed.gov,male,barrage,Occultist,aolliffec4,446,Tunisia,51
437,Rockie,Alejo,ralejoc5@mapy.cz,male,barrage,Berserker,ralejoc5,361,Estonia,97
438,,,gratledgec6@1688.com,male,arctic armour,Deadeye,efalconerc6,192,Paraguay,86
439,Leanor,,llednorc7@plala.or.jp,male,barrage,Assassin,lgreatbankc7,134,East Timor,6
440,Sandro,Lovett,slovettc8@fc2.com,male,barrage,Champion,slovettc8,183,Greece,18
441,Domingo,Cottell,dcottellc9@booking.com,male,arctic armour,Chieftain,dcottellc9,173,Jordan,21
442,Zackariah,Wrassell,zwrassellca@reverbnation.com,male,barrage,Inquisitor,zwrassellca,322,Azerbaijan,42
443,Reggie,Backsal,rbacksalcb@etsy.com,male,barrage,Necromancer,rbacksalcb,213,Bangladesh,31
444,Roxy,Denniston,rdennistoncc@soup.io,male,animate weapon,Trickster,rdennistoncc,436,Benin,95
445,,,aveverscd@merriam-webster.com,male,barrage,Deadeye,dhubbockcd,391,South Georgia and the South Sandwich Islands,99
446,Leonard,,lcrosence@dion.ne.jp,male,animate weapon,Guardian,lkisbeece,155,Bhutan,17
447,Read,Stovin,rstovincf@istockphoto.com,male,arctic armour,Ascendant,rstovincf,41,United States,77
448,Willette,,wsizlandcg@twitpic.com,male,barrage,Champion,wandreascg,393,Saint Barthelemy,64
449,Blanca,,bcopingch@independent.co.uk,male,barrage,Occultist,bbewlych,148,South Africa,89
450,Anetta,,amilwardci@google.co.jp,male,barrage,Gladiator,apopleyci,13,Vietnam,68
451,Aurlie,,asamsoncj@squidoo.com,male,animate weapon,Champion,astrathdeecj,230,Bolivia,99
452,Amalee,Marke,amarkeck@dropbox.com,male,animate weapon,Necromancer,amarkeck,108,Moldova,19
453,Doreen,,dmactrustramcl@berkeley.edu,male,barrage,Champion,dblacklercl,29,Lithuania,7
454,Karrie,McAusland,kmcauslandcm@discuz.net,male,animate weapon,Raider,kmcauslandcm,403,Mexico,6
455,Jacynth,Ridgedell,jridgedellcn@umn.edu,male,barrage,Chieftain,jridgedellcn,112,Cyprus,93
456,Richmond,Spurnier,rspurnierco@disqus.com,male,animate weapon,Assassin,rspurnierco,111,Iraq,3
457,Torrance,Triplow,ttriplowcp@umn.edu,male,arctic armour,Champion,ttriplowcp,383,Germany,39
458,Drucy,,dmorloncq@about.com,male,animate weapon,Assassin,dpaschkecq,26,Armenia,2
459,Tobiah,Jaffra,tjaffracr@pen.io,male,barrage,Raider,tjaffracr,300,Guam,25
460,,Dotson,udotsoncs@bizjournals.com,male,arctic armour,Hierophant,mdotsoncs,94,Croatia,57
461,Keeley,,kpettigreect@telegraph.co.uk,male,arctic armour,Slayer,kbransdenct,161,Malta,37
462,Etan,Abbot,eabbotcu@bbb.org,male,animate weapon,Necromancer,eabbotcu,36,East Timor,11
463,Rowland,Fiddiman,rfiddimancv@mlb.com,male,animate weapon,Champion,rfiddimancv,321,Italy,6
464,Cloris,,cbarendtsencw@ow.ly,male,animate weapon,Necromancer,cnellcw,259,France,29
465,Lucia,Phelip,lphelipcx@ucoz.ru,male,animate weapon,Berserker,lphelipcx,109,Svalbard and Jan Mayen,89
466,Eyde,Parlot,eparlotcy@berkeley.edu,male,barrage,Juggernaut,eparlotcy,390,Yemen,43
467,Bengt,Donohue,bdonohuecz@sun.com,male,barrage,Occultist,bdonohuecz,296,Lithuania,4
468,Koo,,kosmand0@amazonaws.com,male,barrage,Champion,karmfirldd0,399,Philippines,74
469,Patin,Mocher,pmocherd1@newsvine.com,male,arctic armour,Slayer,pmocherd1,65,Brazil,12
470,Karleen,,kpawled2@apple.com,male,animate weapon,Hierophant,kmattockd2,142,Zambia,77
471,Ivy,,ifreaked3@statcounter.com,male,animate weapon,Champion,ipoulneyd3,409,Greece,96
472,Maisey,,mgurryd4@tiny.cc,male,barrage,Assassin,mlasseterd4,299,Eritrea,82
473,June,Whistance,jwhistanced5@indiatimes.com,male,animate weapon,Guardian,jwhistanced5,4,Venezuela,36
474,Fanny,Gillcrist,fgillcristd6@plala.or.jp,male,barrage,Chieftain,fgillcristd6,276,Namibia,88
475,Kareem,,ktomczynskid7@cyberchimps.com,male,animate weapon,Gladiator,klascelld7,144,Madagascar,14
476,Dimitry,Hinchon,dhinchond8@ifeng.com,male,barrage,Assassin,dhinchond8,215,Indonesia,79
477,Gregg,,glitzmannd9@tinyurl.com,male,animate weapon,Deadeye,gcarniliand9,165,Iran,49
478,Cassey,,cbestallda@mapquest.com,male,arctic armour,Necromancer,cgibbesonda,425,Estonia,35
479,Sutton,,scancellariodb@china.com.cn,male,arctic armour,Ascendant,skeighleydb,175,Bhutan,83
480,Trix,Escudier,tescudierdc@archive.org,male,barrage,Berserker,tescudierdc,49,El Salvador,43
481,Betta,,barkowdd@de.vu,male,barrage,Necromancer,badamskydd,113,Bhutan,44
482,Cindra,Camings,ccamingsde@moonfruit.com,male,animate weapon,Slayer,ccamingsde,176,Svalbard and Jan Mayen,15
483,Blaire,Kenen,bkenendf@oakley.com,male,barrage,Gladiator,bkenendf,275,Taiwan,18
484,Gregorius,Ambrus,gambrusdg@smugmug.com,male,barrage,Deadeye,gambrusdg,119,Serbia,32
485,Josi,Cornock,jcornockdh@mozilla.org,male,arctic armour,Deadeye,jcornockdh,170,Zambia,50
486,Curry,,ctremaynedi@apache.org,male,arctic armour,Guardian,cmcgowrandi,339,Republic of the Congo,79
487,Alvina,Whytock,awhytockdj@unicef.org,male,arctic armour,Deadeye,awhytockdj,430,Tajikistan,74
488,Karia,MacGraith,kmacgraithdk@hostgator.com,male,arctic armour,Gladiator,kmacgraithdk,233,Vanuatu,93
489,,MacFayden,hmacfaydendl@discuz.net,male,barrage,Slayer,fmacfaydendl,140,North Korea,87
490,Ulrike,,ubilldm@arstechnica.com,male,barrage,Hierophant,uyanshindm,71,Ukraine,22
491,Bird,Cleaveland,bcleavelanddn@ibm.com,male,arctic armour,Assassin,bcleavelanddn,298,Kosovo,72
492,Hart,Bernardotti,hbernardottido@wordpress.com,male,arctic armour,Occultist,hbernardottido,84,Eritrea,81
493,Issie,Duligal,iduligaldp@squarespace.com,male,animate weapon,Champion,iduligaldp,364,Cyprus,11
494,Therese,Thurlby,tthurlbydq@webs.com,male,animate weapon,Deadeye,tthurlbydq,196,Cyprus,3
495,Patsy,Wyness,pwynessdr@ocn.ne.jp,male,arctic armour,Champion,pwynessdr,318,Argentina,80
496,Cherie,Sitlinton,csitlintonds@smugmug.com,male,barrage,Necromancer,csitlintonds,438,South Georgia and the South Sandwich Islands,60
497,,,fschimekdt@ft.com,male,animate weapon,Champion,cwewelldt,109,Philippines,85
498,Idelle,Djekovic,idjekovicdu@xing.com,male,barrage,Saboteur,idjekovicdu,407,Cameroon,71
499,,Spanswick,hspanswickdv@berkeley.edu,male,barrage,Gladiator,cspanswickdv,398,Chile,59
500,Tod,,tmayoudw@stumbleupon.com,male,arctic armour,Slayer,tgraceydw,320,Democratic Republic of the Congo,43
501,Vi,Rawll,vrawlldx@hp.com,male,barrage,Hierophant,vrawlldx,206,Yemen,54
502,Janean,Leaves,jleavesdy@jigsy.com,male,barrage,Slayer,jleavesdy,278,New Zealand,18
503,Paxton,Sparkes,psparkesdz@qq.com,male,barrage,Raider,psparkesdz,132,Egypt,29
504,Jobi,Tackley,jtackleye0@salon.com,male,animate weapon,Pathfinder,jtackleye0,429,Bahrain,57
505,Clair,,cbrunkere1@globo.com,male,arctic armour,Ascendant,cmalshingere1,155,Vanuatu,20
506,Laird,,lpollingtone2@gnu.org,male,arctic armour,Trickster,lgullande2,253,Azerbaijan,20
507,Papageno,,pmcgrathe3@scribd.com,male,barrage,Berserker,pibotsone3,315,South Georgia and the South Sandwich Islands,64
508,Gunar,,gjenceye4@nifty.com,male,barrage,Gladiator,galldrede4,247,Malta,95
509,Gunther,Sailer,gsailere5@sciencedaily.com,male,barrage,Juggernaut,gsailere5,405,Israel,2
510,Lyle,,lbrokenbrowe6@youtube.com,male,barrage,Juggernaut,lgerckene6,36,Guatemala,61
511,Amelia,Peartree,apeartreee7@tripadvisor.com,male,animate weapon,Champion,apeartreee7,376,Argentina,24
512,Ninette,,npennere8@vimeo.com,male,barrage,Occultist,ngrimsdalee8,319,New Caledonia,17
513,Joey,Dean,jdeane9@joomla.org,male,barrage,Inquisitor,jdeane9,51,Croatia,40
514,Guinevere,Skitteral,gskitteralea@army.mil,male,animate weapon,Necromancer,gskitteralea,78,Benin,8
515,Euell,Admans,eadmanseb@timesonline.co.uk,male,arctic armour,Necromancer,eadmanseb,88,Denmark,48
516,Efren,Goodbairn,egoodbairnec@paypal.com,male,barrage,Deadeye,egoodbairnec,332,Azerbaijan,59
