index,first_name,last_name,email,gender,gem,class,character_name,gametime,country,level
258,Sybille,Ende,sende76@cam.ac.uk,male,animate weapon,Elementalist,sende76,394,Malta,4
259,Jens,Boadby,jboadby77@gnu.org,male,barrage,Necromancer,jboadby77,444,Guatemala,32
260,Sheba,Heenan,sheenan78@europa.eu,male,barrage,Hierophant,sheenan78,312,Slovenia,12
261,Felita,Dungay,fdungay79@techcrunch.com,male,arctic armour,Champion,fdungay79,89,Kosovo,55
262,Gerhardt,Tows,gtows7a@ocn.ne.jp,male,animate weapon,Elementalist,gtows7a,349,Senegal,71
263,,Flintoft,kflintoft7b@yahoo.co.jp,male,arctic armour,Gladiator,rflintoft7b,326,South Africa,14
264,Gal,Izkovicz,gizkovicz7c@jalbum.net,male,arctic armour,Raider,gizkovicz7c,212,Yemen,92
265,Reine,,rframmingham7d@acquirethisname.com,male,barrage,Occultist,rtobias7d,36,Netherlands,24
266,,,rwyper7e@g.co,male,arctic armour,Ascendant,osicily7e,66,Germany,14
267,Niven,Opfer,nopfer7f@smugmug.com,male,barrage,Inquisitor,nopfer7f,299,Haiti,47
268,,Gillan,kgillan7g@furl.net,male,arctic armour,Hierophant,jgillan7g,426,Afghanistan,52
269,Janek,Semken,jsemken7h@narod.ru,male,barrage,Occultist,jsemken7h,20,Kuwait,27
270,Ber,,bmoscon7i@goo.ne.jp,male,barrage,Trickster,beates7i,300,Afghanistan,47
271,Barn,Robison,brobison7j@hp.com,male,barrage,Champion,brobison7j,219,Kenya,37
272,Domini,Luttger,dluttger7k@abc.net.au,male,animate weapon,Trickster,dluttger7k,275,Bahrain,81
273,Deva,,dmeneur7l@aboutads.info,male,arctic armour,Guardian,dmcadam7l,333,Nepal,85
274,Garry,Deane,gdeane7m@cargocollective.com,male,animate weapon,Chieftain,gdeane7m,2,El Salvador,56
275,Perceval,,pblackaller7n@go.com,male,barrage,Ascendant,psackes7n,17,Morocco,67
276,Trumann,Codner,tcodner7o@pinterest.com,male,animate weapon,Slayer,tcodner7o,189,Haiti,29
277,Rasia,Layfield,rlayfield7p@bbc.co.uk,male,animate weapon,Slayer,rlayfield7p,66,Venezuela,16
278,Shoshana,Shenton,sshenton7q@thetimes.co.uk,male,barrage,Pathfinder,sshenton7q,61,Benin,26
279,Ulrikaumeko,,usandhill7r@va.gov,male,barrage,Trickster,ubecke7r,431,Greece,66
280,Courtney,Dana,cdana7s@cbc.ca,male,arctic armour,Elementalist,cdana7s,448,Morocco,69
281,Patricio,Jehaes,pjehaes7t@exblog.jp,male,barrage,Necromancer,pjehaes7t,331,Austria,85
282,Temp,Kramer,tkramer7u@va.gov,male,arctic armour,Berserker,tkramer7u,14,Japan,80
283,,,ckeppel7v@nyu.edu,male,barrage,Elementalist,adetoile7v,105,China,15
284,Bendick,Linstead,blinstead7w@360.cn,male,barrage,Trickster,blinstead7w,392,South Sudan,94
285,Anica,Loynton,aloynton7x@mlb.com,male,animate weapon,Occultist,aloynton7x,287,Paraguay,26
286,,Currm,acurrm7y@friendfeed.com,male,barrage,Hierophant,kcurrm7y,387,Democratic Republic of the Congo,58
287,Amargo,Bullcock,abullcock7z@amazon.co.jp,male,barrage,Slayer,abullcock7z,358,Ecuador,86
288,Dalenna,,dbransgrove80@washingtonpost.com,male,arctic armour,Saboteur,dfolger80,259,Mexico,75
289,Rinaldo,,rcannaway81@gov.uk,male,arctic armour,Saboteur,rsaulter81,132,Poland,61
290,Jess,Gillow,jgillow82@jigsy.com,male,animate weapon,Berserker,jgillow82,277,Ghana,72
291,Kelwin,,kdrew83@webnode.com,male,arctic armour,Assassin,kwalisiak83,83,Kazakhstan,78
292,Freddy,Maase,fmaase84@state.tx.us,male,barrage,Inquisitor,fmaase84,363,Finland,84
293,Edan,,edriuzzi85@istockphoto.com,male,animate weapon,Inquisitor,ehowton85,180,Kazakhstan,78
294,Byron,,bnorsister86@nature.com,male,barrage,Ascendant,bspellesy86,414,Chad,6
295,Tedi,Riddlesden,triddlesden87@51.la,male,barrage,Necromancer,triddlesden87,421,Madagascar,11
296,Kakalina,O'Kane,kokane88@booking.com,male,barrage,Deadeye,kokane88,346,Uruguay,99
297,,Mccaull,amccaull89@pen.io,male,barrage,Elementalist,dmccaull89,281,Kyrgyzstan,15
298,Gretel,Meindl,gmeindl8a@state.tx.us,male,arctic armour,Guardian,gmeindl8a,286,Kosovo,91
299,Winona,Ellerbeck,wellerbeck8b@soundcloud.com,male,barrage,Inquisitor,wellerbeck8b,381,Poland,59
300,Gannon,,gduprey8c@google.co.jp,male,animate weapon,Juggernaut,gmowling8c,169,Sri Lanka,41
301,Monroe,Gonzalvo,mgonzalvo8d@springer.com,male,barrage,Raider,mgonzalvo8d,364,Brazil,58
302,,Lipscomb,elipscomb8e@alibaba.com,male,arctic armour,Elementalist,mlipscomb8e,385,Sri Lanka,49
303,Valentina,Knappen,vknappen8f@reverbnation.com,male,animate weapon,Champion,vknappen8f,47,Azerbaijan,56
304,Roderic,,rscarlin8g@narod.ru,male,barrage,Gladiator,rpozzo8g,186,Egypt,36
305,Roberta,Breming,rbreming8h@washington.edu,male,arctic armour,Guardian,rbreming8h,377,South Africa,14
306,Vite,Guillot,vguillot8i@wikispaces.com,male,animate weapon,Juggernaut,vguillot8i,247,El Salvador,2
307,Eldin,Layson,elayson8j@europa.eu,male,animate weapon,Deadeye,elayson8j,227,Kyrgyzstan,21
308,Sydelle,,sdanzey8k@usda.gov,male,barrage,Saboteur,sskivington8k,367,Dominican Republic,93
309,Linc,,lmcguckin8l@mtv.com,male,animate weapon,Inquisitor,llouys8l,200,Cyprus,19
310,Arri,,ahallitt8m@amazon.com,male,animate weapon,Pathfinder,abenardette8m,111,Greece,45
311,Tonnie,Kerfod,tkerfod8n@senate.gov,male,barrage,Champion,tkerfod8n,115,Bosnia and Herzegovina,49
312,Silvia,MacGettigen,smacgettigen8o@jiathis.com,male,animate weapon,Trickster,smacgettigen8o,14,Peru,68
313,Clarance,Di Carlo,cdicarlo8p@technorati.com,male,barrage,Berserker,cdicarlo8p,33,Tajikistan,2
314,Bert,,bmays8q@opera.com,male,barrage,Juggernaut,battrie8q,31,Republic of the Congo,41
315,Lorene,Blamey,lblamey8r@bravesites.com,male,barrage,Deadeye,lblamey8r,323,Benin,16
316,Muffin,,madenet8s@smugmug.com,male,barrage,Trickster,maubin8s,62,Belarus,44
317,Maddalena,Rooper,mrooper8t@census.gov,male,animate weapon,Slayer,mrooper8t,140,Macedonia,76
318,Aristotle,Heymann,aheymann8u@booking.com,male,arctic armour,Gladiator,aheymann8u,199,Guatemala,68
319,Elli,,eshuxsmith8v@1und1.de,male,animate weapon,Berserker,edisman8v,30,Finland,44
320,Cammy,Scartifield,cscartifield8w@taobao.com,male,barrage,Pathfinder,cscartifield8w,209,Uruguay,13
321,Yorke,Rathmell,yrathmell8x@paginegialle.it,male,arctic armour,Guardian,yrathmell8x,212,North Korea,25
322,Sally,Chapman,schapman8y@va.gov,male,barrage,Saboteur,schapman8y,214,Comoros,78
323,Nanine,Guppy,nguppy8z@cocolog-nifty.com,male,barrage,Hierophant,nguppy8z,383,Tajikistan,52
324,Rycca,Gonoude,rgonoude90@squidoo.com,male,barrage,Deadeye,rgonoude90,227,Nigeria,4
325,Eolande,,efumagallo91@gravatar.com,male,arctic armour,Guardian,efessby91,431,Bulgaria,57
326,Anders,Rosle,arosle92@webeden.co.uk,male,barrage,Gladiator,arosle92,166,Svalbard and Jan Mayen,83
327,Aube,Carbin,acarbin93@sfgate.com,male,arctic armour,Trickster,acarbin93,414,Namibia,85
328,Shellysheldon,,smennithorp94@techcrunch.com,male,barrage,Trickster,smerrison94,345,New Zealand,84
329,Conni,,cjacobowicz95@noaa.gov,male,barrage,Chieftain,cbroadfield95,349,Venezuela,51
330,Klara,,kmagister96@howstuffworks.com,male,arctic armour,Chieftain,krussell96,129,Austria,40
331,,,mreuble97@com.com,male,arctic armour,Gladiator,mjeyness97,251,Kosovo,60
332,,,vfontanet98@yahoo.com,male,barrage,Occultist,hmates98,112,Mexico,75
333,Aile,,aspinks99@umn.edu,male,arctic armour,Slayer,afinlater99,202,Hungary,73
334,Veriee,Voisey,vvoisey9a@creativecommons.org,male,barrage,Gladiator,vvoisey9a,99,Taiwan,49
335,Danella,,drising9b@netvibes.com,male,animate weapon,Saboteur,dyeardley9b,116,Marshall Islands,97
336,Paddy,Gally,pgally9c@vinaora.com,male,barrage,Elementalist,pgally9c,260,Argentina,38
337,Marylinda,Oxlee,moxlee9d@digg.com,male,barrage,Hierophant,moxlee9d,133,Tunisia,76
338,Ondrea,,omulqueen9e@nymag.com,male,barrage,Juggernaut,omillar9e,249,Madagascar,25
339,Errol,,eygoe9f@etsy.com,male,animate weapon,Pathfinder,emagrannell9f,58,Mozambique,29
340,Swen,Webber,swebber9g@abc.net.au,male,barrage,Slayer,swebber9g,308,Belarus,59
341,Morry,Sandcraft,msandcraft9h@issuu.com,male,animate weapon,Elementalist,msandcraft9h,411,Tunisia,69
342,Gypsy,,gmein9i@nasa.gov,male,barrage,Raider,gchumley9i,284,Egypt,40
343,Trudy,Burnett,tburnett9j@livejournal.com,male,arctic armour,Hierophant,tburnett9j,115,Austria,25
344,Pier,,phigford9k@a8.net,male,barrage,Hierophant,pbeernaert9k,354,Nepal,93
345,,Lorent,alorent9l@studiopress.com,male,barrage,Inquisitor,alorent9l,257,Syria,5
346,Salomone,Sidlow,ssidlow9m@nbcnews.com,male,barrage,Gladiator,ssidlow9m,30,Finland,65
347,Sarina,Byllam,sbyllam9n@abc.net.au,male,barrage,Occultist,sbyllam9n,9,Germany,74
348,,Fetherstan,tfetherstan9o@wiley.com,male,barrage,Occultist,afetherstan9o,411,Mozambique,8
349,,Jellard,djellard9p@intel.com,male,barrage,Trickster,kjellard9p,97,Haiti,98
350,Curr,Petegree,cpetegree9q@wp.com,male,barrage,Hierophant,cpetegree9q,253,Nicaragua,1
351,Lamond,,liffe9r@state.tx.us,male,barrage,Assassin,llawtey9r,377,Mozambique,66
352,Chris,,cscading9s@linkedin.com,male,animate weapon,Trickster,cbroome9s,416,Vietnam,10
353,Ignacius,Blowing,iblowing9t@domainmarket.com,male,arctic armour,Elementalist,iblowing9t,34,Poland,29
354,Rhianna,,rrosten9u@com.com,male,barrage,Trickster,rbrownscombe9u,372,South Sudan,67
355,Tallulah,Bog,tbog9v@cnbc.com,male,barrage,Hierophant,tbog9v,49,Mongolia,77
356,Marchall,,mrennebeck9w@mediafire.com,male,barrage,Trickster,mbatchan9w,242,Uruguay,58
357,Ruggiero,,rbeche9x@printfriendly.com,male,barrage,Trickster,rmathias9x,317,Niger,99
358,Gerrie,Wakerley,gwakerley9y@merriam-webster.com,male,barrage,Assassin,gwakerley9y,247,Luxembourg,1
359,Whitaker,,wbonass9z@friendfeed.com,male,arctic armour,Juggernaut,wlayburn9z,333,New Caledonia,27
360,Guillemette,Amies,gamiesa0@rambler.ru,male,arctic armour,Ascendant,gamiesa0,205,Iran,86
361,Elsie,Korneichuk,ekorneichuka1@ifeng.com,male,barrage,Slayer,ekorneichuka1,409,Benin,21
362,Luis,Dytham,ldythama2@craigslist.org,male,animate weapon,Necromancer,ldythama2,362,Brazil,13
363,Vitia,Ffrench,vffrencha3@bigcartel.com,male,barrage,Guardian,vffrencha3,82,Brazil,70
364,Curcio,,cburnsydea4@weibo.com,male,arctic armour,Assassin,ccompsona4,201,Estonia,23
365,Carilyn,Bartke,cbartkea5@reddit.com,male,arctic armour,Chieftain,cbartkea5,424,Pakistan,94
366,,,shurlera6@shareasale.com,male,animate weapon,Berserker,smongana6,64,Myanmar,61
367,Paulo,,pdurbyna7@printfriendly.com,male,barrage,Gladiator,pjerdeina7,10,Uruguay,85
368,Janella,Reaper,jreapera8@qq.com,male,arctic armour,Ascendant,jreapera8,240,Kosovo,47
369,Gregor,Wild,gwilda9@nps.gov,male,barrage,Ascendant,gwilda9,284,Kyrgyzstan,48
370,Reeba,Barthorpe,rbarthorpeaa@irs.gov,male,barrage,Guardian,rbarthorpeaa,349,Morocco,26
371,Judye,Lawdham,jlawdhamab@biglobe.ne.jp,male,barrage,Champion,jlawdhamab,241,Tunisia,67
372,Wright,,wcranshawac@prnewswire.com,male,barrage,Inquisitor,wyurlovac,104,Italy,20
373,Calvin,Girdler,cgirdlerad@g.co,male,barrage,Deadeye,cgirdlerad,109,Nepal,97
374,Ameline,Durbridge,adurbridgeae@hao123.com,male,animate weapon,Necromancer,adurbridgeae,77,Nepal,56
375,Land,Grahame,lgrahameaf@canalblog.com,male,arctic armour,Ascendant,lgrahameaf,370,Israel,60
376,Waly,Rapo,wrapoag@yandex.ru,male,animate weapon,Juggernaut,wrapoag,252,South Korea,26
377,Lionel,Kertess,lkertessah@vimeo.com,male,barrage,Guardian,lkertessah,53,Nicaragua,75
378,Violette,Cheves,vchevesai@instagram.com,male,arctic armour,Saboteur,vchevesai,146,Paraguay,98
379,Emmit,,edurnoaj@apple.com,male,barrage,Occultist,eskateaj,88,Ireland,6
380,Manya,Trimbey,mtrimbeyak@forbes.com,male,barrage,Gladiator,mtrimbeyak,253,Taiwan,83
381,Edouard,,eleysal@domainmarket.com,male,barrage,Assassin,edurnallal,23,Nicaragua,16
382,Johna,Monaghan,jmonaghanam@marriott.com,male,arctic armour,Necromancer,jmonaghanam,34,Malta,36
383,Beatrisa,,bfarnorthan@hao123.com,male,animate weapon,Necromancer,bguerreroan,158,Nicaragua,6
384,Maggy,,mmateescuao@yelp.com,male,animate weapon,Gladiator,mjosefsonao,139,Syria,47
385,Abigail,,akellickap@ustream.tv,male,barrage,Trickster,agingerap,56,Luxembourg,51
386,Marylou,Samwyse,msamwyseaq@mlb.com,male,animate weapon,Occultist,msamwyseaq,259,Japan,31
387,Xaviera,Stowgill,xstowgillar@mayoclinic.com,male,barrage,Deadeye,xstowgillar,54,Jordan,50
388,Ashely,,adillingstoneas@sogou.com,male,animate weapon,Necromancer,aannakinas,406,Taiwan,95
389,Melamie,Skipping,mskippingat@dailymail.co.uk,male,arctic armour,Inquisitor,mskippingat,439,Niger,80
390,Garvin,Ranscomb,granscombau@ft.com,male,animate weapon,Elementalist,granscombau,129,Democratic Republic of the Congo,91
391,Arleta,Dallander,adallanderav@latimes.com,male,animate weapon,Slayer,adallanderav,80,Malaysia,77
392,Freemon,Jamot,fjamotaw@nasa.gov,male,barrage,Slayer,fjamotaw,233,Mauritania,98
393,Packston,,pbelliniax@nationalgeographic.com,male,animate weapon,Juggernaut,pkenlinax,294,Kuwait,21
394,Benedetta,Espinal,bespinalay@china.com.cn,male,animate weapon,Berserker,bespinalay,416,Sudan,39
395,Natale,Saleway,nsalewayaz@who.int,male,barrage,Chieftain,nsalewayaz,393,New Caledonia,37
396,Tannie,,thansberryb0@usa.gov,male,barrage,Inquisitor,telveyb0,27,Nigeria,95
397,Leeanne,,ltatloweb1@miitbeian.gov.cn,male,animate weapon,Raider,lgisburneb1,220,Slovenia,86
398,Wildon,Savins,wsavinsb2@hubpages.com,male,animate weapon,Raider,wsavinsb2,357,Madagascar,33
399,Carmine,,cabelesb3@about.me,male,barrage,Saboteur,cgirodonb3,14,Marshall Islands,12
400,Ardelia,,apetrasb4@deliciousdays.com,male,barrage,Champion,awiddocksb4,388,Iraq,44
401,Marlon,,mtschirascheb5@seattletimes.com,male,barrage,Saboteur,mmedlingb5,26,Nicaragua,53
402,Joli,,jgerrieb6@ebay.com,male,animate weapon,Berserker,jhedworthb6,321,Haiti,83
403,Tiebout,O'Hollegan,toholleganb7@godaddy.com,male,arctic armour,Raider,toholleganb7,303,East Timor,93
404,Ros,,rlesmondeb8@abc.net.au,male,barrage,Gladiator,rtebaldb8,94,Morocco,89
405,Berte,,bcaughtb9@booking.com,male,barrage,Saboteur,bbrosinib9,139,Pakistan,36
406,Babita,Brushneen,bbrushneenba@netlog.com,male,barrage,Deadeye,bbrushneenba,335,Thailand,94
407,Brina,Greendale,bgreendalebb@themeforest.net,male,barrage,Guardian,bgreendalebb,92,Hungary,29
408,Cherilyn,Bracegirdle,cbracegirdlebc@marriott.com,male,barrage,Occultist,cbracegirdlebc,355,Uruguay,95
409,Arabella,Pierrepont,apierrepontbd@gov.uk,male,arctic armour,Slayer,apierrepontbd,321,Malta,90
410,Julian,Piecha,jpiechabe@naver.com,male,animate weapon,Slayer,jpiechabe,338,Germany,65
411,Garry,,gcutrissbf@newyorker.com,male,barrage,Occultist,gjaggerbf,178,Cameroon,90
412,,,cdowniebg@miibeian.gov.cn,male,barrage,Necromancer,mflackebg,292,Sierra Leone,96
413,Hynda,,hbevenbh@networksolutions.com,male,arctic armour,Champion,hflickerbh,307,Tajikistan,72
414,Hilario,,hgrahlmansbi@bloglovin.com,male,arctic armour,Necromancer,hskermebi,365,Afghanistan,16
415,Mercedes,Roylance,mroylancebj@printfriendly.com,male,animate weapon,Hierophant,mroylancebj,47,Comoros,29
416,,Oret,loretbk@com.com,male,arctic armour,Ascendant,aoretbk,28,Belize,20
417,Petronille,Christoforou,pchristoforoubl@zimbio.com,male,arctic armour,Raider,pchristoforoubl,87,Czech Republic,94
418,,Le-Good,nlegoodbm@yellowbook.com,male,barrage,Deadeye,wlegoodbm,17,Macedonia,20
419,Raynell,Hanselmann,rhanselmannbn@marriott.com,male,animate weapon,Raider,rhanselmannbn,296,Germany,57
420,Camilla,,cshoemarkbo@timesonline.co.uk,male,barrage,Deadeye,croughleybo,374,Laos,38
421,Jacinta,Broddle,jbroddlebp@networksolutions.com,male,barrage,Inquisitor,jbroddlebp,351,Eritrea,28
422,,Angric,mangricbq@mozilla.org,male,barrage,Raider,kangricbq,96,Denmark,45
423,Pammie,,pkalbererbr@fda.gov,male,animate weapon,Occultist,pmahmoodbr,366,United States,92
424,Gallagher,Gomersall,ggomersallbs@ezinearticles.com,male,barrage,Assassin,ggomersallbs,108,Nigeria,58
425,,Hanshawe,ahanshawebt@vk.com,male,barrage,Ascendant,rhanshawebt,80,Ecuador,29
426,Ranna,Franseco,rfransecobu@nytimes.com,male,arctic armour,Elementalist,rfransecobu,160,Serbia,65
427,Stormy,Jeenes,sjeenesbv@ebay.co.uk,male,animate weapon,Gladiator,sjeenesbv,131,Vietnam,89
428,Lucilia,Bill,lbillbw@ucla.edu,male,animate weapon,Inquisitor,lbillbw,34,Tanzania,24
429,,Thickins,gthickinsbx@usnews.com,male,animate weapon,Elementalist,fthickinsbx,412,Peru,95
430,Corty,,cwewellby@spotify.com,male,animate weapon,Raider,ccageby,68,Saint Barthelemy,64
431,Kermit,Kelling,kkellingbz@webnode.com,male,arctic armour,Pathfinder,kkellingbz,81,Dominican Republic,39
432,Casar,Ironside,cironsidec0@hexun.com,male,barrage,Deadeye,cironsidec0,131,Tunisia,70
433,Alf,,awalshc1@sogou.com,male,barrage,Juggernaut,ajicklesc1,186,Uzbekistan,99
434,Pammie,Wyndham,pwyndhamc2@zimbio.com,male,animate weapon,Pathfinder,pwyndhamc2,282,Zimbabwe,33
435,,,mchalcroftc3@sakura.ne.jp,male,barrage,Chieftain,mlukeschc3,215,Laos,80
436,Algernon,,abirtlesc4@ed.gov,male,barrage,Hierophant,aolliffec4,446,Morocco,17
437,Rockie,Alejo,ralejoc5@mapy.cz,male,barrage,Inquisitor,ralejoc5,361,Republic of the Congo,23
438,,,gratledgec6@1688.com,male,arctic armour,Guardian,efalconerc6,192,Bangladesh,70
439,Leanor,,llednorc7@plala.or.jp,male,barrage,Slayer,lgreatbankc7,134,Vanuatu,43
440,Sandro,Lovett,slovettc8@fc2.com,male,barrage,Assassin,slovettc8,183,North Korea,3
441,Domingo,Cottell,dcottellc9@booking.com,male,arctic armour,Saboteur,dcottellc9,173,Mauritania,44
442,Zackariah,Wrassell,zwrassellca@reverbnation.com,male,barrage,Saboteur,zwrassellca,322,Comoros,66
443,Reggie,Backsal,rbacksalcb@etsy.com,male,barrage,Pathfinder,rbacksalcb,213,Kuwait,69
444,Roxy,Denniston,rdennistoncc@soup.io,male,animate weapon,Saboteur,rdennistoncc,436,South Georgia and the South Sandwich Islands,29
445,,,aveverscd@merriam-webster.com,male,barrage,Gladiator,dhubbockcd,391,Belize,6
446,Leonard,,lcrosence@dion.ne.jp,male,animate weapon,Berserker,lkisbeece,155,Marshall Islands,85
447,Read,Stovin,rstovincf@istockphoto.com,male,arctic armour,Assassin,rstovincf,41,Egypt,42
448,Willette,,wsizlandcg@twitpic.com,male,barrage,Gladiator,wandreascg,393,Latvia,25
449,Blanca,,bcopingch@independent.co.uk,male,barrage,Guardian,bbewlych,148,United States,60
450,Anetta,,amilwardci@google.co.jp,male,barrage,Deadeye,apopleyci,13,Yemen,59
451,Aurlie,,asamsoncj@squidoo.com,male,animate weapon,Berserker,astrathdeecj,230,Netherlands,35
452,Amalee,Marke,amarkeck@dropbox.com,male,animate weapon,Occultist,amarkeck,108,Morocco,40
453,Doreen,,dmactrustramcl@berkeley.edu,male,barrage,Necromancer,dblacklercl,29,Honduras,15
454,Karrie,McAusland,kmcauslandcm@discuz.net,male,animate weapon,Slayer,kmcauslandcm,403,Belarus,28
455,Jacynth,Ridgedell,jridgedellcn@umn.edu,male,barrage,Ascendant,jridgedellcn,112,Kyrgyzstan,1
456,Richmond,Spurnier,rspurnierco@disqus.com,male,animate weapon,Berserker,rspurnierco,111,South Sudan,72
457,Torrance,Triplow,ttriplowcp@umn.edu,male,arctic armour,Elementalist,ttriplowcp,383,Cameroon,7
458,Drucy,,dmorloncq@about.com,male,animate weapon,Champion,dpaschkecq,26,Albania,52
459,Tobiah,Jaffra,tjaffracr@pen.io,male,barrage,Elementalist,tjaffracr,300,Madagascar,10
460,,Dotson,udotsoncs@bizjournals.com,male,arctic armour,Deadeye,mdotsoncs,94,Mexico,63
461,Keeley,,kpettigreect@telegraph.co.uk,male,arctic armour,Raider,kbransdenct,161,South Korea,28
462,Etan,Abbot,eabbotcu@bbb.org,male,animate weapon,Trickster,eabbotcu,36,Sweden,40
463,Rowland,Fiddiman,rfiddimancv@mlb.com,male,animate weapon,Gladiator,rfiddimancv,321,Kenya,20
464,Cloris,,cbarendtsencw@ow.ly,male,animate weapon,Inquisitor,cnellcw,259,Finland,99
465,Lucia,Phelip,lphelipcx@ucoz.ru,male,animate weapon,Trickster,lphelipcx,109,Chad,38
466,Eyde,Parlot,eparlotcy@berkeley.edu,male,barrage,Guardian,eparlotcy,390,Luxembourg,55
467,Bengt,Donohue,bdonohuecz@sun.com,male,barrage,Chieftain,bdonohuecz,296,United States,52
468,Koo,,kosmand0@amazonaws.com,male,barrage,Raider,karmfirldd0,399,Myanmar,81
469,Patin,Mocher,pmocherd1@newsvine.com,male,arctic armour,Raider,pmocherd1,65,Azerbaijan,30
470,Karleen,,kpawled2@apple.com,male,animate weapon,Gladiator,kmattockd2,142,Uganda,83
471,Ivy,,ifreaked3@statcounter.com,male,animate weapon,Pathfinder,ipoulneyd3,409,Germany,54
472,Maisey,,mgurryd4@tiny.cc,male,barrage,Deadeye,mlasseterd4,299,Ukraine,46
473,June,Whistance,jwhistanced5@indiatimes.com,male,animate weapon,Raider,jwhistanced5,4,Bahrain,58
474,Fanny,Gillcrist,fgillcristd6@plala.or.jp,male,barrage,Berserker,fgillcristd6,276,South Africa,81
475,Kareem,,ktomczynskid7@cyberchimps.com,male,animate weapon,Ascendant,klascelld7,144,El Salvador,25
476,Dimitry,Hinchon,dhinchond8@ifeng.com,male,barrage,Hierophant,dhinchond8,215,Mauritania,19
477,Gregg,,glitzmannd9@tinyurl.com,male,animate weapon,Necromancer,gcarniliand9,165,Haiti,48
478,Cassey,,cbestallda@mapquest.com,male,arctic armour,Champion,cgibbesonda,425,Belarus,46
479,Sutton,,scancellariodb@china.com.cn,male,arctic armour,Elementalist,skeighleydb,175,Cyprus,37
480,Trix,Escudier,tescudierdc@archive.org,male,barrage,Juggernaut,tescudierdc,49,Bosnia and Herzegovina,90
481,Betta,,barkowdd@de.vu,male,barrage,Hierophant,badamskydd,113,Uzbekistan,45
482,Cindra,Camings,ccamingsde@moonfruit.com,male,animate weapon,Guardian,ccamingsde,176,El Salvador,73
483,Blaire,Kenen,bkenendf@oakley.com,male,barrage,Champion,bkenendf,275,Greece,40
484,Gregorius,Ambrus,gambrusdg@smugmug.com,male,barrage,Slayer,gambrusdg,119,Republic of the Congo,10
485,Josi,Cornock,jcornockdh@mozilla.org,male,arctic armour,Elementalist,jcornockdh,170,Cameroon,73
486,Curry,,ctremaynedi@apache.org,male,arctic armour,Gladiator,cmcgowrandi,339,Republic of the Congo,62
487,Alvina,Whytock,awhytockdj@unicef.org,male,arctic armour,Deadeye,awhytockdj,430,Senegal,67
488,Karia,MacGraith,kmacgraithdk@hostgator.com,male,arctic armour,Ascendant,kmacgraithdk,233,Venezuela,42
489,,MacFayden,hmacfaydendl@discuz.net,male,barrage,Hierophant,fmacfaydendl,140,Ivory Coast,90
490,Ulrike,,ubilldm@arstechnica.com,male,barrage,Raider,uyanshindm,71,Palestinian Territory,83
491,Bird,Cleaveland,bcleavelanddn@ibm.com,male,arctic armour,Necromancer,bcleavelanddn,298,Democratic Republic of the Congo,70
492,Hart,Bernardotti,hbernardottido@wordpress.com,male,arctic armour,Saboteur,hbernardottido,84,Zambia,21
493,Issie,Duligal,iduligaldp@squarespace.com,male,animate weapon,Juggernaut,iduligaldp,364,Syria,14
494,Therese,Thurlby,tthurlbydq@webs.com,male,animate weapon,Saboteur,tthurlbydq,196,Ecuador,91
495,Patsy,Wyness,pwynessdr@ocn.ne.jp,male,arctic armour,Champion,pwynessdr,318,Greece,18
496,Cherie,Sitlinton,csitlintonds@smugmug.com,male,barrage,Chieftain,csitlintonds,438,Russia,98
497,,,fschimekdt@ft.com,male,animate weapon,Necromancer,cwewelldt,109,Madagascar,35
498,Idelle,Djekovic,idjekovicdu@xing.com,male,barrage,Chieftain,idjekovicdu,407,Djibouti,75
499,,Spanswick,hspanswickdv@berkeley.edu,male,barrage,Assassin,cspanswickdv,398,Kenya,64
500,Tod,,tmayoudw@stumbleupon.com,male,arctic armour,Gladiator,tgraceydw,320,Democratic Republic of the Congo,3
501,Vi,Rawll,vrawlldx@hp.com,male,barrage,Slayer,vrawlldx,206,Haiti,16
502,Janean,Leaves,jleavesdy@jigsy.com,male,barrage,Berserker,jleavesdy,278,Venezuela,7
503,Paxton,Sparkes,psparkesdz@qq.com,male,barrage,Guardian,psparkesdz,132,Finland,30
504,Jobi,Tackley,jtackleye0@salon.com,male,animate weapon,Assassin,jtackleye0,429,Greece,89
505,Clair,,cbrunkere1@globo.com,male,arctic armour,Necromancer,cmalshingere1,155,Colombia,15
506,Laird,,lpollingtone2@gnu.org,male,arctic armour,Raider,lgullande2,253,Brazil,59
507,Papageno,,pmcgrathe3@scribd.com,male,barrage,Berserker,pibotsone3,315,Albania,48
508,Gunar,,gjenceye4@nifty.com,male,barrage,Ascendant,galldrede4,247,Norway,86
509,Gunther,Sailer,gsailere5@sciencedaily.com,male,barrage,Guardian,gsailere5,405,Slovenia,60
510,Lyle,,lbrokenbrowe6@youtube.com,male,barrage,Ascendant,lgerckene6,36,Czech Republic,16
511,Amelia,Peartree,apeartreee7@tripadvisor.com,male,animate weapon,Trickster,apeartreee7,376,Slovenia,82
512,Ninette,,npennere8@vimeo.com,male,barrage,Berserker,ngrimsdalee8,319,Ethiopia,43
513,Joey,Dean,jdeane9@joomla.org,male,barrage,Chieftain,jdeane9,51,Belarus,62
514,Guinevere,Skitteral,gskitteralea@army.mil,male,animate weapon,Gladiator,gskitteralea,78,Guatemala,60
515,Euell,Admans,eadmanseb@timesonline.co.uk,male,arctic armour,Deadeye,eadmanseb,88,South Korea,42
516,Efren,Goodbairn,egoodbairnec@paypal.com,male,barrage,Juggernaut,egoodbairnec,332,Tanzania,66
