index,first_name,last_name,email,gender,gem,class,character_name,gametime,country,level
260,Sheba,Heenan,sheenan78@europa.eu,male,barrage,Deadeye,sheenan78,312,Macedonia,8
261,Felita,Dungay,fdungay79@techcrunch.com,male,arctic armour,Occultist,fdungay79,89,Bolivia,4
262,Gerhardt,Tows,gtows7a@ocn.ne.jp,male,animate weapon,Saboteur,gtows7a,349,Democratic Republic of the Congo,78
263,,Flintoft,kflintoft7b@yahoo.co.jp,male,arctic armour,Guardian,rflintoft7b,326,Ivory Coast,87
264,Gal,Izkovicz,gizkovicz7c@jalbum.net,male,arctic armour,Necromancer,gizkovicz7c,212,Niger,81
265,Reine,,rframmingham7d@acquirethisname.com,male,barrage,Raider,rtobias7d,36,Svalbard and Jan Mayen,64
266,,,rwyper7e@g.co,male,arctic armour,Berserker,osicily7e,66,Denmark,72
267,Niven,Opfer,nopfer7f@smugmug.com,male,barrage,Chieftain,nopfer7f,299,Egypt,6
268,,Gillan,kgillan7g@furl.net,male,arctic armour,Assassin,jgillan7g,426,Uruguay,86
269,Janek,Semken,jsemken7h@narod.ru,male,barrage,Guardian,jsemken7h,20,Armenia,20
270,Ber,,bmoscon7i@goo.ne.jp,male,barrage,Gladiator,beates7i,300,Nepal,2
271,Barn,Robison,brobison7j@hp.com,male,barrage,Juggernaut,brobison7j,219,Tunisia,21
272,Domini,Luttger,dluttger7k@abc.net.au,male,animate weapon,Ascendant,dluttger7k,275,Afghanistan,61
273,Deva,,dmeneur7l@aboutads.info,male,arctic armour,Chieftain,dmcadam7l,333,New Zealand,12
274,Garry,Deane,gdeane7m@cargocollective.com,male,animate weapon,Trickster,gdeane7m,2,Kenya,44
275,Perceval,,pblackaller7n@go.com,male,barrage,Trickster,psackes7n,17,South Africa,22
276,Trumann,Codner,tcodner7o@pinterest.com,male,animate weapon,Saboteur,tcodner7o,189,Uzbekistan,50
277,Rasia,Layfield,rlayfield7p@bbc.co.uk,male,animate weapon,Inquisitor,rlayfield7p,66,Republic of the Congo,4
278,Shoshana,Shenton,sshenton7q@thetimes.co.uk,male,barrage,Chieftain,sshenton7q,61,East Timor,38
279,Ulrikaumeko,,usandhill7r@va.gov,male,barrage,Pathfinder,ubecke7r,431,Mongolia,38
280,Courtney,Dana,cdana7s@cbc.ca,male,arctic armour,Guardian,cdana7s,448,Madagascar,54
281,Patricio,Jehaes,pjehaes7t@exblog.jp,male,barrage,Ascendant,pjehaes7t,331,Finland,79
282,Temp,Kramer,tkramer7u@va.gov,male,arctic armour,Assassin,tkramer7u,14,Finland,94
283,,,ckeppel7v@nyu.edu,male,barrage,Champion,adetoile7v,105,United States,36
284,Bendick,Linstead,blinstead7w@360.cn,male,barrage,Necromancer,blinstead7w,392,El Salvador,88
285,Anica,Loynton,aloynton7x@mlb.com,male,animate weapon,Hierophant,aloynton7x,287,South Sudan,98
286,,Currm,acurrm7y@friendfeed.com,male,barrage,Elementalist,kcurrm7y,387,Yemen,56
287,Amargo,Bullcock,abullcock7z@amazon.co.jp,male,barrage,Elementalist,abullcock7z,358,Russia,4
288,Dalenna,,dbransgrove80@washingtonpost.com,male,arctic armour,Assassin,dfolger80,259,Bosnia and Herzegovina,76
289,Rinaldo,,rcannaway81@gov.uk,male,arctic armour,Gladiator,rsaulter81,132,Uganda,80
290,Jess,Gillow,jgillow82@jigsy.com,male,animate weapon,Raider,jgillow82,277,Uganda,72
291,Kelwin,,kdrew83@webnode.com,male,arctic armour,Raider,kwalisiak83,83,Bosnia and Herzegovina,52
292,Freddy,Maase,fmaase84@state.tx.us,male,barrage,Saboteur,fmaase84,363,Chad,78
293,Edan,,edriuzzi85@istockphoto.com,male,animate weapon,Chieftain,ehowton85,180,Kyrgyzstan,66
294,Byron,,bnorsister86@nature.com,male,barrage,Juggernaut,bspellesy86,414,Sierra Leone,47
295,Tedi,Riddlesden,triddlesden87@51.la,male,barrage,Chieftain,triddlesden87,421,Bolivia,45
296,Kakalina,O'Kane,kokane88@booking.com,male,barrage,Pathfinder,kokane88,346,Brazil,59
297,,Mccaull,amccaull89@pen.io,male,barrage,Occultist,dmccaull89,281,Chile,6
298,Gretel,Meindl,gmeindl8a@state.tx.us,male,arctic armour,Juggernaut,gmeindl8a,286,Nigeria,26
299,Winona,Ellerbeck,wellerbeck8b@soundcloud.com,male,barrage,Raider,wellerbeck8b,381,Portugal,64
300,Gannon,,gduprey8c@google.co.jp,male,animate weapon,Champion,gmowling8c,169,Palestinian Territory,69
301,Monroe,Gonzalvo,mgonzalvo8d@springer.com,male,barrage,Raider,mgonzalvo8d,364,Netherlands,60
302,,Lipscomb,elipscomb8e@alibaba.com,male,arctic armour,Elementalist,mlipscomb8e,385,Slovenia,12
303,Valentina,Knappen,vknappen8f@reverbnation.com,male,animate weapon,Juggernaut,vknappen8f,47,Portugal,15
304,Roderic,,rscarlin8g@narod.ru,male,barrage,Deadeye,rpozzo8g,186,Mauritania,87
305,Roberta,Breming,rbreming8h@washington.edu,male,arctic armour,Juggernaut,rbreming8h,377,Kyrgyzstan,36
306,Vite,Guillot,vguillot8i@wikispaces.com,male,animate weapon,Guardian,vguillot8i,247,South Georgia and the South Sandwich Islands,98
307,Eldin,Layson,elayson8j@europa.eu,male,animate weapon,Champion,elayson8j,227,Sierra Leone,64
308,Sydelle,,sdanzey8k@usda.gov,male,barrage,Berserker,sskivington8k,367,Estonia,83
309,Linc,,lmcguckin8l@mtv.com,male,animate weapon,Elementalist,llouys8l,200,Senegal,38
310,Arri,,ahallitt8m@amazon.com,male,animate weapon,Occultist,abenardette8m,111,Thailand,21
311,Tonnie,Kerfod,tkerfod8n@senate.gov,male,barrage,Necromancer,tkerfod8n,115,Belarus,66
312,Silvia,MacGettigen,smacgettigen8o@jiathis.com,male,animate weapon,Inquisitor,smacgettigen8o,14,Paraguay,13
313,Clarance,Di Carlo,cdicarlo8p@technorati.com,male,barrage,Slayer,cdicarlo8p,33,Syria,22
314,Bert,,bmays8q@opera.com,male,barrage,Inquisitor,battrie8q,31,Micronesia,5
315,Lorene,Blamey,lblamey8r@bravesites.com,male,barrage,Guardian,lblamey8r,323,Malta,69
316,Muffin,,madenet8s@smugmug.com,male,barrage,Berserker,maubin8s,62,Mongolia,98
317,Maddalena,Rooper,mrooper8t@census.gov,male,animate weapon,Saboteur,mrooper8t,140,Germany,91
318,Aristotle,Heymann,aheymann8u@booking.com,male,arctic armour,Ascendant,aheymann8u,199,Thailand,76
319,Elli,,eshuxsmith8v@1und1.de,male,animate weapon,Saboteur,edisman8v,30,Laos,28
320,Cammy,Scartifield,cscartifield8w@taobao.com,male,barrage,Saboteur,cscartifield8w,209,Chile,27
321,Yorke,Rathmell,yrathmell8x@paginegialle.it,male,arctic armour,Ascendant,yrathmell8x,212,Iran,2
322,Sally,Chapman,schapman8y@va.gov,male,barrage,Slayer,schapman8y,214,Poland,72
323,Nanine,Guppy,nguppy8z@cocolog-nifty.com,male,barrage,Slayer,nguppy8z,383,Austria,42
324,Rycca,Gonoude,rgonoude90@squidoo.com,male,barrage,Pathfinder,rgonoude90,227,Taiwan,43
325,Eolande,,efumagallo91@gravatar.com,male,arctic armour,Slayer,efessby91,431,Austria,74
326,Anders,Rosle,arosle92@webeden.co.uk,male,barrage,Assassin,arosle92,166,Mozambique,36
327,Aube,Carbin,acarbin93@sfgate.com,male,arctic armour,Occultist,acarbin93,414,Ivory Coast,9
328,Shellysheldon,,smennithorp94@techcrunch.com,male,barrage,Pathfinder,smerrison94,345,Morocco,13
329,Conni,,cjacobowicz95@noaa.gov,male,barrage,Inquisitor,cbroadfield95,349,Chile,15
330,Klara,,kmagister96@howstuffworks.com,male,arctic armour,Saboteur,krussell96,129,Cameroon,66
331,,,mreuble97@com.com,male,arctic armour,Raider,mjeyness97,251,Democratic Republic of the Congo,12
332,,,vfontanet98@yahoo.com,male,barrage,Juggernaut,hmates98,112,Cyprus,89
333,Aile,,aspinks99@umn.edu,male,arctic armour,Hierophant,afinlater99,202,Belize,39
334,Veriee,Voisey,vvoisey9a@creativecommons.org,male,barrage,Necromancer,vvoisey9a,99,Ivory Coast,25
335,Danella,,drising9b@netvibes.com,male,animate weapon,Pathfinder,dyeardley9b,116,United States,23
336,Paddy,Gally,pgally9c@vinaora.com,male,barrage,Inquisitor,pgally9c,260,Azerbaijan,7
337,Marylinda,Oxlee,moxlee9d@digg.com,male,barrage,Inquisitor,moxlee9d,133,Thailand,71
338,Ondrea,,omulqueen9e@nymag.com,male,barrage,Pathfinder,omillar9e,249,Slovenia,64
339,Errol,,eygoe9f@etsy.com,male,animate weapon,Chieftain,emagrannell9f,58,Nigeria,96
340,Swen,Webber,swebber9g@abc.net.au,male,barrage,Saboteur,swebber9g,308,Slovenia,95
341,Morry,Sandcraft,msandcraft9h@issuu.com,male,animate weapon,Deadeye,msandcraft9h,411,Indonesia,95
342,Gypsy,,gmein9i@nasa.gov,male,barrage,Slayer,gchumley9i,284,Belize,13
343,Trudy,Burnett,tburnett9j@livejournal.com,male,arctic armour,Pathfinder,tburnett9j,115,Czech Republic,92
344,Pier,,phigford9k@a8.net,male,barrage,Berserker,pbeernaert9k,354,Mexico,24
345,,Lorent,alorent9l@studiopress.com,male,barrage,Ascendant,alorent9l,257,Peru,97
346,Salomone,Sidlow,ssidlow9m@nbcnews.com,male,barrage,Necromancer,ssidlow9m,30,Latvia,33
347,Sarina,Byllam,sbyllam9n@abc.net.au,male,barrage,Guardian,sbyllam9n,9,Benin,10
348,,Fetherstan,tfetherstan9o@wiley.com,male,barrage,Saboteur,afetherstan9o,411,Syria,15
349,,Jellard,djellard9p@intel.com,male,barrage,Ascendant,kjellard9p,97,Egypt,6
350,Curr,Petegree,cpetegree9q@wp.com,male,barrage,Occultist,cpetegree9q,253,Taiwan,30
351,Lamond,,liffe9r@state.tx.us,male,barrage,Occultist,llawtey9r,377,East Timor,26
352,Chris,,cscading9s@linkedin.com,male,animate weapon,Gladiator,cbroome9s,416,Syria,94
353,Ignacius,Blowing,iblowing9t@domainmarket.com,male,arctic armour,Juggernaut,iblowing9t,34,Myanmar,53
354,Rhianna,,rrosten9u@com.com,male,barrage,Slayer,rbrownscombe9u,372,France,95
355,Tallulah,Bog,tbog9v@cnbc.com,male,barrage,Pathfinder,tbog9v,49,Bolivia,1
356,Marchall,,mrennebeck9w@mediafire.com,male,barrage,Trickster,mbatchan9w,242,Yemen,89
357,Ruggiero,,rbeche9x@printfriendly.com,male,barrage,Necromancer,rmathias9x,317,South Africa,34
358,Gerrie,Wakerley,gwakerley9y@merriam-webster.com,male,barrage,Gladiator,gwakerley9y,247,United States,64
359,Whitaker,,wbonass9z@friendfeed.com,male,arctic armour,Necromancer,wlayburn9z,333,Ethiopia,56
360,Guillemette,Amies,gamiesa0@rambler.ru,male,arctic armour,Pathfinder,gamiesa0,205,Republic of the Congo,59
361,Elsie,Korneichuk,ekorneichuka1@ifeng.com,male,barrage,Raider,ekorneichuka1,409,Czech Republic,65
362,Luis,Dytham,ldythama2@craigslist.org,male,animate weapon,Deadeye,ldythama2,362,Belarus,34
363,Vitia,Ffrench,vffrencha3@bigcartel.com,male,barrage,Ascendant,vffrencha3,82,Dominican Republic,52
364,Curcio,,cburnsydea4@weibo.com,male,arctic armour,Occultist,ccompsona4,201,Russia,54
365,Carilyn,Bartke,cbartkea5@reddit.com,male,arctic armour,Slayer,cbartkea5,424,Niger,26
366,,,shurlera6@shareasale.com,male,animate weapon,Deadeye,smongana6,64,Mauritania,45
367,Paulo,,pdurbyna7@printfriendly.com,male,barrage,Deadeye,pjerdeina7,10,Nigeria,2
368,Janella,Reaper,jreapera8@qq.com,male,arctic armour,Guardian,jreapera8,240,Sweden,31
369,Gregor,Wild,gwilda9@nps.gov,male,barrage,Saboteur,gwilda9,284,Portugal,29
370,Reeba,Barthorpe,rbarthorpeaa@irs.gov,male,barrage,Inquisitor,rbarthorpeaa,349,Honduras,42
371,Judye,Lawdham,jlawdhamab@biglobe.ne.jp,male,barrage,Juggernaut,jlawdhamab,241,South Africa,84
372,Wright,,wcranshawac@prnewswire.com,male,barrage,Chieftain,wyurlovac,104,Jordan,48
373,Calvin,Girdler,cgirdlerad@g.co,male,barrage,Chieftain,cgirdlerad,109,Azerbaijan,68
374,Ameline,Durbridge,adurbridgeae@hao123.com,male,animate weapon,Guardian,adurbridgeae,77,Canada,83
375,Land,Grahame,lgrahameaf@canalblog.com,male,arctic armour,Chieftain,lgrahameaf,370,Sri Lanka,32
376,Waly,Rapo,wrapoag@yandex.ru,male,animate weapon,Pathfinder,wrapoag,252,East Timor,3
377,Lionel,Kertess,lkertessah@vimeo.com,male,barrage,Necromancer,lkertessah,53,Zimbabwe,94
378,Violette,Cheves,vchevesai@instagram.com,male,arctic armour,Berserker,vchevesai,146,Tajikistan,16
379,Emmit,,edurnoaj@apple.com,male,barrage,Saboteur,eskateaj,88,Canada,57
380,Manya,Trimbey,mtrimbeyak@forbes.com,male,barrage,Gladiator,mtrimbeyak,253,Egypt,89
381,Edouard,,eleysal@domainmarket.com,male,barrage,Assassin,edurnallal,23,Brazil,58
382,Johna,Monaghan,jmonaghanam@marriott.com,male,arctic armour,Juggernaut,jmonaghanam,34,Zambia,83
383,Beatrisa,,bfarnorthan@hao123.com,male,animate weapon,Ascendant,bguerreroan,158,Benin,10
384,Maggy,,mmateescuao@yelp.com,male,animate weapon,Berserker,mjosefsonao,139,Netherlands,2
385,Abigail,,akellickap@ustream.tv,male,barrage,Raider,agingerap,56,Ethiopia,29
386,Marylou,Samwyse,msamwyseaq@mlb.com,male,animate weapon,Elementalist,msamwyseaq,259,Argentina,81
387,Xaviera,Stowgill,xstowgillar@mayoclinic.com,male,barrage,Saboteur,xstowgillar,54,Morocco,96
388,Ashely,,adillingstoneas@sogou.com,male,animate weapon,Berserker,aannakinas,406,Sri Lanka,69
389,Melamie,Skipping,mskippingat@dailymail.co.uk,male,arctic armour,Chieftain,mskippingat,439,Mozambique,7
390,Garvin,Ranscomb,granscombau@ft.com,male,animate weapon,Gladiator,granscombau,129,Senegal,79
391,Arleta,Dallander,adallanderav@latimes.com,male,animate weapon,Pathfinder,adallanderav,80,Honduras,58
392,Freemon,Jamot,fjamotaw@nasa.gov,male,barrage,Saboteur,fjamotaw,233,Vanuatu,15
393,Packston,,pbelliniax@nationalgeographic.com,male,animate weapon,Chieftain,pkenlinax,294,Indonesia,26
394,Benedetta,Espinal,bespinalay@china.com.cn,male,animate weapon,Inquisitor,bespinalay,416,Bulgaria,39
395,Natale,Saleway,nsalewayaz@who.int,male,barrage,Juggernaut,nsalewayaz,393,Indonesia,52
396,Tannie,,thansberryb0@usa.gov,male,barrage,Juggernaut,telveyb0,27,Nepal,6
397,Leeanne,,ltatloweb1@miitbeian.gov.cn,male,animate weapon,Hierophant,lgisburneb1,220,Moldova,33
398,Wildon,Savins,wsavinsb2@hubpages.com,male,animate weapon,Ascendant,wsavinsb2,357,Czech Republic,71
399,Carmine,,cabelesb3@about.me,male,barrage,Trickster,cgirodonb3,14,Kosovo,68
400,Ardelia,,apetrasb4@deliciousdays.com,male,barrage,Assassin,awiddocksb4,388,Haiti,38
401,Marlon,,mtschirascheb5@seattletimes.com,male,barrage,Necromancer,mmedlingb5,26,Niger,53
402,Joli,,jgerrieb6@ebay.com,male,animate weapon,Champion,jhedworthb6,321,Nicaragua,19
403,Tiebout,O'Hollegan,toholleganb7@godaddy.com,male,arctic armour,Inquisitor,toholleganb7,303,Austria,7
404,Ros,,rlesmondeb8@abc.net.au,male,barrage,Assassin,rtebaldb8,94,New Caledonia,15
405,Berte,,bcaughtb9@booking.com,male,barrage,Hierophant,bbrosinib9,139,Uruguay,33
406,Babita,Brushneen,bbrushneenba@netlog.com,male,barrage,Hierophant,bbrushneenba,335,Haiti,41
407,Brina,Greendale,bgreendalebb@themeforest.net,male,barrage,Berserker,bgreendalebb,92,Kuwait,64
408,Cherilyn,Bracegirdle,cbracegirdlebc@marriott.com,male,barrage,Juggernaut,cbracegirdlebc,355,Iran,88
409,Arabella,Pierrepont,apierrepontbd@gov.uk,male,arctic armour,Berserker,apierrepontbd,321,Madagascar,84
410,Julian,Piecha,jpiechabe@naver.com,male,animate weapon,Ascendant,jpiechabe,338,Canada,81
411,Garry,,gcutrissbf@newyorker.com,male,barrage,Gladiator,gjaggerbf,178,South Africa,36
412,,,cdowniebg@miibeian.gov.cn,male,barrage,Chieftain,mflackebg,292,Chile,54
413,Hynda,,hbevenbh@networksolutions.com,male,arctic armour,Gladiator,hflickerbh,307,East Timor,80
414,Hilario,,hgrahlmansbi@bloglovin.com,male,arctic armour,Raider,hskermebi,365,Mozambique,58
415,Mercedes,Roylance,mroylancebj@printfriendly.com,male,animate weapon,Chieftain,mroylancebj,47,New Zealand,24
416,,Oret,loretbk@com.com,male,arctic armour,Juggernaut,aoretbk,28,Tanzania,79
417,Petronille,Christoforou,pchristoforoubl@zimbio.com,male,arctic armour,Raider,pchristoforoubl,87,Iraq,58
418,,Le-Good,nlegoodbm@yellowbook.com,male,barrage,Gladiator,wlegoodbm,17,Kosovo,77
419,Raynell,Hanselmann,rhanselmannbn@marriott.com,male,animate weapon,Berserker,rhanselmannbn,296,Nigeria,66
420,Camilla,,cshoemarkbo@timesonline.co.uk,male,barrage,Saboteur,croughleybo,374,Tajikistan,74
421,Jacinta,Broddle,jbroddlebp@networksolutions.com,male,barrage,Saboteur,jbroddlebp,351,Serbia,55
422,,Angric,mangricbq@mozilla.org,male,barrage,Inquisitor,kangricbq,96,Vanuatu,40
423,Pammie,,pkalbererbr@fda.gov,male,animate weapon,Raider,pmahmoodbr,366,Uzbekistan,2
424,Gallagher,Gomersall,ggomersallbs@ezinearticles.com,male,barrage,Gladiator,ggomersallbs,108,Myanmar,58
425,,Hanshawe,ahanshawebt@vk.com,male,barrage,Gladiator,rhanshawebt,80,Venezuela,7
426,Ranna,Franseco,rfransecobu@nytimes.com,male,arctic armour,Juggernaut,rfransecobu,160,Germany,56
427,Stormy,Jeenes,sjeenesbv@ebay.co.uk,male,animate weapon,Inquisitor,sjeenesbv,131,Peru,88
428,Lucilia,Bill,lbillbw@ucla.edu,male,animate weapon,Deadeye,lbillbw,34,Jamaica,5
429,,Thickins,gthickinsbx@usnews.com,male,animate weapon,Trickster,fthickinsbx,412,Canada,16
430,Corty,,cwewellby@spotify.com,male,animate weapon,Elementalist,ccageby,68,Spain,50
431,Kermit,Kelling,kkellingbz@webnode.com,male,arctic armour,Juggernaut,kkellingbz,81,Philippines,68
432,Casar,Ironside,cironsidec0@hexun.com,male,barrage,Assassin,cironsidec0,131,Kuwait,5
433,Alf,,awalshc1@sogou.com,male,barrage,Raider,ajicklesc1,186,Ethiopia,8
434,Pammie,Wyndham,pwyndhamc2@zimbio.com,male,animate weapon,Pathfinder,pwyndhamc2,282,Belarus,90
435,,,mchalcroftc3@sakura.ne.jp,male,barrage,Chieftain,mlukeschc3,215,Zambia,57
436,Algernon,,abirtlesc4@ed.gov,male,barrage,Necromancer,aolliffec4,446,Mauritania,11
437,Rockie,Alejo,ralejoc5@mapy.cz,male,barrage,Inquisitor,ralejoc5,361,Italy,66
438,,,gratledgec6@1688.com,male,arctic armour,Pathfinder,efalconerc6,192,Egypt,40
439,Leanor,,llednorc7@plala.or.jp,male,barrage,Hierophant,lgreatbankc7,134,Iran,63
440,Sandro,Lovett,slovettc8@fc2.com,male,barrage,Occultist,slovettc8,183,Argentina,21
441,Domingo,Cottell,dcottellc9@booking.com,male,arctic armour,Pathfinder,dcottellc9,173,Bahrain,28
442,Zackariah,Wrassell,zwrassellca@reverbnation.com,male,barrage,Gladiator,zwrassellca,322,Tanzania,88
443,Reggie,Backsal,rbacksalcb@etsy.com,male,barrage,Slayer,rbacksalcb,213,Kosovo,24
444,Roxy,Denniston,rdennistoncc@soup.io,male,animate weapon,Raider,rdennistoncc,436,Chile,22
445,,,aveverscd@merriam-webster.com,male,barrage,Trickster,dhubbockcd,391,China,85
446,Leonard,,lcrosence@dion.ne.jp,male,animate weapon,Chieftain,lkisbeece,155,Uzbekistan,79
447,Read,Stovin,rstovincf@istockphoto.com,male,arctic armour,Chieftain,rstovincf,41,Benin,53
448,Willette,,wsizlandcg@twitpic.com,male,barrage,Juggernaut,wandreascg,393,Russia,8
449,Blanca,,bcopingch@independent.co.uk,male,barrage,Champion,bbewlych,148,Democratic Republic of the Congo,47
450,Anetta,,amilwardci@google.co.jp,male,barrage,Pathfinder,apopleyci,13,Laos,82
451,Aurlie,,asamsoncj@squidoo.com,male,animate weapon,Inquisitor,astrathdeecj,230,Iraq,65
452,Amalee,Marke,amarkeck@dropbox.com,male,animate weapon,Gladiator,amarkeck,108,Albania,93
453,Doreen,,dmactrustramcl@berkeley.edu,male,barrage,Champion,dblacklercl,29,Bosnia and Herzegovina,71
454,Karrie,McAusland,kmcauslandcm@discuz.net,male,animate weapon,Chieftain,kmcauslandcm,403,Taiwan,70
455,Jacynth,Ridgedell,jridgedellcn@umn.edu,male,barrage,Raider,jridgedellcn,112,Kenya,26
456,Richmond,Spurnier,rspurnierco@disqus.com,male,animate weapon,Saboteur,rspurnierco,111,Colombia,57
457,Torrance,Triplow,ttriplowcp@umn.edu,male,arctic armour,Champion,ttriplowcp,383,Iraq,83
458,Drucy,,dmorloncq@about.com,male,animate weapon,Juggernaut,dpaschkecq,26,Iraq,73
459,Tobiah,Jaffra,tjaffracr@pen.io,male,barrage,Berserker,tjaffracr,300,Ukraine,23
460,,Dotson,udotsoncs@bizjournals.com,male,arctic armour,Saboteur,mdotsoncs,94,Portugal,42
461,Keeley,,kpettigreect@telegraph.co.uk,male,arctic armour,Raider,kbransdenct,161,Zimbabwe,38
462,Etan,Abbot,eabbotcu@bbb.org,male,animate weapon,Raider,eabbotcu,36,Thailand,24
463,Rowland,Fiddiman,rfiddimancv@mlb.com,male,animate weapon,Ascendant,rfiddimancv,321,Serbia,61
464,Cloris,,cbarendtsencw@ow.ly,male,animate weapon,Elementalist,cnellcw,259,Taiwan,83
465,Lucia,Phelip,lphelipcx@ucoz.ru,male,animate weapon,Hierophant,lphelipcx,109,Denmark,60
466,Eyde,Parlot,eparlotcy@berkeley.edu,male,barrage,Champion,eparlotcy,390,China,46
467,Bengt,Donohue,bdonohuecz@sun.com,male,barrage,Gladiator,bdonohuecz,296,Mozambique,47
468,Koo,,kosmand0@amazonaws.com,male,barrage,Assassin,karmfirldd0,399,Jordan,88
469,Patin,Mocher,pmocherd1@newsvine.com,male,arctic armour,Berserker,pmocherd1,65,Ghana,91
470,Karleen,,kpawled2@apple.com,male,animate weapon,Hierophant,kmattockd2,142,Paraguay,42
471,Ivy,,ifreaked3@statcounter.com,male,animate weapon,Trickster,ipoulneyd3,409,Afghanistan,71
472,Maisey,,mgurryd4@tiny.cc,male,barrage,Saboteur,mlasseterd4,299,Indonesia,5
473,June,Whistance,jwhistanced5@indiatimes.com,male,animate weapon,Necromancer,jwhistanced5,4,Zambia,60
474,Fanny,Gillcrist,fgillcristd6@plala.or.jp,male,barrage,Hierophant,fgillcristd6,276,Pakistan,75
475,Kareem,,ktomczynskid7@cyberchimps.com,male,animate weapon,Trickster,klascelld7,144,Nepal,78
476,Dimitry,Hinchon,dhinchond8@ifeng.com,male,barrage,Saboteur,dhinchond8,215,Greece,18
477,Gregg,,glitzmannd9@tinyurl.com,male,animate weapon,Berserker,gcarniliand9,165,Moldova,57
478,Cassey,,cbestallda@mapquest.com,male,arctic armour,Juggernaut,cgibbesonda,425,Germany,59
479,Sutton,,scancellariodb@china.com.cn,male,arctic armour,Trickster,skeighleydb,175,Madagascar,84
480,Trix,Escudier,tescudierdc@archive.org,male,barrage,Deadeye,tescudierdc,49,Nepal,51
481,Betta,,barkowdd@de.vu,male,barrage,Pathfinder,badamskydd,113,Micronesia,83
482,Cindra,Camings,ccamingsde@moonfruit.com,male,animate weapon,Trickster,ccamingsde,176,Ivory Coast,92
483,Blaire,Kenen,bkenendf@oakley.com,male,barrage,Elementalist,bkenendf,275,Iran,14
484,Gregorius,Ambrus,gambrusdg@smugmug.com,male,barrage,Occultist,gambrusdg,119,Nicaragua,66
485,Josi,Cornock,jcornockdh@mozilla.org,male,arctic armour,Slayer,jcornockdh,170,Yemen,18
486,Curry,,ctremaynedi@apache.org,male,arctic armour,Inquisitor,cmcgowrandi,339,Slovenia,44
487,Alvina,Whytock,awhytockdj@unicef.org,male,arctic armour,Hierophant,awhytockdj,430,South Sudan,82
488,Karia,MacGraith,kmacgraithdk@hostgator.com,male,arctic armour,Berserker,kmacgraithdk,233,Israel,8
489,,MacFayden,hmacfaydendl@discuz.net,male,barrage,Hierophant,fmacfaydendl,140,Kosovo,74
490,Ulrike,,ubilldm@arstechnica.com,male,barrage,Inquisitor,uyanshindm,71,United States,56
491,Bird,Cleaveland,bcleavelanddn@ibm.com,male,arctic armour,Champion,bcleavelanddn,298,Croatia,42
492,Hart,Bernardotti,hbernardottido@wordpress.com,male,arctic armour,Necromancer,hbernardottido,84,Nicaragua,32
493,Issie,Duligal,iduligaldp@squarespace.com,male,animate weapon,Trickster,iduligaldp,364,Kenya,69
494,Therese,Thurlby,tthurlbydq@webs.com,male,animate weapon,Assassin,tthurlbydq,196,Thailand,9
495,Patsy,Wyness,pwynessdr@ocn.ne.jp,male,arctic armour,Hierophant,pwynessdr,318,Latvia,4
496,Cherie,Sitlinton,csitlintonds@smugmug.com,male,barrage,Slayer,csitlintonds,438,Kosovo,64
497,,,fschimekdt@ft.com,male,animate weapon,Pathfinder,cwewelldt,109,Chile,13
498,Idelle,Djekovic,idjekovicdu@xing.com,male,barrage,Chieftain,idjekovicdu,407,Zambia,31
499,,Spanswick,hspanswickdv@berkeley.edu,male,barrage,Champion,cspanswickdv,398,Argentina,36
500,Tod,,tmayoudw@stumbleupon.com,male,arctic armour,Inquisitor,tgraceydw,320,Kyrgyzstan,57
501,Vi,Rawll,vrawlldx@hp.com,male,barrage,Gladiator,vrawlldx,206,Benin,8
502,Janean,Leaves,jleavesdy@jigsy.com,male,barrage,Ascendant,jleavesdy,278,Macedonia,93
503,Paxton,Sparkes,psparkesdz@qq.com,male,barrage,Deadeye,psparkesdz,132,Ethiopia,76
504,Jobi,Tackley,jtackleye0@salon.com,male,animate weapon,Inquisitor,jtackleye0,429,Kyrgyzstan,5
505,Clair,,cbrunkere1@globo.com,male,arctic armour,Gladiator,cmalshingere1,155,Latvia,43
506,Laird,,lpollingtone2@gnu.org,male,arctic armour,Gladiator,lgullande2,253,South Sudan,16
507,Papageno,,pmcgrathe3@scribd.com,male,barrage,Hierophant,pibotsone3,315,Marshall Islands,81
508,Gunar,,gjenceye4@nifty.com,male,barrage,Berserker,galldrede4,247,Thailand,86
509,Gunther,Sailer,gsailere5@sciencedaily.com,male,barrage,Juggernaut,gsailere5,405,Bhutan,2
510,Lyle,,lbrokenbrowe6@youtube.com,male,barrage,Elementalist,lgerckene6,36,Morocco,96
511,Amelia,Peartree,apeartreee7@tripadvisor.com,male,animate weapon,Saboteur,apeartreee7,376,Dominican Republic,31
512,Ninette,,npennere8@vimeo.com,male,barrage,Deadeye,ngrimsdalee8,319,Belize,7
513,Joey,Dean,jdeane9@joomla.org,male,barrage,Chieftain,jdeane9,51,Ecuador,78
514,Guinevere,Skitteral,gskitteralea@army.mil,male,animate weapon,Pathfinder,gskitteralea,78,Ghana,91
515,Euell,Admans,eadmanseb@timesonline.co.uk,male,arctic armour,Saboteur,eadmanseb,88,Egypt,79
516,Efren,Goodbairn,egoodbairnec@paypal.com,male,barrage,Saboteur,egoodbairnec,332,Tunisia,45
517,Karl,,ksearbyed@dmoz.org,male,animate weapon,Ascendant,kthornbarrowed,297,Germany,73
