index,first_name,last_name,email,gender,gem,class,character_name,gametime,country,level
260,Sheba,Heenan,sheenan78@europa.eu,male,barrage,Elementalist,sheenan78,312,Svalbard and Jan Mayen,31
261,Felita,Dungay,fdungay79@techcrunch.com,male,arctic armour,Hierophant,fdungay79,89,South Korea,66
262,Gerhardt,Tows,gtows7a@ocn.ne.jp,male,animate weapon,Berserker,gtows7a,349,Macedonia,77
263,,Flintoft,kflintoft7b@yahoo.co.jp,male,arctic armour,Berserker,rflintoft7b,326,Saint Barthelemy,61
264,Gal,Izkovicz,gizkovicz7c@jalbum.net,male,arctic armour,Trickster,gizkovicz7c,212,Myanmar,57
265,Reine,,rframmingham7d@acquirethisname.com,male,barrage,Berserker,rtobias7d,36,El Salvador,98
266,,,rwyper7e@g.co,male,arctic armour,Deadeye,osicily7e,66,Tajikistan,5
267,Niven,Opfer,nopfer7f@smugmug.com,male,barrage,Chieftain,nopfer7f,299,Haiti,86
268,,Gillan,kgillan7g@furl.net,male,arctic armour,Hierophant,jgillan7g,426,Guam,48
269,Janek,Semken,jsemken7h@narod.ru,male,barrage,Raider,jsemken7h,20,Uzbekistan,25
270,Ber,,bmoscon7i@goo.ne.jp,male,barrage,Assassin,beates7i,300,Brazil,17
271,Barn,Robison,brobison7j@hp.com,male,barrage,Trickster,brobison7j,219,Sierra Leone,57
272,Domini,Luttger,dluttger7k@abc.net.au,male,animate weapon,Assassin,dluttger7k,275,Bangladesh,39
273,Deva,,dmeneur7l@aboutads.info,male,arctic armour,Berserker,dmcadam7l,333,Mauritania,63
274,Garry,Deane,gdeane7m@cargocollective.com,male,animate weapon,Trickster,gdeane7m,2,Hungary,81
275,Perceval,,pblackaller7n@go.com,male,barrage,Raider,psackes7n,17,Paraguay,31
276,Trumann,Codner,tcodner7o@pinterest.com,male,animate weapon,Occultist,tcodner7o,189,China,98
277,Rasia,Layfield,rlayfield7p@bbc.co.uk,male,animate weapon,Saboteur,rlayfield7p,66,Micronesia,20
278,Shoshana,Shenton,sshenton7q@thetimes.co.uk,male,barrage,Raider,sshenton7q,61,Thailand,12
279,Ulrikaumeko,,usandhill7r@va.gov,male,barrage,Hierophant,ubecke7r,431,Pakistan,5
280,Courtney,Dana,cdana7s@cbc.ca,male,arctic armour,Raider,cdana7s,448,Latvia,5
281,Patricio,Jehaes,pjehaes7t@exblog.jp,male,barrage,Occultist,pjehaes7t,331,Malta,15
282,Temp,Kramer,tkramer7u@va.gov,male,arctic armour,Champion,tkramer7u,14,Uruguay,39
283,,,ckeppel7v@nyu.edu,male,barrage,Juggernaut,adetoile7v,105,Mauritania,14
284,Bendick,Linstead,blinstead7w@360.cn,male,barrage,Pathfinder,blinstead7w,392,China,12
285,Anica,Loynton,aloynton7x@mlb.com,male,animate weapon,Pathfinder,aloynton7x,287,Belarus,44
286,,Currm,acurrm7y@friendfeed.com,male,barrage,Necromancer,kcurrm7y,387,Croatia,41
287,Amargo,Bullcock,abullcock7z@amazon.co.jp,male,barrage,Trickster,abullcock7z,358,China,85
288,Dalenna,,dbransgrove80@washingtonpost.com,male,arctic armour,Slayer,dfolger80,259,Greece,10
289,Rinaldo,,rcannaway81@gov.uk,male,arctic armour,Deadeye,rsaulter81,132,Argentina,27
290,Jess,Gillow,jgillow82@jigsy.com,male,animate weapon,Inquisitor,jgillow82,277,Bulgaria,44
291,Kelwin,,kdrew83@webnode.com,male,arctic armour,Raider,kwalisiak83,83,Italy,51
292,Freddy,Maase,fmaase84@state.tx.us,male,barrage,Juggernaut,fmaase84,363,Bahrain,94
293,Edan,,edriuzzi85@istockphoto.com,male,animate weapon,Gladiator,ehowton85,180,Ecuador,19
294,Byron,,bnorsister86@nature.com,male,barrage,Deadeye,bspellesy86,414,Jamaica,44
295,Tedi,Riddlesden,triddlesden87@51.la,male,barrage,Hierophant,triddlesden87,421,Mexico,72
296,Kakalina,O'Kane,kokane88@booking.com,male,barrage,Chieftain,kokane88,346,Azerbaijan,95
297,,Mccaull,amccaull89@pen.io,male,barrage,Inquisitor,dmccaull89,281,Croatia,77
298,Gretel,Meindl,gmeindl8a@state.tx.us,male,arctic armour,Chieftain,gmeindl8a,286,Madagascar,93
299,Winona,Ellerbeck,wellerbeck8b@soundcloud.com,male,barrage,Chieftain,wellerbeck8b,381,Somalia,82
300,Gannon,,gduprey8c@google.co.jp,male,animate weapon,Saboteur,gmowling8c,169,Iraq,69
301,Monroe,Gonzalvo,mgonzalvo8d@springer.com,male,barrage,Ascendant,mgonzalvo8d,364,Thailand,92
302,,Lipscomb,elipscomb8e@alibaba.com,male,arctic armour,Occultist,mlipscomb8e,385,Chad,86
303,Valentina,Knappen,vknappen8f@reverbnation.com,male,animate weapon,Pathfinder,vknappen8f,47,Pakistan,52
304,Roderic,,rscarlin8g@narod.ru,male,barrage,Elementalist,rpozzo8g,186,Latvia,34
305,Roberta,Breming,rbreming8h@washington.edu,male,arctic armour,Inquisitor,rbreming8h,377,Armenia,44
306,Vite,Guillot,vguillot8i@wikispaces.com,male,animate weapon,Berserker,vguillot8i,247,Bhutan,65
307,Eldin,Layson,elayson8j@europa.eu,male,animate weapon,Hierophant,elayson8j,227,Kyrgyzstan,16
308,Sydelle,,sdanzey8k@usda.gov,male,barrage,Necromancer,sskivington8k,367,East Timor,39
309,Linc,,lmcguckin8l@mtv.com,male,animate weapon,Ascendant,llouys8l,200,Spain,54
310,Arri,,ahallitt8m@amazon.com,male,animate weapon,Assassin,abenardette8m,111,Croatia,79
311,Tonnie,Kerfod,tkerfod8n@senate.gov,male,barrage,Gladiator,tkerfod8n,115,Democratic Republic of the Congo,60
312,Silvia,MacGettigen,smacgettigen8o@jiathis.com,male,animate weapon,Juggernaut,smacgettigen8o,14,Tanzania,67
313,Clarance,Di Carlo,cdicarlo8p@technorati.com,male,barrage,Gladiator,cdicarlo8p,33,Japan,46
314,Bert,,bmays8q@opera.com,male,barrage,Ascendant,battrie8q,31,Nigeria,16
315,Lorene,Blamey,lblamey8r@bravesites.com,male,barrage,Juggernaut,lblamey8r,323,Senegal,18
316,Muffin,,madenet8s@smugmug.com,male,barrage,Champion,maubin8s,62,Uruguay,50
317,Maddalena,Rooper,mrooper8t@census.gov,male,animate weapon,Guardian,mrooper8t,140,Bahrain,64
318,Aristotle,Heymann,aheymann8u@booking.com,male,arctic armour,Chieftain,aheymann8u,199,Honduras,53
319,Elli,,eshuxsmith8v@1und1.de,male,animate weapon,Chieftain,edisman8v,30,South Africa,87
320,Cammy,Scartifield,cscartifield8w@taobao.com,male,barrage,Gladiator,cscartifield8w,209,Myanmar,51
321,Yorke,Rathmell,yrathmell8x@paginegialle.it,male,arctic armour,Ascendant,yrathmell8x,212,Madagascar,87
322,Sally,Chapman,schapman8y@va.gov,male,barrage,Berserker,schapman8y,214,Haiti,85
323,Nanine,Guppy,nguppy8z@cocolog-nifty.com,male,barrage,Raider,nguppy8z,383,Democratic Republic of the Congo,34
324,Rycca,Gonoude,rgonoude90@squidoo.com,male,barrage,Chieftain,rgonoude90,227,Bulgaria,14
325,Eolande,,efumagallo91@gravatar.com,male,arctic armour,Pathfinder,efessby91,431,Iraq,24
326,Anders,Rosle,arosle92@webeden.co.uk,male,barrage,Occultist,arosle92,166,Nigeria,64
327,Aube,Carbin,acarbin93@sfgate.com,male,arctic armour,Saboteur,acarbin93,414,Niger,93
328,Shellysheldon,,smennithorp94@techcrunch.com,male,barrage,Champion,smerrison94,345,Spain,17
329,Conni,,cjacobowicz95@noaa.gov,male,barrage,Juggernaut,cbroadfield95,349,Iran,7
330,Klara,,kmagister96@howstuffworks.com,male,arctic armour,Raider,krussell96,129,Zambia,62
331,,,mreuble97@com.com,male,arctic armour,Pathfinder,mjeyness97,251,Greece,48
332,,,vfontanet98@yahoo.com,male,barrage,Slayer,hmates98,112,France,81
333,Aile,,aspinks99@umn.edu,male,arctic armour,Chieftain,afinlater99,202,New Zealand,41
334,Veriee,Voisey,vvoisey9a@creativecommons.org,male,barrage,Guardian,vvoisey9a,99,Estonia,45
335,Danella,,drising9b@netvibes.com,male,animate weapon,Juggernaut,dyeardley9b,116,Poland,72
336,Paddy,Gally,pgally9c@vinaora.com,male,barrage,Occultist,pgally9c,260,Bahrain,47
337,Marylinda,Oxlee,moxlee9d@digg.com,male,barrage,Guardian,moxlee9d,133,Brazil,71
338,Ondrea,,omulqueen9e@nymag.com,male,barrage,Guardian,omillar9e,249,Taiwan,36
339,Errol,,eygoe9f@etsy.com,male,animate weapon,Ascendant,emagrannell9f,58,Djibouti,70
340,Swen,Webber,swebber9g@abc.net.au,male,barrage,Inquisitor,swebber9g,308,South Korea,97
341,Morry,Sandcraft,msandcraft9h@issuu.com,male,animate weapon,Inquisitor,msandcraft9h,411,Venezuela,86
342,Gypsy,,gmein9i@nasa.gov,male,barrage,Ascendant,gchumley9i,284,Nepal,37
343,Trudy,Burnett,tburnett9j@livejournal.com,male,arctic armour,Saboteur,tburnett9j,115,Malta,80
344,Pier,,phigford9k@a8.net,male,barrage,Deadeye,pbeernaert9k,354,North Korea,94
345,,Lorent,alorent9l@studiopress.com,male,barrage,Juggernaut,alorent9l,257,Democratic Republic of the Congo,66
346,Salomone,Sidlow,ssidlow9m@nbcnews.com,male,barrage,Slayer,ssidlow9m,30,Guatemala,69
347,Sarina,Byllam,sbyllam9n@abc.net.au,male,barrage,Gladiator,sbyllam9n,9,South Africa,44
348,,Fetherstan,tfetherstan9o@wiley.com,male,barrage,Pathfinder,afetherstan9o,411,Argentina,65
349,,Jellard,djellard9p@intel.com,male,barrage,Inquisitor,kjellard9p,97,Latvia,43
350,Curr,Petegree,cpetegree9q@wp.com,male,barrage,Assassin,cpetegree9q,253,Uganda,47
351,Lamond,,liffe9r@state.tx.us,male,barrage,Guardian,llawtey9r,377,Syria,46
352,Chris,,cscading9s@linkedin.com,male,animate weapon,Elementalist,cbroome9s,416,Haiti,30
353,Ignacius,Blowing,iblowing9t@domainmarket.com,male,arctic armour,Occultist,iblowing9t,34,Ghana,35
354,Rhianna,,rrosten9u@com.com,male,barrage,Assassin,rbrownscombe9u,372,Marshall Islands,63
355,Tallulah,Bog,tbog9v@cnbc.com,male,barrage,Deadeye,tbog9v,49,Belize,16
356,Marchall,,mrennebeck9w@mediafire.com,male,barrage,Champion,mbatchan9w,242,Serbia,62
357,Ruggiero,,rbeche9x@printfriendly.com,male,barrage,Assassin,rmathias9x,317,Portugal,21
358,Gerrie,Wakerley,gwakerley9y@merriam-webster.com,male,barrage,Deadeye,gwakerley9y,247,Italy,64
359,Whitaker,,wbonass9z@friendfeed.com,male,arctic armour,Juggernaut,wlayburn9z,333,Mongolia,24
360,Guillemette,Amies,gamiesa0@rambler.ru,male,arctic armour,Occultist,gamiesa0,205,China,42
361,Elsie,Korneichuk,ekorneichuka1@ifeng.com,male,barrage,Juggernaut,ekorneichuka1,409,Madagascar,21
362,Luis,Dytham,ldythama2@craigslist.org,male,animate weapon,Chieftain,ldythama2,362,Nigeria,26
363,Vitia,Ffrench,vffrencha3@bigcartel.com,male,barrage,Raider,vffrencha3,82,Luxembourg,19
364,Curcio,,cburnsydea4@weibo.com,male,arctic armour,Elementalist,ccompsona4,201,Yemen,31
365,Carilyn,Bartke,cbartkea5@reddit.com,male,arctic armour,Elementalist,cbartkea5,424,France,38
366,,,shurlera6@shareasale.com,male,animate weapon,Juggernaut,smongana6,64,Uganda,26
367,Paulo,,pdurbyna7@printfriendly.com,male,barrage,Guardian,pjerdeina7,10,Poland,59
368,Janella,Reaper,jreapera8@qq.com,male,arctic armour,Raider,jreapera8,240,Yemen,45
369,Gregor,Wild,gwilda9@nps.gov,male,barrage,Saboteur,gwilda9,284,Sri Lanka,94
370,Reeba,Barthorpe,rbarthorpeaa@irs.gov,male,barrage,Chieftain,rbarthorpeaa,349,Spain,6
371,Judye,Lawdham,jlawdhamab@biglobe.ne.jp,male,barrage,Necromancer,jlawdhamab,241,Mongolia,27
372,Wright,,wcranshawac@prnewswire.com,male,barrage,Pathfinder,wyurlovac,104,Vanuatu,96
373,Calvin,Girdler,cgirdlerad@g.co,male,barrage,Elementalist,cgirdlerad,109,Latvia,98
374,Ameline,Durbridge,adurbridgeae@hao123.com,male,animate weapon,Occultist,adurbridgeae,77,Spain,66
375,Land,Grahame,lgrahameaf@canalblog.com,male,arctic armour,Champion,lgrahameaf,370,South Sudan,60
376,Waly,Rapo,wrapoag@yandex.ru,male,animate weapon,Berserker,wrapoag,252,Sweden,68
377,Lionel,Kertess,lkertessah@vimeo.com,male,barrage,Hierophant,lkertessah,53,Bosnia and Herzegovina,82
378,Violette,Cheves,vchevesai@instagram.com,male,arctic armour,Deadeye,vchevesai,146,Syria,98
379,Emmit,,edurnoaj@apple.com,male,barrage,Pathfinder,eskateaj,88,Nepal,66
380,Manya,Trimbey,mtrimbeyak@forbes.com,male,barrage,Hierophant,mtrimbeyak,253,Iran,62
381,Edouard,,eleysal@domainmarket.com,male,barrage,Slayer,edurnallal,23,Dominican Republic,93
382,Johna,Monaghan,jmonaghanam@marriott.com,male,arctic armour,Deadeye,jmonaghanam,34,Mozambique,57
383,Beatrisa,,bfarnorthan@hao123.com,male,animate weapon,Elementalist,bguerreroan,158,Indonesia,45
384,Maggy,,mmateescuao@yelp.com,male,animate weapon,Inquisitor,mjosefsonao,139,South Georgia and the South Sandwich Islands,98
385,Abigail,,akellickap@ustream.tv,male,barrage,Chieftain,agingerap,56,Nicaragua,91
386,Marylou,Samwyse,msamwyseaq@mlb.com,male,animate weapon,Slayer,msamwyseaq,259,Senegal,89
387,Xaviera,Stowgill,xstowgillar@mayoclinic.com,male,barrage,Ascendant,xstowgillar,54,Kyrgyzstan,77
388,Ashely,,adillingstoneas@sogou.com,male,animate weapon,Trickster,aannakinas,406,Marshall Islands,34
389,Melamie,Skipping,mskippingat@dailymail.co.uk,male,arctic armour,Gladiator,mskippingat,439,East Timor,65
390,Garvin,Ranscomb,granscombau@ft.com,male,animate weapon,Inquisitor,granscombau,129,Ecuador,86
391,Arleta,Dallander,adallanderav@latimes.com,male,animate weapon,Champion,adallanderav,80,Ghana,92
392,Freemon,Jamot,fjamotaw@nasa.gov,male,barrage,Ascendant,fjamotaw,233,Sierra Leone,60
393,Packston,,pbelliniax@nationalgeographic.com,male,animate weapon,Elementalist,pkenlinax,294,Japan,69
394,Benedetta,Espinal,bespinalay@china.com.cn,male,animate weapon,Chieftain,bespinalay,416,Serbia,33
395,Natale,Saleway,nsalewayaz@who.int,male,barrage,Saboteur,nsalewayaz,393,Russia,76
396,Tannie,,thansberryb0@usa.gov,male,barrage,Hierophant,telveyb0,27,United States,39
397,Leeanne,,ltatloweb1@miitbeian.gov.cn,male,animate weapon,Assassin,lgisburneb1,220,Spain,16
398,Wildon,Savins,wsavinsb2@hubpages.com,male,animate weapon,Saboteur,wsavinsb2,357,Senegal,28
399,Carmine,,cabelesb3@about.me,male,barrage,Occultist,cgirodonb3,14,South Africa,3
400,Ardelia,,apetrasb4@deliciousdays.com,male,barrage,Occultist,awiddocksb4,388,Mongolia,86
401,Marlon,,mtschirascheb5@seattletimes.com,male,barrage,Deadeye,mmedlingb5,26,Mongolia,1
402,Joli,,jgerrieb6@ebay.com,male,animate weapon,Deadeye,jhedworthb6,321,Malta,13
403,Tiebout,O'Hollegan,toholleganb7@godaddy.com,male,arctic armour,Juggernaut,toholleganb7,303,Saint Barthelemy,27
404,Ros,,rlesmondeb8@abc.net.au,male,barrage,Assassin,rtebaldb8,94,Madagascar,92
405,Berte,,bcaughtb9@booking.com,male,barrage,Assassin,bbrosinib9,139,Japan,27
406,Babita,Brushneen,bbrushneenba@netlog.com,male,barrage,Pathfinder,bbrushneenba,335,Mozambique,17
407,Brina,Greendale,bgreendalebb@themeforest.net,male,barrage,Inquisitor,bgreendalebb,92,Vietnam,34
408,Cherilyn,Bracegirdle,cbracegirdlebc@marriott.com,male,barrage,Berserker,cbracegirdlebc,355,Austria,17
409,Arabella,Pierrepont,apierrepontbd@gov.uk,male,arctic armour,Slayer,apierrepontbd,321,Mozambique,10
410,Julian,Piecha,jpiechabe@naver.com,male,animate weapon,Deadeye,jpiechabe,338,Czech Republic,82
411,Garry,,gcutrissbf@newyorker.com,male,barrage,Necromancer,gjaggerbf,178,South Korea,63
412,,,cdowniebg@miibeian.gov.cn,male,barrage,Trickster,mflackebg,292,Czech Republic,76
413,Hynda,,hbevenbh@networksolutions.com,male,arctic armour,Inquisitor,hflickerbh,307,Ivory Coast,59
414,Hilario,,hgrahlmansbi@bloglovin.com,male,arctic armour,Deadeye,hskermebi,365,Colombia,95
415,Mercedes,Roylance,mroylancebj@printfriendly.com,male,animate weapon,Slayer,mroylancebj,47,Senegal,17
416,,Oret,loretbk@com.com,male,arctic armour,Raider,aoretbk,28,Afghanistan,7
417,Petronille,Christoforou,pchristoforoubl@zimbio.com,male,arctic armour,Trickster,pchristoforoubl,87,Luxembourg,44
418,,Le-Good,nlegoodbm@yellowbook.com,male,barrage,Juggernaut,wlegoodbm,17,Pakistan,68
419,Raynell,Hanselmann,rhanselmannbn@marriott.com,male,animate weapon,Elementalist,rhanselmannbn,296,Luxembourg,18
420,Camilla,,cshoemarkbo@timesonline.co.uk,male,barrage,Ascendant,croughleybo,374,Vietnam,83
421,Jacinta,Broddle,jbroddlebp@networksolutions.com,male,barrage,Berserker,jbroddlebp,351,Zambia,17
422,,Angric,mangricbq@mozilla.org,male,barrage,Pathfinder,kangricbq,96,Serbia,29
423,Pammie,,pkalbererbr@fda.gov,male,animate weapon,Trickster,pmahmoodbr,366,Guam,78
424,Gallagher,Gomersall,ggomersallbs@ezinearticles.com,male,barrage,Assassin,ggomersallbs,108,Benin,33
425,,Hanshawe,ahanshawebt@vk.com,male,barrage,Hierophant,rhanshawebt,80,Saint Barthelemy,14
426,Ranna,Franseco,rfransecobu@nytimes.com,male,arctic armour,Necromancer,rfransecobu,160,Haiti,77
427,Stormy,Jeenes,sjeenesbv@ebay.co.uk,male,animate weapon,Juggernaut,sjeenesbv,131,South Sudan,57
428,Lucilia,Bill,lbillbw@ucla.edu,male,animate weapon,Guardian,lbillbw,34,Myanmar,55
429,,Thickins,gthickinsbx@usnews.com,male,animate weapon,Guardian,fthickinsbx,412,Tanzania,13
430,Corty,,cwewellby@spotify.com,male,animate weapon,Slayer,ccageby,68,Ireland,19
431,Kermit,Kelling,kkellingbz@webnode.com,male,arctic armour,Deadeye,kkellingbz,81,Uzbekistan,61
432,Casar,Ironside,cironsidec0@hexun.com,male,barrage,Champion,cironsidec0,131,Finland,14
433,Alf,,awalshc1@sogou.com,male,barrage,Raider,ajicklesc1,186,Pakistan,25
434,Pammie,Wyndham,pwyndhamc2@zimbio.com,male,animate weapon,Inquisitor,pwyndhamc2,282,Netherlands,63
435,,,mchalcroftc3@sakura.ne.jp,male,barrage,Ascendant,mlukeschc3,215,Bosnia and Herzegovina,32
436,Algernon,,abirtlesc4@ed.gov,male,barrage,Juggernaut,aolliffec4,446,Indonesia,22
437,Rockie,Alejo,ralejoc5@mapy.cz,male,barrage,Slayer,ralejoc5,361,Azerbaijan,18
438,,,gratledgec6@1688.com,male,arctic armour,Juggernaut,efalconerc6,192,Albania,22
439,Leanor,,llednorc7@plala.or.jp,male,barrage,Saboteur,lgreatbankc7,134,Malta,85
440,Sandro,Lovett,slovettc8@fc2.com,male,barrage,Trickster,slovettc8,183,Guatemala,93
441,Domingo,Cottell,dcottellc9@booking.com,male,arctic armour,Berserker,dcottellc9,173,South Georgia and the South Sandwich Islands,13
442,Zackariah,Wrassell,zwrassellca@reverbnation.com,male,barrage,Slayer,zwrassellca,322,Netherlands,19
443,Reggie,Backsal,rbacksalcb@etsy.com,male,barrage,Elementalist,rbacksalcb,213,Iraq,47
444,Roxy,Denniston,rdennistoncc@soup.io,male,animate weapon,Gladiator,rdennistoncc,436,Marshall Islands,62
445,,,aveverscd@merriam-webster.com,male,barrage,Elementalist,dhubbockcd,391,Uzbekistan,28
446,Leonard,,lcrosence@dion.ne.jp,male,animate weapon,Chieftain,lkisbeece,155,Jordan,34
447,Read,Stovin,rstovincf@istockphoto.com,male,arctic armour,Necromancer,rstovincf,41,Djibouti,12
448,Willette,,wsizlandcg@twitpic.com,male,barrage,Hierophant,wandreascg,393,South Africa,55
449,Blanca,,bcopingch@independent.co.uk,male,barrage,Hierophant,bbewlych,148,Ghana,92
450,Anetta,,amilwardci@google.co.jp,male,barrage,Champion,apopleyci,13,Tajikistan,71
451,Aurlie,,asamsoncj@squidoo.com,male,animate weapon,Gladiator,astrathdeecj,230,Argentina,9
452,Amalee,Marke,amarkeck@dropbox.com,male,animate weapon,Slayer,amarkeck,108,Zimbabwe,55
453,Doreen,,dmactrustramcl@berkeley.edu,male,barrage,Raider,dblacklercl,29,Palestinian Territory,14
454,Karrie,McAusland,kmcauslandcm@discuz.net,male,animate weapon,Raider,kmcauslandcm,403,Benin,80
455,Jacynth,Ridgedell,jridgedellcn@umn.edu,male,barrage,Gladiator,jridgedellcn,112,Netherlands,62
456,Richmond,Spurnier,rspurnierco@disqus.com,male,animate weapon,Saboteur,rspurnierco,111,Bulgaria,46
457,Torrance,Triplow,ttriplowcp@umn.edu,male,arctic armour,Gladiator,ttriplowcp,383,Bhutan,28
458,Drucy,,dmorloncq@about.com,male,animate weapon,Hierophant,dpaschkecq,26,Israel,28
459,Tobiah,Jaffra,tjaffracr@pen.io,male,barrage,Trickster,tjaffracr,300,China,12
460,,Dotson,udotsoncs@bizjournals.com,male,arctic armour,Juggernaut,mdotsoncs,94,Ukraine,96
461,Keeley,,kpettigreect@telegraph.co.uk,male,arctic armour,Necromancer,kbransdenct,161,Taiwan,93
462,Etan,Abbot,eabbotcu@bbb.org,male,animate weapon,Deadeye,eabbotcu,36,Namibia,78
463,Rowland,Fiddiman,rfiddimancv@mlb.com,male,animate weapon,Assassin,rfiddimancv,321,Tanzania,32
464,Cloris,,cbarendtsencw@ow.ly,male,animate weapon,Necromancer,cnellcw,259,East Timor,57
465,Lucia,Phelip,lphelipcx@ucoz.ru,male,animate weapon,Saboteur,lphelipcx,109,Ethiopia,26
466,Eyde,Parlot,eparlotcy@berkeley.edu,male,barrage,Berserker,eparlotcy,390,Italy,4
467,Bengt,Donohue,bdonohuecz@sun.com,male,barrage,Inquisitor,bdonohuecz,296,Bangladesh,47
468,Koo,,kosmand0@amazonaws.com,male,barrage,Chieftain,karmfirldd0,399,Guatemala,44
469,Patin,Mocher,pmocherd1@newsvine.com,male,arctic armour,Inquisitor,pmocherd1,65,Greece,34
470,Karleen,,kpawled2@apple.com,male,animate weapon,Inquisitor,kmattockd2,142,Namibia,30
471,Ivy,,ifreaked3@statcounter.com,male,animate weapon,Champion,ipoulneyd3,409,Nigeria,17
472,Maisey,,mgurryd4@tiny.cc,male,barrage,Pathfinder,mlasseterd4,299,Ivory Coast,71
473,June,Whistance,jwhistanced5@indiatimes.com,male,animate weapon,Guardian,jwhistanced5,4,Pakistan,8
474,Fanny,Gillcrist,fgillcristd6@plala.or.jp,male,barrage,Guardian,fgillcristd6,276,Comoros,29
475,Kareem,,ktomczynskid7@cyberchimps.com,male,animate weapon,Assassin,klascelld7,144,Taiwan,36
476,Dimitry,Hinchon,dhinchond8@ifeng.com,male,barrage,Occultist,dhinchond8,215,Saint Barthelemy,74
477,Gregg,,glitzmannd9@tinyurl.com,male,animate weapon,Slayer,gcarniliand9,165,Indonesia,30
478,Cassey,,cbestallda@mapquest.com,male,arctic armour,Assassin,cgibbesonda,425,Estonia,39
479,Sutton,,scancellariodb@china.com.cn,male,arctic armour,Deadeye,skeighleydb,175,East Timor,43
480,Trix,Escudier,tescudierdc@archive.org,male,barrage,Necromancer,tescudierdc,49,Nigeria,39
481,Betta,,barkowdd@de.vu,male,barrage,Assassin,badamskydd,113,Netherlands,52
482,Cindra,Camings,ccamingsde@moonfruit.com,male,animate weapon,Occultist,ccamingsde,176,Yemen,30
483,Blaire,Kenen,bkenendf@oakley.com,male,barrage,Chieftain,bkenendf,275,Nigeria,6
484,Gregorius,Ambrus,gambrusdg@smugmug.com,male,barrage,Chieftain,gambrusdg,119,Bosnia and Herzegovina,91
485,Josi,Cornock,jcornockdh@mozilla.org,male,arctic armour,Gladiator,jcornockdh,170,South Korea,70
486,Curry,,ctremaynedi@apache.org,male,arctic armour,Ascendant,cmcgowrandi,339,Latvia,41
487,Alvina,Whytock,awhytockdj@unicef.org,male,arctic armour,Necromancer,awhytockdj,430,China,5
488,Karia,MacGraith,kmacgraithdk@hostgator.com,male,arctic armour,Hierophant,kmacgraithdk,233,Somalia,79
489,,MacFayden,hmacfaydendl@discuz.net,male,barrage,Berserker,fmacfaydendl,140,Argentina,55
490,Ulrike,,ubilldm@arstechnica.com,male,barrage,Slayer,uyanshindm,71,Malaysia,64
491,Bird,Cleaveland,bcleavelanddn@ibm.com,male,arctic armour,Pathfinder,bcleavelanddn,298,Saint Barthelemy,17
492,Hart,Bernardotti,hbernardottido@wordpress.com,male,arctic armour,Inquisitor,hbernardottido,84,Mongolia,90
493,Issie,Duligal,iduligaldp@squarespace.com,male,animate weapon,Chieftain,iduligaldp,364,Serbia,72
494,Therese,Thurlby,tthurlbydq@webs.com,male,animate weapon,Assassin,tthurlbydq,196,Kuwait,27
495,Patsy,Wyness,pwynessdr@ocn.ne.jp,male,arctic armour,Assassin,pwynessdr,318,El Salvador,89
496,Cherie,Sitlinton,csitlintonds@smugmug.com,male,barrage,Trickster,csitlintonds,438,Morocco,57
497,,,fschimekdt@ft.com,male,animate weapon,Berserker,cwewelldt,109,Vanuatu,33
498,Idelle,Djekovic,idjekovicdu@xing.com,male,barrage,Elementalist,idjekovicdu,407,Paraguay,14
499,,Spanswick,hspanswickdv@berkeley.edu,male,barrage,Occultist,cspanswickdv,398,Nepal,36
500,Tod,,tmayoudw@stumbleupon.com,male,arctic armour,Raider,tgraceydw,320,Azerbaijan,18
501,Vi,Rawll,vrawlldx@hp.com,male,barrage,Pathfinder,vrawlldx,206,Ethiopia,44
502,Janean,Leaves,jleavesdy@jigsy.com,male,barrage,Occultist,jleavesdy,278,Democratic Republic of the Congo,42
503,Paxton,Sparkes,psparkesdz@qq.com,male,barrage,Saboteur,psparkesdz,132,Kosovo,38
504,Jobi,Tackley,jtackleye0@salon.com,male,animate weapon,Deadeye,jtackleye0,429,Guam,12
505,Clair,,cbrunkere1@globo.com,male,arctic armour,Elementalist,cmalshingere1,155,Kyrgyzstan,80
506,Laird,,lpollingtone2@gnu.org,male,arctic armour,Champion,lgullande2,253,Senegal,12
507,Papageno,,pmcgrathe3@scribd.com,male,barrage,Raider,pibotsone3,315,Jordan,47
508,Gunar,,gjenceye4@nifty.com,male,barrage,Trickster,galldrede4,247,Nepal,24
509,Gunther,Sailer,gsailere5@sciencedaily.com,male,barrage,Deadeye,gsailere5,405,China,73
510,Lyle,,lbrokenbrowe6@youtube.com,male,barrage,Berserker,lgerckene6,36,Azerbaijan,37
511,Amelia,Peartree,apeartreee7@tripadvisor.com,male,animate weapon,Inquisitor,apeartreee7,376,Syria,28
512,Ninette,,npennere8@vimeo.com,male,barrage,Necromancer,ngrimsdalee8,319,Ghana,66
513,Joey,Dean,jdeane9@joomla.org,male,barrage,Deadeye,jdeane9,51,United States,17
514,Guinevere,Skitteral,gskitteralea@army.mil,male,animate weapon,Berserker,gskitteralea,78,South Georgia and the South Sandwich Islands,38
515,Euell,Admans,eadmanseb@timesonline.co.uk,male,arctic armour,Chieftain,eadmanseb,88,Canada,43
516,Efren,Goodbairn,egoodbairnec@paypal.com,male,barrage,Trickster,egoodbairnec,332,Germany,4
517,Karl,,ksearbyed@dmoz.org,male,animate weapon,Guardian,kthornbarrowed,297,Bahrain,62
