index,first_name,last_name,email,gender,gem,class,character_name,gametime,country,level
259,Jens,Boadby,jboadby77@gnu.org,male,barrage,Slayer,jboadby77,444,Djibouti,44
260,Sheba,Heenan,sheenan78@europa.eu,male,barrage,Berserker,sheenan78,312,Vietnam,63
261,Felita,Dungay,fdungay79@techcrunch.com,male,arctic armour,Champion,fdungay79,89,Guatemala,24
262,Gerhardt,Tows,gtows7a@ocn.ne.jp,male,animate weapon,Ascendant,gtows7a,349,Portugal,57
263,,Flintoft,kflintoft7b@yahoo.co.jp,male,arctic armour,Chieftain,rflintoft7b,326,Bhutan,16
264,Gal,Izkovicz,gizkovicz7c@jalbum.net,male,arctic armour,Raider,gizkovicz7c,212,Nicaragua,9
265,Reine,,rframmingham7d@acquirethisname.com,male,barrage,Deadeye,rtobias7d,36,Egypt,33
266,,,rwyper7e@g.co,male,arctic armour,Slayer,osicily7e,66,Mexico,73
267,Niven,Opfer,nopfer7f@smugmug.com,male,barrage,Gladiator,nopfer7f,299,Vanuatu,50
268,,Gillan,kgillan7g@furl.net,male,arctic armour,Inquisitor,jgillan7g,426,Guatemala,38
269,Janek,Semken,jsemken7h@narod.ru,male,barrage,Ascendant,jsemken7h,20,Syria,12
270,Ber,,bmoscon7i@goo.ne.jp,male,barrage,Occultist,beates7i,300,Namibia,57
271,Barn,Robison,brobison7j@hp.com,male,barrage,Ascendant,brobison7j,219,El Salvador,73
272,Domini,Luttger,dluttger7k@abc.net.au,male,animate weapon,Chieftain,dluttger7k,275,Svalbard and Jan Mayen,71
273,Deva,,dmeneur7l@aboutads.info,male,arctic armour,Gladiator,dmcadam7l,333,Honduras,51
274,Garry,Deane,gdeane7m@cargocollective.com,male,animate weapon,Assassin,gdeane7m,2,Vietnam,78
275,Perceval,,pblackaller7n@go.com,male,barrage,Raider,psackes7n,17,Vanuatu,75
276,Trumann,Codner,tcodner7o@pinterest.com,male,animate weapon,Chieftain,tcodner7o,189,Marshall Islands,98
277,Rasia,Layfield,rlayfield7p@bbc.co.uk,male,animate weapon,Pathfinder,rlayfield7p,66,Uzbekistan,54
278,Shoshana,Shenton,sshenton7q@thetimes.co.uk,male,barrage,Pathfinder,sshenton7q,61,Myanmar,4
279,Ulrikaumeko,,usandhill7r@va.gov,male,barrage,Guardian,ubecke7r,431,Yemen,80
280,Courtney,Dana,cdana7s@cbc.ca,male,arctic armour,Hierophant,cdana7s,448,Estonia,72
281,Patricio,Jehaes,pjehaes7t@exblog.jp,male,barrage,Juggernaut,pjehaes7t,331,Djibouti,18
282,Temp,Kramer,tkramer7u@va.gov,male,arctic armour,Inquisitor,tkramer7u,14,Taiwan,7
283,,,ckeppel7v@nyu.edu,male,barrage,Occultist,adetoile7v,105,Ireland,55
284,Bendick,Linstead,blinstead7w@360.cn,male,barrage,Champion,blinstead7w,392,Colombia,62
285,Anica,Loynton,aloynton7x@mlb.com,male,animate weapon,Necromancer,aloynton7x,287,Norway,92
286,,Currm,acurrm7y@friendfeed.com,male,barrage,Guardian,kcurrm7y,387,El Salvador,80
287,Amargo,Bullcock,abullcock7z@amazon.co.jp,male,barrage,Gladiator,abullcock7z,358,Namibia,41
288,Dalenna,,dbransgrove80@washingtonpost.com,male,arctic armour,Ascendant,dfolger80,259,Bahrain,10
289,Rinaldo,,rcannaway81@gov.uk,male,arctic armour,Hierophant,rsaulter81,132,Austria,65
290,Jess,Gillow,jgillow82@jigsy.com,male,animate weapon,Pathfinder,jgillow82,277,El Salvador,58
291,Kelwin,,kdrew83@webnode.com,male,arctic armour,Inquisitor,kwalisiak83,83,Brazil,41
292,Freddy,Maase,fmaase84@state.tx.us,male,barrage,Guardian,fmaase84,363,Saint Barthelemy,93
293,Edan,,edriuzzi85@istockphoto.com,male,animate weapon,Raider,ehowton85,180,Philippines,36
294,Byron,,bnorsister86@nature.com,male,barrage,Necromancer,bspellesy86,414,Palestinian Territory,13
295,Tedi,Riddlesden,triddlesden87@51.la,male,barrage,Hierophant,triddlesden87,421,Sudan,75
296,Kakalina,O'Kane,kokane88@booking.com,male,barrage,Deadeye,kokane88,346,Ecuador,65
297,,Mccaull,amccaull89@pen.io,male,barrage,Slayer,dmccaull89,281,New Caledonia,30
298,Gretel,Meindl,gmeindl8a@state.tx.us,male,arctic armour,Deadeye,gmeindl8a,286,Iraq,66
299,Winona,Ellerbeck,wellerbeck8b@soundcloud.com,male,barrage,Trickster,wellerbeck8b,381,Honduras,54
300,Gannon,,gduprey8c@google.co.jp,male,animate weapon,Saboteur,gmowling8c,169,Bangladesh,49
301,Monroe,Gonzalvo,mgonzalvo8d@springer.com,male,barrage,Slayer,mgonzalvo8d,364,Belize,12
302,,Lipscomb,elipscomb8e@alibaba.com,male,arctic armour,Ascendant,mlipscomb8e,385,Malta,48
303,Valentina,Knappen,vknappen8f@reverbnation.com,male,animate weapon,Champion,vknappen8f,47,Haiti,87
304,Roderic,,rscarlin8g@narod.ru,male,barrage,Raider,rpozzo8g,186,Czech Republic,95
305,Roberta,Breming,rbreming8h@washington.edu,male,arctic armour,Raider,rbreming8h,377,Somalia,36
306,Vite,Guillot,vguillot8i@wikispaces.com,male,animate weapon,Saboteur,vguillot8i,247,Ghana,15
307,Eldin,Layson,elayson8j@europa.eu,male,animate weapon,Chieftain,elayson8j,227,Finland,52
308,Sydelle,,sdanzey8k@usda.gov,male,barrage,Berserker,sskivington8k,367,Colombia,68
309,Linc,,lmcguckin8l@mtv.com,male,animate weapon,Guardian,llouys8l,200,Argentina,48
310,Arri,,ahallitt8m@amazon.com,male,animate weapon,Necromancer,abenardette8m,111,Brazil,51
311,Tonnie,Kerfod,tkerfod8n@senate.gov,male,barrage,Pathfinder,tkerfod8n,115,Vietnam,66
312,Silvia,MacGettigen,smacgettigen8o@jiathis.com,male,animate weapon,Assassin,smacgettigen8o,14,Uzbekistan,27
313,Clarance,Di Carlo,cdicarlo8p@technorati.com,male,barrage,Hierophant,cdicarlo8p,33,Azerbaijan,15
314,Bert,,bmays8q@opera.com,male,barrage,Raider,battrie8q,31,Indonesia,18
315,Lorene,Blamey,lblamey8r@bravesites.com,male,barrage,Chieftain,lblamey8r,323,Tanzania,68
316,Muffin,,madenet8s@smugmug.com,male,barrage,Raider,maubin8s,62,Norway,97
317,Maddalena,Rooper,mrooper8t@census.gov,male,animate weapon,Champion,mrooper8t,140,Taiwan,91
318,Aristotle,Heymann,aheymann8u@booking.com,male,arctic armour,Elementalist,aheymann8u,199,Jamaica,49
319,Elli,,eshuxsmith8v@1und1.de,male,animate weapon,Gladiator,edisman8v,30,Spain,8
320,Cammy,Scartifield,cscartifield8w@taobao.com,male,barrage,Elementalist,cscartifield8w,209,South Korea,97
321,Yorke,Rathmell,yrathmell8x@paginegialle.it,male,arctic armour,Saboteur,yrathmell8x,212,Luxembourg,97
322,Sally,Chapman,schapman8y@va.gov,male,barrage,Necromancer,schapman8y,214,Dominican Republic,13
323,Nanine,Guppy,nguppy8z@cocolog-nifty.com,male,barrage,Gladiator,nguppy8z,383,China,12
324,Rycca,Gonoude,rgonoude90@squidoo.com,male,barrage,Ascendant,rgonoude90,227,Egypt,60
325,Eolande,,efumagallo91@gravatar.com,male,arctic armour,Inquisitor,efessby91,431,Lithuania,56
326,Anders,Rosle,arosle92@webeden.co.uk,male,barrage,Pathfinder,arosle92,166,Mauritania,12
327,Aube,Carbin,acarbin93@sfgate.com,male,arctic armour,Pathfinder,acarbin93,414,Russia,29
328,Shellysheldon,,smennithorp94@techcrunch.com,male,barrage,Gladiator,smerrison94,345,Albania,78
329,Conni,,cjacobowicz95@noaa.gov,male,barrage,Occultist,cbroadfield95,349,Armenia,29
330,Klara,,kmagister96@howstuffworks.com,male,arctic armour,Trickster,krussell96,129,South Korea,1
331,,,mreuble97@com.com,male,arctic armour,Necromancer,mjeyness97,251,Venezuela,81
332,,,vfontanet98@yahoo.com,male,barrage,Saboteur,hmates98,112,Belize,84
333,Aile,,aspinks99@umn.edu,male,arctic armour,Saboteur,afinlater99,202,Armenia,4
334,Veriee,Voisey,vvoisey9a@creativecommons.org,male,barrage,Ascendant,vvoisey9a,99,Guatemala,10
335,Danella,,drising9b@netvibes.com,male,animate weapon,Inquisitor,dyeardley9b,116,Ethiopia,7
336,Paddy,Gally,pgally9c@vinaora.com,male,barrage,Trickster,pgally9c,260,Colombia,59
337,Marylinda,Oxlee,moxlee9d@digg.com,male,barrage,Chieftain,moxlee9d,133,Tanzania,43
338,Ondrea,,omulqueen9e@nymag.com,male,barrage,Hierophant,omillar9e,249,Yemen,68
339,Errol,,eygoe9f@etsy.com,male,animate weapon,Necromancer,emagrannell9f,58,Madagascar,56
340,Swen,Webber,swebber9g@abc.net.au,male,barrage,Berserker,swebber9g,308,Norway,22
341,Morry,Sandcraft,msandcraft9h@issuu.com,male,animate weapon,Slayer,msandcraft9h,411,Ghana,5
342,Gypsy,,gmein9i@nasa.gov,male,barrage,Gladiator,gchumley9i,284,Comoros,19
343,Trudy,Burnett,tburnett9j@livejournal.com,male,arctic armour,Juggernaut,tburnett9j,115,Macedonia,86
344,Pier,,phigford9k@a8.net,male,barrage,Juggernaut,pbeernaert9k,354,Kuwait,99
345,,Lorent,alorent9l@studiopress.com,male,barrage,Assassin,alorent9l,257,Cameroon,54
346,Salomone,Sidlow,ssidlow9m@nbcnews.com,male,barrage,Deadeye,ssidlow9m,30,Republic of the Congo,90
347,Sarina,Byllam,sbyllam9n@abc.net.au,male,barrage,Deadeye,sbyllam9n,9,Nicaragua,88
348,,Fetherstan,tfetherstan9o@wiley.com,male,barrage,Slayer,afetherstan9o,411,Iraq,13
349,,Jellard,djellard9p@intel.com,male,barrage,Slayer,kjellard9p,97,Uganda,14
350,Curr,Petegree,cpetegree9q@wp.com,male,barrage,Pathfinder,cpetegree9q,253,Hungary,10
351,Lamond,,liffe9r@state.tx.us,male,barrage,Elementalist,llawtey9r,377,Kuwait,70
352,Chris,,cscading9s@linkedin.com,male,animate weapon,Juggernaut,cbroome9s,416,Laos,76
353,Ignacius,Blowing,iblowing9t@domainmarket.com,male,arctic armour,Necromancer,iblowing9t,34,Morocco,2
354,Rhianna,,rrosten9u@com.com,male,barrage,Chieftain,rbrownscombe9u,372,Norway,22
355,Tallulah,Bog,tbog9v@cnbc.com,male,barrage,Guardian,tbog9v,49,Brazil,95
356,Marchall,,mrennebeck9w@mediafire.com,male,barrage,Hierophant,mbatchan9w,242,Austria,67
357,Ruggiero,,rbeche9x@printfriendly.com,male,barrage,Inquisitor,rmathias9x,317,France,51
358,Gerrie,Wakerley,gwakerley9y@merriam-webster.com,male,barrage,Trickster,gwakerley9y,247,Chile,22
359,Whitaker,,wbonass9z@friendfeed.com,male,arctic armour,Berserker,wlayburn9z,333,Zimbabwe,18
360,Guillemette,Amies,gamiesa0@rambler.ru,male,arctic armour,Inquisitor,gamiesa0,205,Uzbekistan,47
361,Elsie,Korneichuk,ekorneichuka1@ifeng.com,male,barrage,Assassin,ekorneichuka1,409,Somalia,26
362,Luis,Dytham,ldythama2@craigslist.org,male,animate weapon,Chieftain,ldythama2,362,Marshall Islands,92
363,Vitia,Ffrench,vffrencha3@bigcartel.com,male,barrage,Guardian,vffrencha3,82,Argentina,90
364,Curcio,,cburnsydea4@weibo.com,male,arctic armour,Gladiator,ccompsona4,201,Azerbaijan,76
365,Carilyn,Bartke,cbartkea5@reddit.com,male,arctic armour,Ascendant,cbartkea5,424,Iran,76
366,,,shurlera6@shareasale.com,male,animate weapon,Hierophant,smongana6,64,Zimbabwe,71
367,Paulo,,pdurbyna7@printfriendly.com,male,barrage,Saboteur,pjerdeina7,10,Pakistan,96
368,Janella,Reaper,jreapera8@qq.com,male,arctic armour,Gladiator,jreapera8,240,Haiti,28
369,Gregor,Wild,gwilda9@nps.gov,male,barrage,Hierophant,gwilda9,284,Eritrea,16
370,Reeba,Barthorpe,rbarthorpeaa@irs.gov,male,barrage,Trickster,rbarthorpeaa,349,Ivory Coast,21
371,Judye,Lawdham,jlawdhamab@biglobe.ne.jp,male,barrage,Deadeye,jlawdhamab,241,Netherlands,97
372,Wright,,wcranshawac@prnewswire.com,male,barrage,Occultist,wyurlovac,104,Mozambique,66
373,Calvin,Girdler,cgirdlerad@g.co,male,barrage,Assassin,cgirdlerad,109,Vanuatu,42
374,Ameline,Durbridge,adurbridgeae@hao123.com,male,animate weapon,Inquisitor,adurbridgeae,77,Mauritania,51
375,Land,Grahame,lgrahameaf@canalblog.com,male,arctic armour,Necromancer,lgrahameaf,370,Denmark,36
376,Waly,Rapo,wrapoag@yandex.ru,male,animate weapon,Ascendant,wrapoag,252,Uruguay,40
377,Lionel,Kertess,lkertessah@vimeo.com,male,barrage,Pathfinder,lkertessah,53,South Korea,51
378,Violette,Cheves,vchevesai@instagram.com,male,arctic armour,Champion,vchevesai,146,Netherlands,31
379,Emmit,,edurnoaj@apple.com,male,barrage,Guardian,eskateaj,88,Nicaragua,31
380,Manya,Trimbey,mtrimbeyak@forbes.com,male,barrage,Elementalist,mtrimbeyak,253,Germany,94
381,Edouard,,eleysal@domainmarket.com,male,barrage,Slayer,edurnallal,23,Haiti,21
382,Johna,Monaghan,jmonaghanam@marriott.com,male,arctic armour,Deadeye,jmonaghanam,34,Guatemala,8
383,Beatrisa,,bfarnorthan@hao123.com,male,animate weapon,Necromancer,bguerreroan,158,Kyrgyzstan,57
384,Maggy,,mmateescuao@yelp.com,male,animate weapon,Elementalist,mjosefsonao,139,Greece,89
385,Abigail,,akellickap@ustream.tv,male,barrage,Juggernaut,agingerap,56,Cameroon,5
386,Marylou,Samwyse,msamwyseaq@mlb.com,male,animate weapon,Berserker,msamwyseaq,259,Vanuatu,69
387,Xaviera,Stowgill,xstowgillar@mayoclinic.com,male,barrage,Necromancer,xstowgillar,54,Ireland,62
388,Ashely,,adillingstoneas@sogou.com,male,animate weapon,Pathfinder,aannakinas,406,Uganda,20
389,Melamie,Skipping,mskippingat@dailymail.co.uk,male,arctic armour,Inquisitor,mskippingat,439,Mongolia,55
390,Garvin,Ranscomb,granscombau@ft.com,male,animate weapon,Ascendant,granscombau,129,Bhutan,40
391,Arleta,Dallander,adallanderav@latimes.com,male,animate weapon,Trickster,adallanderav,80,United States,39
392,Freemon,Jamot,fjamotaw@nasa.gov,male,barrage,Slayer,fjamotaw,233,Bolivia,83
393,Packston,,pbelliniax@nationalgeographic.com,male,animate weapon,Pathfinder,pkenlinax,294,Indonesia,38
394,Benedetta,Espinal,bespinalay@china.com.cn,male,animate weapon,Pathfinder,bespinalay,416,Guam,42
395,Natale,Saleway,nsalewayaz@who.int,male,barrage,Champion,nsalewayaz,393,Djibouti,16
396,Tannie,,thansberryb0@usa.gov,male,barrage,Champion,telveyb0,27,Tunisia,9
397,Leeanne,,ltatloweb1@miitbeian.gov.cn,male,animate weapon,Berserker,lgisburneb1,220,South Georgia and the South Sandwich Islands,18
398,Wildon,Savins,wsavinsb2@hubpages.com,male,animate weapon,Ascendant,wsavinsb2,357,Chad,16
399,Carmine,,cabelesb3@about.me,male,barrage,Raider,cgirodonb3,14,Austria,88
400,Ardelia,,apetrasb4@deliciousdays.com,male,barrage,Ascendant,awiddocksb4,388,Palestinian Territory,43
401,Marlon,,mtschirascheb5@seattletimes.com,male,barrage,Champion,mmedlingb5,26,Philippines,82
402,Joli,,jgerrieb6@ebay.com,male,animate weapon,Pathfinder,jhedworthb6,321,Sweden,17
403,Tiebout,O'Hollegan,toholleganb7@godaddy.com,male,arctic armour,Pathfinder,toholleganb7,303,Republic of the Congo,35
404,Ros,,rlesmondeb8@abc.net.au,male,barrage,Elementalist,rtebaldb8,94,Bosnia and Herzegovina,66
405,Berte,,bcaughtb9@booking.com,male,barrage,Raider,bbrosinib9,139,Pakistan,24
406,Babita,Brushneen,bbrushneenba@netlog.com,male,barrage,Deadeye,bbrushneenba,335,Albania,28
407,Brina,Greendale,bgreendalebb@themeforest.net,male,barrage,Guardian,bgreendalebb,92,Sri Lanka,53
408,Cherilyn,Bracegirdle,cbracegirdlebc@marriott.com,male,barrage,Ascendant,cbracegirdlebc,355,Zimbabwe,90
409,Arabella,Pierrepont,apierrepontbd@gov.uk,male,arctic armour,Saboteur,apierrepontbd,321,Belize,48
410,Julian,Piecha,jpiechabe@naver.com,male,animate weapon,Berserker,jpiechabe,338,Palestinian Territory,87
411,Garry,,gcutrissbf@newyorker.com,male,barrage,Slayer,gjaggerbf,178,New Caledonia,59
412,,,cdowniebg@miibeian.gov.cn,male,barrage,Champion,mflackebg,292,East Timor,93
413,Hynda,,hbevenbh@networksolutions.com,male,arctic armour,Slayer,hflickerbh,307,Bosnia and Herzegovina,84
414,Hilario,,hgrahlmansbi@bloglovin.com,male,arctic armour,Champion,hskermebi,365,Palestinian Territory,65
415,Mercedes,Roylance,mroylancebj@printfriendly.com,male,animate weapon,Champion,mroylancebj,47,Venezuela,31
416,,Oret,loretbk@com.com,male,arctic armour,Saboteur,aoretbk,28,Ukraine,65
417,Petronille,Christoforou,pchristoforoubl@zimbio.com,male,arctic armour,Champion,pchristoforoubl,87,Ireland,7
418,,Le-Good,nlegoodbm@yellowbook.com,male,barrage,Inquisitor,wlegoodbm,17,Kosovo,19
419,Raynell,Hanselmann,rhanselmannbn@marriott.com,male,animate weapon,Berserker,rhanselmannbn,296,China,3
420,Camilla,,cshoemarkbo@timesonline.co.uk,male,barrage,Assassin,croughleybo,374,Bosnia and Herzegovina,3
421,Jacinta,Broddle,jbroddlebp@networksolutions.com,male,barrage,Necromancer,jbroddlebp,351,Yemen,80
422,,Angric,mangricbq@mozilla.org,male,barrage,Inquisitor,kangricbq,96,Yemen,17
423,Pammie,,pkalbererbr@fda.gov,male,animate weapon,Raider,pmahmoodbr,366,South Georgia and the South Sandwich Islands,26
424,Gallagher,Gomersall,ggomersallbs@ezinearticles.com,male,barrage,Chieftain,ggomersallbs,108,Greece,89
425,,Hanshawe,ahanshawebt@vk.com,male,barrage,Inquisitor,rhanshawebt,80,Guam,89
426,Ranna,Franseco,rfransecobu@nytimes.com,male,arctic armour,Ascendant,rfransecobu,160,Moldova,67
427,Stormy,Jeenes,sjeenesbv@ebay.co.uk,male,animate weapon,Gladiator,sjeenesbv,131,Kenya,32
428,Lucilia,Bill,lbillbw@ucla.edu,male,animate weapon,Raider,lbillbw,34,Nepal,88
429,,Thickins,gthickinsbx@usnews.com,male,animate weapon,Guardian,fthickinsbx,412,Bosnia and Herzegovina,89
430,Corty,,cwewellby@spotify.com,male,animate weapon,Slayer,ccageby,68,Bolivia,44
431,Kermit,Kelling,kkellingbz@webnode.com,male,arctic armour,Occultist,kkellingbz,81,Thailand,6
432,Casar,Ironside,cironsidec0@hexun.com,male,barrage,Inquisitor,cironsidec0,131,Vanuatu,51
433,Alf,,awalshc1@sogou.com,male,barrage,Champion,ajicklesc1,186,Niger,40
434,Pammie,Wyndham,pwyndhamc2@zimbio.com,male,animate weapon,Juggernaut,pwyndhamc2,282,Thailand,52
435,,,mchalcroftc3@sakura.ne.jp,male,barrage,Juggernaut,mlukeschc3,215,Zimbabwe,6
436,Algernon,,abirtlesc4@ed.gov,male,barrage,Necromancer,aolliffec4,446,Kosovo,84
437,Rockie,Alejo,ralejoc5@mapy.cz,male,barrage,Deadeye,ralejoc5,361,Yemen,92
438,,,gratledgec6@1688.com,male,arctic armour,Chieftain,efalconerc6,192,Republic of the Congo,8
439,Leanor,,llednorc7@plala.or.jp,male,barrage,Deadeye,lgreatbankc7,134,Dominican Republic,30
440,Sandro,Lovett,slovettc8@fc2.com,male,barrage,Elementalist,slovettc8,183,Belize,74
441,Domingo,Cottell,dcottellc9@booking.com,male,arctic armour,Assassin,dcottellc9,173,Zambia,8
442,Zackariah,Wrassell,zwrassellca@reverbnation.com,male,barrage,Necromancer,zwrassellca,322,Mongolia,85
443,Reggie,Backsal,rbacksalcb@etsy.com,male,barrage,Juggernaut,rbacksalcb,213,Brazil,13
444,Roxy,Denniston,rdennistoncc@soup.io,male,animate weapon,Champion,rdennistoncc,436,South Sudan,28
445,,,aveverscd@merriam-webster.com,male,barrage,Trickster,dhubbockcd,391,Paraguay,7
446,Leonard,,lcrosence@dion.ne.jp,male,animate weapon,Inquisitor,lkisbeece,155,Hungary,75
447,Read,Stovin,rstovincf@istockphoto.com,male,arctic armour,Inquisitor,rstovincf,41,Bhutan,21
448,Willette,,wsizlandcg@twitpic.com,male,barrage,Elementalist,wandreascg,393,Morocco,64
449,Blanca,,bcopingch@independent.co.uk,male,barrage,Assassin,bbewlych,148,South Sudan,14
450,Anetta,,amilwardci@google.co.jp,male,barrage,Necromancer,apopleyci,13,Kuwait,89
451,Aurlie,,asamsoncj@squidoo.com,male,animate weapon,Champion,astrathdeecj,230,Taiwan,88
452,Amalee,Marke,amarkeck@dropbox.com,male,animate weapon,Saboteur,amarkeck,108,Canada,9
453,Doreen,,dmactrustramcl@berkeley.edu,male,barrage,Gladiator,dblacklercl,29,Laos,24
454,Karrie,McAusland,kmcauslandcm@discuz.net,male,animate weapon,Trickster,kmcauslandcm,403,France,68
455,Jacynth,Ridgedell,jridgedellcn@umn.edu,male,barrage,Saboteur,jridgedellcn,112,South Georgia and the South Sandwich Islands,89
456,Richmond,Spurnier,rspurnierco@disqus.com,male,animate weapon,Trickster,rspurnierco,111,Bahrain,80
457,Torrance,Triplow,ttriplowcp@umn.edu,male,arctic armour,Inquisitor,ttriplowcp,383,Luxembourg,89
458,Drucy,,dmorloncq@about.com,male,animate weapon,Pathfinder,dpaschkecq,26,Tajikistan,54
459,Tobiah,Jaffra,tjaffracr@pen.io,male,barrage,Deadeye,tjaffracr,300,Canada,42
460,,Dotson,udotsoncs@bizjournals.com,male,arctic armour,Champion,mdotsoncs,94,Senegal,78
461,Keeley,,kpettigreect@telegraph.co.uk,male,arctic armour,Deadeye,kbransdenct,161,Egypt,37
462,Etan,Abbot,eabbotcu@bbb.org,male,animate weapon,Juggernaut,eabbotcu,36,Uruguay,41
463,Rowland,Fiddiman,rfiddimancv@mlb.com,male,animate weapon,Chieftain,rfiddimancv,321,Netherlands,76
464,Cloris,,cbarendtsencw@ow.ly,male,animate weapon,Gladiator,cnellcw,259,Argentina,52
465,Lucia,Phelip,lphelipcx@ucoz.ru,male,animate weapon,Gladiator,lphelipcx,109,United States,69
466,Eyde,Parlot,eparlotcy@berkeley.edu,male,barrage,Champion,eparlotcy,390,Svalbard and Jan Mayen,7
467,Bengt,Donohue,bdonohuecz@sun.com,male,barrage,Assassin,bdonohuecz,296,Palestinian Territory,47
468,Koo,,kosmand0@amazonaws.com,male,barrage,Pathfinder,karmfirldd0,399,Brazil,12
469,Patin,Mocher,pmocherd1@newsvine.com,male,arctic armour,Raider,pmocherd1,65,Svalbard and Jan Mayen,83
470,Karleen,,kpawled2@apple.com,male,animate weapon,Trickster,kmattockd2,142,Jamaica,59
471,Ivy,,ifreaked3@statcounter.com,male,animate weapon,Inquisitor,ipoulneyd3,409,New Zealand,39
472,Maisey,,mgurryd4@tiny.cc,male,barrage,Necromancer,mlasseterd4,299,Armenia,97
473,June,Whistance,jwhistanced5@indiatimes.com,male,animate weapon,Inquisitor,jwhistanced5,4,Spain,2
474,Fanny,Gillcrist,fgillcristd6@plala.or.jp,male,barrage,Berserker,fgillcristd6,276,South Sudan,56
475,Kareem,,ktomczynskid7@cyberchimps.com,male,animate weapon,Inquisitor,klascelld7,144,Estonia,40
476,Dimitry,Hinchon,dhinchond8@ifeng.com,male,barrage,Deadeye,dhinchond8,215,Brazil,84
477,Gregg,,glitzmannd9@tinyurl.com,male,animate weapon,Deadeye,gcarniliand9,165,United States,86
478,Cassey,,cbestallda@mapquest.com,male,arctic armour,Elementalist,cgibbesonda,425,Austria,68
479,Sutton,,scancellariodb@china.com.cn,male,arctic armour,Champion,skeighleydb,175,Uzbekistan,47
480,Trix,Escudier,tescudierdc@archive.org,male,barrage,Necromancer,tescudierdc,49,Kenya,79
481,Betta,,barkowdd@de.vu,male,barrage,Occultist,badamskydd,113,Iran,29
482,Cindra,Camings,ccamingsde@moonfruit.com,male,animate weapon,Juggernaut,ccamingsde,176,Denmark,17
483,Blaire,Kenen,bkenendf@oakley.com,male,barrage,Inquisitor,bkenendf,275,Djibouti,88
484,Gregorius,Ambrus,gambrusdg@smugmug.com,male,barrage,Pathfinder,gambrusdg,119,Cameroon,36
485,Josi,Cornock,jcornockdh@mozilla.org,male,arctic armour,Trickster,jcornockdh,170,Bosnia and Herzegovina,15
486,Curry,,ctremaynedi@apache.org,male,arctic armour,Elementalist,cmcgowrandi,339,South Africa,1
487,Alvina,Whytock,awhytockdj@unicef.org,male,arctic armour,Occultist,awhytockdj,430,Uruguay,67
488,Karia,MacGraith,kmacgraithdk@hostgator.com,male,arctic armour,Trickster,kmacgraithdk,233,Laos,74
489,,MacFayden,hmacfaydendl@discuz.net,male,barrage,Hierophant,fmacfaydendl,140,Senegal,87
490,Ulrike,,ubilldm@arstechnica.com,male,barrage,Deadeye,uyanshindm,71,Bangladesh,63
491,Bird,Cleaveland,bcleavelanddn@ibm.com,male,arctic armour,Raider,bcleavelanddn,298,Czech Republic,82
492,Hart,Bernardotti,hbernardottido@wordpress.com,male,arctic armour,Chieftain,hbernardottido,84,Jordan,83
493,Issie,Duligal,iduligaldp@squarespace.com,male,animate weapon,Assassin,iduligaldp,364,France,27
494,Therese,Thurlby,tthurlbydq@webs.com,male,animate weapon,Necromancer,tthurlbydq,196,Djibouti,55
495,Patsy,Wyness,pwynessdr@ocn.ne.jp,male,arctic armour,Chieftain,pwynessdr,318,Senegal,34
496,Cherie,Sitlinton,csitlintonds@smugmug.com,male,barrage,Trickster,csitlintonds,438,Portugal,24
497,,,fschimekdt@ft.com,male,animate weapon,Berserker,cwewelldt,109,Saint Barthelemy,63
498,Idelle,Djekovic,idjekovicdu@xing.com,male,barrage,Gladiator,idjekovicdu,407,Syria,61
499,,Spanswick,hspanswickdv@berkeley.edu,male,barrage,Champion,cspanswickdv,398,Micronesia,44
500,Tod,,tmayoudw@stumbleupon.com,male,arctic armour,Occultist,tgraceydw,320,Ireland,71
501,Vi,Rawll,vrawlldx@hp.com,male,barrage,Ascendant,vrawlldx,206,Albania,8
502,Janean,Leaves,jleavesdy@jigsy.com,male,barrage,Champion,jleavesdy,278,Malaysia,90
503,Paxton,Sparkes,psparkesdz@qq.com,male,barrage,Trickster,psparkesdz,132,New Caledonia,23
504,Jobi,Tackley,jtackleye0@salon.com,male,animate weapon,Champion,jtackleye0,429,Bhutan,50
505,Clair,,cbrunkere1@globo.com,male,arctic armour,Trickster,cmalshingere1,155,Ivory Coast,63
506,Laird,,lpollingtone2@gnu.org,male,arctic armour,Deadeye,lgullande2,253,Republic of the Congo,78
507,Papageno,,pmcgrathe3@scribd.com,male,barrage,Raider,pibotsone3,315,Latvia,11
508,Gunar,,gjenceye4@nifty.com,male,barrage,Gladiator,galldrede4,247,Mozambique,25
509,Gunther,Sailer,gsailere5@sciencedaily.com,male,barrage,Necromancer,gsailere5,405,Luxembourg,70
510,Lyle,,lbrokenbrowe6@youtube.com,male,barrage,Deadeye,lgerckene6,36,Taiwan,9
511,Amelia,Peartree,apeartreee7@tripadvisor.com,male,animate weapon,Deadeye,apeartreee7,376,Mauritania,23
512,Ninette,,npennere8@vimeo.com,male,barrage,Pathfinder,ngrimsdalee8,319,Malaysia,96
513,Joey,Dean,jdeane9@joomla.org,male,barrage,Slayer,jdeane9,51,Indonesia,65
514,Guinevere,Skitteral,gskitteralea@army.mil,male,animate weapon,Slayer,gskitteralea,78,Serbia,66
515,Euell,Admans,eadmanseb@timesonline.co.uk,male,arctic armour,Assassin,eadmanseb,88,Mauritania,84
516,Efren,Goodbairn,egoodbairnec@paypal.com,male,barrage,Berserker,egoodbairnec,332,Colombia,79
