index,first_name,last_name,email,gender,gem,class,character_name,gametime,country,level
259,Jens,Boadby,jboadby77@gnu.org,male,barrage,Inquisitor,jboadby77,444,Svalbard and Jan Mayen,54
260,Sheba,Heenan,sheenan78@europa.eu,male,barrage,Pathfinder,sheenan78,312,Egypt,33
261,Felita,Dungay,fdungay79@techcrunch.com,male,arctic armour,Necromancer,fdungay79,89,Guatemala,35
262,Gerhardt,Tows,gtows7a@ocn.ne.jp,male,animate weapon,Slayer,gtows7a,349,New Caledonia,80
263,,Flintoft,kflintoft7b@yahoo.co.jp,male,arctic armour,Berserker,rflintoft7b,326,Madagascar,72
264,Gal,Izkovicz,gizkovicz7c@jalbum.net,male,arctic armour,Inquisitor,gizkovicz7c,212,Mexico,17
265,Reine,,rframmingham7d@acquirethisname.com,male,barrage,Elementalist,rtobias7d,36,Zambia,60
266,,,rwyper7e@g.co,male,arctic armour,Pathfinder,osicily7e,66,Pakistan,95
267,Niven,Opfer,nopfer7f@smugmug.com,male,barrage,Champion,nopfer7f,299,Mongolia,95
268,,Gillan,kgillan7g@furl.net,male,arctic armour,Occultist,jgillan7g,426,Poland,19
269,Janek,Semken,jsemken7h@narod.ru,male,barrage,Guardian,jsemken7h,20,Colombia,68
270,Ber,,bmoscon7i@goo.ne.jp,male,barrage,Necromancer,beates7i,300,Lithuania,14
271,Barn,Robison,brobison7j@hp.com,male,barrage,Ascendant,brobison7j,219,Denmark,24
272,Domini,Luttger,dluttger7k@abc.net.au,male,animate weapon,Elementalist,dluttger7k,275,Norway,20
273,Deva,,dmeneur7l@aboutads.info,male,arctic armour,Gladiator,dmcadam7l,333,Jordan,94
274,Garry,Deane,gdeane7m@cargocollective.com,male,animate weapon,Necromancer,gdeane7m,2,Latvia,83
275,Perceval,,pblackaller7n@go.com,male,barrage,Slayer,psackes7n,17,United States,62
276,Trumann,Codner,tcodner7o@pinterest.com,male,animate weapon,Raider,tcodner7o,189,Indonesia,55
277,Rasia,Layfield,rlayfield7p@bbc.co.uk,male,animate weapon,Guardian,rlayfield7p,66,Comoros,39
278,Shoshana,Shenton,sshenton7q@thetimes.co.uk,male,barrage,Pathfinder,sshenton7q,61,Jamaica,23
279,Ulrikaumeko,,usandhill7r@va.gov,male,barrage,Occultist,ubecke7r,431,Iraq,76
280,Courtney,Dana,cdana7s@cbc.ca,male,arctic armour,Deadeye,cdana7s,448,Moldova,88
281,Patricio,Jehaes,pjehaes7t@exblog.jp,male,barrage,Slayer,pjehaes7t,331,Honduras,74
282,Temp,Kramer,tkramer7u@va.gov,male,arctic armour,Chieftain,tkramer7u,14,Laos,43
283,,,ckeppel7v@nyu.edu,male,barrage,Elementalist,adetoile7v,105,Zambia,6
284,Bendick,Linstead,blinstead7w@360.cn,male,barrage,Trickster,blinstead7w,392,Spain,26
285,Anica,Loynton,aloynton7x@mlb.com,male,animate weapon,Elementalist,aloynton7x,287,Ghana,78
286,,Currm,acurrm7y@friendfeed.com,male,barrage,Necromancer,kcurrm7y,387,Germany,61
287,Amargo,Bullcock,abullcock7z@amazon.co.jp,male,barrage,Juggernaut,abullcock7z,358,Democratic Republic of the Congo,64
288,Dalenna,,dbransgrove80@washingtonpost.com,male,arctic armour,Elementalist,dfolger80,259,Bulgaria,41
289,Rinaldo,,rcannaway81@gov.uk,male,arctic armour,Juggernaut,rsaulter81,132,Afghanistan,29
290,Jess,Gillow,jgillow82@jigsy.com,male,animate weapon,Raider,jgillow82,277,Madagascar,27
291,Kelwin,,kdrew83@webnode.com,male,arctic armour,Pathfinder,kwalisiak83,83,South Africa,40
292,Freddy,Maase,fmaase84@state.tx.us,male,barrage,Chieftain,fmaase84,363,South Korea,13
293,Edan,,edriuzzi85@istockphoto.com,male,animate weapon,Chieftain,ehowton85,180,Ecuador,94
294,Byron,,bnorsister86@nature.com,male,barrage,Ascendant,bspellesy86,414,Croatia,20
295,Tedi,Riddlesden,triddlesden87@51.la,male,barrage,Berserker,triddlesden87,421,Nepal,84
296,Kakalina,O'Kane,kokane88@booking.com,male,barrage,Deadeye,kokane88,346,Chile,52
297,,Mccaull,amccaull89@pen.io,male,barrage,Trickster,dmccaull89,281,South Georgia and the South Sandwich Islands,83
298,Gretel,Meindl,gmeindl8a@state.tx.us,male,arctic armour,Guardian,gmeindl8a,286,South Georgia and the South Sandwich Islands,95
299,Winona,Ellerbeck,wellerbeck8b@soundcloud.com,male,barrage,Necromancer,wellerbeck8b,381,Poland,54
300,Gannon,,gduprey8c@google.co.jp,male,animate weapon,Gladiator,gmowling8c,169,Portugal,65
301,Monroe,Gonzalvo,mgonzalvo8d@springer.com,male,barrage,Occultist,mgonzalvo8d,364,Cameroon,61
302,,Lipscomb,elipscomb8e@alibaba.com,male,arctic armour,Chieftain,mlipscomb8e,385,Denmark,64
303,Valentina,Knappen,vknappen8f@reverbnation.com,male,animate weapon,Ascendant,vknappen8f,47,Kosovo,21
304,Roderic,,rscarlin8g@narod.ru,male,barrage,Occultist,rpozzo8g,186,Azerbaijan,11
305,Roberta,Breming,rbreming8h@washington.edu,male,arctic armour,Guardian,rbreming8h,377,Bhutan,96
306,Vite,Guillot,vguillot8i@wikispaces.com,male,animate weapon,Raider,vguillot8i,247,Democratic Republic of the Congo,54
307,Eldin,Layson,elayson8j@europa.eu,male,animate weapon,Juggernaut,elayson8j,227,Tajikistan,38
308,Sydelle,,sdanzey8k@usda.gov,male,barrage,Assassin,sskivington8k,367,Thailand,87
309,Linc,,lmcguckin8l@mtv.com,male,animate weapon,Champion,llouys8l,200,Latvia,37
310,Arri,,ahallitt8m@amazon.com,male,animate weapon,Assassin,abenardette8m,111,Syria,75
311,Tonnie,Kerfod,tkerfod8n@senate.gov,male,barrage,Necromancer,tkerfod8n,115,Peru,72
312,Silvia,MacGettigen,smacgettigen8o@jiathis.com,male,animate weapon,Raider,smacgettigen8o,14,Japan,15
313,Clarance,Di Carlo,cdicarlo8p@technorati.com,male,barrage,Deadeye,cdicarlo8p,33,Tajikistan,14
314,Bert,,bmays8q@opera.com,male,barrage,Saboteur,battrie8q,31,Ecuador,38
315,Lorene,Blamey,lblamey8r@bravesites.com,male,barrage,Champion,lblamey8r,323,Bosnia and Herzegovina,10
316,Muffin,,madenet8s@smugmug.com,male,barrage,Chieftain,maubin8s,62,Argentina,78
317,Maddalena,Rooper,mrooper8t@census.gov,male,animate weapon,Guardian,mrooper8t,140,South Korea,44
318,Aristotle,Heymann,aheymann8u@booking.com,male,arctic armour,Elementalist,aheymann8u,199,Bhutan,33
319,Elli,,eshuxsmith8v@1und1.de,male,animate weapon,Hierophant,edisman8v,30,Mexico,74
320,Cammy,Scartifield,cscartifield8w@taobao.com,male,barrage,Juggernaut,cscartifield8w,209,Bulgaria,33
321,Yorke,Rathmell,yrathmell8x@paginegialle.it,male,arctic armour,Guardian,yrathmell8x,212,Bulgaria,74
322,Sally,Chapman,schapman8y@va.gov,male,barrage,Guardian,schapman8y,214,Italy,5
323,Nanine,Guppy,nguppy8z@cocolog-nifty.com,male,barrage,Champion,nguppy8z,383,Iraq,63
324,Rycca,Gonoude,rgonoude90@squidoo.com,male,barrage,Deadeye,rgonoude90,227,Argentina,68
325,Eolande,,efumagallo91@gravatar.com,male,arctic armour,Ascendant,efessby91,431,Mauritania,19
326,Anders,Rosle,arosle92@webeden.co.uk,male,barrage,Slayer,arosle92,166,Kenya,48
327,Aube,Carbin,acarbin93@sfgate.com,male,arctic armour,Juggernaut,acarbin93,414,Mauritania,37
328,Shellysheldon,,smennithorp94@techcrunch.com,male,barrage,Saboteur,smerrison94,345,Haiti,80
329,Conni,,cjacobowicz95@noaa.gov,male,barrage,Saboteur,cbroadfield95,349,Afghanistan,92
330,Klara,,kmagister96@howstuffworks.com,male,arctic armour,Necromancer,krussell96,129,Uruguay,19
331,,,mreuble97@com.com,male,arctic armour,Inquisitor,mjeyness97,251,Somalia,37
332,,,vfontanet98@yahoo.com,male,barrage,Raider,hmates98,112,Philippines,13
333,Aile,,aspinks99@umn.edu,male,arctic armour,Chieftain,afinlater99,202,Denmark,28
334,Veriee,Voisey,vvoisey9a@creativecommons.org,male,barrage,Berserker,vvoisey9a,99,Democratic Republic of the Congo,80
335,Danella,,drising9b@netvibes.com,male,animate weapon,Pathfinder,dyeardley9b,116,South Korea,75
336,Paddy,Gally,pgally9c@vinaora.com,male,barrage,Elementalist,pgally9c,260,Guam,99
337,Marylinda,Oxlee,moxlee9d@digg.com,male,barrage,Deadeye,moxlee9d,133,Philippines,44
338,Ondrea,,omulqueen9e@nymag.com,male,barrage,Juggernaut,omillar9e,249,Svalbard and Jan Mayen,21
339,Errol,,eygoe9f@etsy.com,male,animate weapon,Saboteur,emagrannell9f,58,Slovenia,66
340,Swen,Webber,swebber9g@abc.net.au,male,barrage,Assassin,swebber9g,308,Belize,74
341,Morry,Sandcraft,msandcraft9h@issuu.com,male,animate weapon,Elementalist,msandcraft9h,411,Denmark,19
342,Gypsy,,gmein9i@nasa.gov,male,barrage,Berserker,gchumley9i,284,Sweden,97
343,Trudy,Burnett,tburnett9j@livejournal.com,male,arctic armour,Assassin,tburnett9j,115,France,69
344,Pier,,phigford9k@a8.net,male,barrage,Trickster,pbeernaert9k,354,Indonesia,62
345,,Lorent,alorent9l@studiopress.com,male,barrage,Pathfinder,alorent9l,257,Bhutan,19
346,Salomone,Sidlow,ssidlow9m@nbcnews.com,male,barrage,Trickster,ssidlow9m,30,Ecuador,37
347,Sarina,Byllam,sbyllam9n@abc.net.au,male,barrage,Raider,sbyllam9n,9,Tajikistan,47
348,,Fetherstan,tfetherstan9o@wiley.com,male,barrage,Saboteur,afetherstan9o,411,Azerbaijan,74
349,,Jellard,djellard9p@intel.com,male,barrage,Chieftain,kjellard9p,97,Albania,5
350,Curr,Petegree,cpetegree9q@wp.com,male,barrage,Ascendant,cpetegree9q,253,Madagascar,1
351,Lamond,,liffe9r@state.tx.us,male,barrage,Champion,llawtey9r,377,Palestinian Territory,62
352,Chris,,cscading9s@linkedin.com,male,animate weapon,Gladiator,cbroome9s,416,Estonia,67
353,Ignacius,Blowing,iblowing9t@domainmarket.com,male,arctic armour,Berserker,iblowing9t,34,Mexico,53
354,Rhianna,,rrosten9u@com.com,male,barrage,Champion,rbrownscombe9u,372,Serbia,74
355,Tallulah,Bog,tbog9v@cnbc.com,male,barrage,Chieftain,tbog9v,49,Azerbaijan,38
356,Marchall,,mrennebeck9w@mediafire.com,male,barrage,Gladiator,mbatchan9w,242,Venezuela,32
357,Ruggiero,,rbeche9x@printfriendly.com,male,barrage,Pathfinder,rmathias9x,317,Haiti,62
358,Gerrie,Wakerley,gwakerley9y@merriam-webster.com,male,barrage,Chieftain,gwakerley9y,247,Luxembourg,63
359,Whitaker,,wbonass9z@friendfeed.com,male,arctic armour,Pathfinder,wlayburn9z,333,Thailand,15
360,Guillemette,Amies,gamiesa0@rambler.ru,male,arctic armour,Champion,gamiesa0,205,Iraq,9
361,Elsie,Korneichuk,ekorneichuka1@ifeng.com,male,barrage,Saboteur,ekorneichuka1,409,New Zealand,47
362,Luis,Dytham,ldythama2@craigslist.org,male,animate weapon,Ascendant,ldythama2,362,Greece,67
363,Vitia,Ffrench,vffrencha3@bigcartel.com,male,barrage,Saboteur,vffrencha3,82,Comoros,6
364,Curcio,,cburnsydea4@weibo.com,male,arctic armour,Gladiator,ccompsona4,201,Honduras,15
365,Carilyn,Bartke,cbartkea5@reddit.com,male,arctic armour,Guardian,cbartkea5,424,Afghanistan,86
366,,,shurlera6@shareasale.com,male,animate weapon,Slayer,smongana6,64,Uruguay,61
367,Paulo,,pdurbyna7@printfriendly.com,male,barrage,Saboteur,pjerdeina7,10,Guatemala,98
368,Janella,Reaper,jreapera8@qq.com,male,arctic armour,Chieftain,jreapera8,240,Mexico,31
369,Gregor,Wild,gwilda9@nps.gov,male,barrage,Guardian,gwilda9,284,Tunisia,88
370,Reeba,Barthorpe,rbarthorpeaa@irs.gov,male,barrage,Inquisitor,rbarthorpeaa,349,Nicaragua,12
371,Judye,Lawdham,jlawdhamab@biglobe.ne.jp,male,barrage,Slayer,jlawdhamab,241,Norway,12
372,Wright,,wcranshawac@prnewswire.com,male,barrage,Chieftain,wyurlovac,104,Zambia,64
373,Calvin,Girdler,cgirdlerad@g.co,male,barrage,Trickster,cgirdlerad,109,Colombia,7
374,Ameline,Durbridge,adurbridgeae@hao123.com,male,animate weapon,Occultist,adurbridgeae,77,France,71
375,Land,Grahame,lgrahameaf@canalblog.com,male,arctic armour,Hierophant,lgrahameaf,370,Pakistan,15
376,Waly,Rapo,wrapoag@yandex.ru,male,animate weapon,Assassin,wrapoag,252,South Georgia and the South Sandwich Islands,59
377,Lionel,Kertess,lkertessah@vimeo.com,male,barrage,Guardian,lkertessah,53,Haiti,89
378,Violette,Cheves,vchevesai@instagram.com,male,arctic armour,Inquisitor,vchevesai,146,Eritrea,73
379,Emmit,,edurnoaj@apple.com,male,barrage,Saboteur,eskateaj,88,Eritrea,41
380,Manya,Trimbey,mtrimbeyak@forbes.com,male,barrage,Guardian,mtrimbeyak,253,Laos,72
381,Edouard,,eleysal@domainmarket.com,male,barrage,Necromancer,edurnallal,23,Azerbaijan,13
382,Johna,Monaghan,jmonaghanam@marriott.com,male,arctic armour,Gladiator,jmonaghanam,34,Svalbard and Jan Mayen,45
383,Beatrisa,,bfarnorthan@hao123.com,male,animate weapon,Champion,bguerreroan,158,Syria,82
384,Maggy,,mmateescuao@yelp.com,male,animate weapon,Guardian,mjosefsonao,139,Zimbabwe,23
385,Abigail,,akellickap@ustream.tv,male,barrage,Raider,agingerap,56,Japan,5
386,Marylou,Samwyse,msamwyseaq@mlb.com,male,animate weapon,Juggernaut,msamwyseaq,259,Macedonia,88
387,Xaviera,Stowgill,xstowgillar@mayoclinic.com,male,barrage,Juggernaut,xstowgillar,54,Malta,95
388,Ashely,,adillingstoneas@sogou.com,male,animate weapon,Raider,aannakinas,406,Croatia,13
389,Melamie,Skipping,mskippingat@dailymail.co.uk,male,arctic armour,Pathfinder,mskippingat,439,Madagascar,82
390,Garvin,Ranscomb,granscombau@ft.com,male,animate weapon,Guardian,granscombau,129,Austria,94
391,Arleta,Dallander,adallanderav@latimes.com,male,animate weapon,Raider,adallanderav,80,Democratic Republic of the Congo,41
392,Freemon,Jamot,fjamotaw@nasa.gov,male,barrage,Necromancer,fjamotaw,233,East Timor,38
393,Packston,,pbelliniax@nationalgeographic.com,male,animate weapon,Slayer,pkenlinax,294,Uganda,86
394,Benedetta,Espinal,bespinalay@china.com.cn,male,animate weapon,Berserker,bespinalay,416,Colombia,69
395,Natale,Saleway,nsalewayaz@who.int,male,barrage,Pathfinder,nsalewayaz,393,Mozambique,70
396,Tannie,,thansberryb0@usa.gov,male,barrage,Deadeye,telveyb0,27,Saint Barthelemy,77
397,Leeanne,,ltatloweb1@miitbeian.gov.cn,male,animate weapon,Trickster,lgisburneb1,220,Haiti,97
398,Wildon,Savins,wsavinsb2@hubpages.com,male,animate weapon,Gladiator,wsavinsb2,357,Iraq,39
399,Carmine,,cabelesb3@about.me,male,barrage,Raider,cgirodonb3,14,Laos,28
400,Ardelia,,apetrasb4@deliciousdays.com,male,barrage,Hierophant,awiddocksb4,388,Italy,23
401,Marlon,,mtschirascheb5@seattletimes.com,male,barrage,Raider,mmedlingb5,26,United States,39
402,Joli,,jgerrieb6@ebay.com,male,animate weapon,Necromancer,jhedworthb6,321,Serbia,62
403,Tiebout,O'Hollegan,toholleganb7@godaddy.com,male,arctic armour,Juggernaut,toholleganb7,303,Poland,12
404,Ros,,rlesmondeb8@abc.net.au,male,barrage,Raider,rtebaldb8,94,South Georgia and the South Sandwich Islands,92
405,Berte,,bcaughtb9@booking.com,male,barrage,Inquisitor,bbrosinib9,139,Ghana,48
406,Babita,Brushneen,bbrushneenba@netlog.com,male,barrage,Slayer,bbrushneenba,335,Myanmar,76
407,Brina,Greendale,bgreendalebb@themeforest.net,male,barrage,Gladiator,bgreendalebb,92,Malaysia,51
408,Cherilyn,Bracegirdle,cbracegirdlebc@marriott.com,male,barrage,Berserker,cbracegirdlebc,355,Sudan,80
409,Arabella,Pierrepont,apierrepontbd@gov.uk,male,arctic armour,Raider,apierrepontbd,321,South Georgia and the South Sandwich Islands,62
410,Julian,Piecha,jpiechabe@naver.com,male,animate weapon,Slayer,jpiechabe,338,Vietnam,64
411,Garry,,gcutrissbf@newyorker.com,male,barrage,Slayer,gjaggerbf,178,Micronesia,21
412,,,cdowniebg@miibeian.gov.cn,male,barrage,Saboteur,mflackebg,292,Peru,87
413,Hynda,,hbevenbh@networksolutions.com,male,arctic armour,Gladiator,hflickerbh,307,Chile,45
414,Hilario,,hgrahlmansbi@bloglovin.com,male,arctic armour,Necromancer,hskermebi,365,Afghanistan,49
415,Mercedes,Roylance,mroylancebj@printfriendly.com,male,animate weapon,Assassin,mroylancebj,47,Luxembourg,85
416,,Oret,loretbk@com.com,male,arctic armour,Berserker,aoretbk,28,France,21
417,Petronille,Christoforou,pchristoforoubl@zimbio.com,male,arctic armour,Guardian,pchristoforoubl,87,New Caledonia,17
418,,Le-Good,nlegoodbm@yellowbook.com,male,barrage,Berserker,wlegoodbm,17,Iran,72
419,Raynell,Hanselmann,rhanselmannbn@marriott.com,male,animate weapon,Slayer,rhanselmannbn,296,Jordan,71
420,Camilla,,cshoemarkbo@timesonline.co.uk,male,barrage,Occultist,croughleybo,374,Albania,26
421,Jacinta,Broddle,jbroddlebp@networksolutions.com,male,barrage,Guardian,jbroddlebp,351,Argentina,67
422,,Angric,mangricbq@mozilla.org,male,barrage,Inquisitor,kangricbq,96,South Georgia and the South Sandwich Islands,20
423,Pammie,,pkalbererbr@fda.gov,male,animate weapon,Guardian,pmahmoodbr,366,Jordan,68
424,Gallagher,Gomersall,ggomersallbs@ezinearticles.com,male,barrage,Juggernaut,ggomersallbs,108,Slovenia,10
425,,Hanshawe,ahanshawebt@vk.com,male,barrage,Deadeye,rhanshawebt,80,Uruguay,34
426,Ranna,Franseco,rfransecobu@nytimes.com,male,arctic armour,Saboteur,rfransecobu,160,Tajikistan,34
427,Stormy,Jeenes,sjeenesbv@ebay.co.uk,male,animate weapon,Champion,sjeenesbv,131,Japan,91
428,Lucilia,Bill,lbillbw@ucla.edu,male,animate weapon,Guardian,lbillbw,34,Chile,43
429,,Thickins,gthickinsbx@usnews.com,male,animate weapon,Ascendant,fthickinsbx,412,Somalia,68
430,Corty,,cwewellby@spotify.com,male,animate weapon,Elementalist,ccageby,68,Afghanistan,24
431,Kermit,Kelling,kkellingbz@webnode.com,male,arctic armour,Juggernaut,kkellingbz,81,Netherlands,43
432,Casar,Ironside,cironsidec0@hexun.com,male,barrage,Ascendant,cironsidec0,131,Chile,60
433,Alf,,awalshc1@sogou.com,male,barrage,Occultist,ajicklesc1,186,Belize,5
434,Pammie,Wyndham,pwyndhamc2@zimbio.com,male,animate weapon,Gladiator,pwyndhamc2,282,Haiti,14
435,,,mchalcroftc3@sakura.ne.jp,male,barrage,Hierophant,mlukeschc3,215,Kuwait,39
436,Algernon,,abirtlesc4@ed.gov,male,barrage,Hierophant,aolliffec4,446,Guam,25
437,Rockie,Alejo,ralejoc5@mapy.cz,male,barrage,Slayer,ralejoc5,361,Niger,63
438,,,gratledgec6@1688.com,male,arctic armour,Necromancer,efalconerc6,192,South Georgia and the South Sandwich Islands,36
439,Leanor,,llednorc7@plala.or.jp,male,barrage,Trickster,lgreatbankc7,134,Bhutan,8
440,Sandro,Lovett,slovettc8@fc2.com,male,barrage,Occultist,slovettc8,183,Ecuador,96
441,Domingo,Cottell,dcottellc9@booking.com,male,arctic armour,Slayer,dcottellc9,173,El Salvador,2
442,Zackariah,Wrassell,zwrassellca@reverbnation.com,male,barrage,Assassin,zwrassellca,322,Bahrain,68
443,Reggie,Backsal,rbacksalcb@etsy.com,male,barrage,Gladiator,rbacksalcb,213,South Africa,6
444,Roxy,Denniston,rdennistoncc@soup.io,male,animate weapon,Necromancer,rdennistoncc,436,Jamaica,99
445,,,aveverscd@merriam-webster.com,male,barrage,Pathfinder,dhubbockcd,391,South Sudan,44
446,Leonard,,lcrosence@dion.ne.jp,male,animate weapon,Slayer,lkisbeece,155,Mozambique,32
447,Read,Stovin,rstovincf@istockphoto.com,male,arctic armour,Assassin,rstovincf,41,Uganda,68
448,Willette,,wsizlandcg@twitpic.com,male,barrage,Saboteur,wandreascg,393,Kazakhstan,87
449,Blanca,,bcopingch@independent.co.uk,male,barrage,Hierophant,bbewlych,148,Senegal,68
450,Anetta,,amilwardci@google.co.jp,male,barrage,Raider,apopleyci,13,Colombia,58
451,Aurlie,,asamsoncj@squidoo.com,male,animate weapon,Occultist,astrathdeecj,230,Cyprus,86
452,Amalee,Marke,amarkeck@dropbox.com,male,animate weapon,Necromancer,amarkeck,108,Norway,68
453,Doreen,,dmactrustramcl@berkeley.edu,male,barrage,Slayer,dblacklercl,29,Republic of the Congo,99
454,Karrie,McAusland,kmcauslandcm@discuz.net,male,animate weapon,Deadeye,kmcauslandcm,403,South Georgia and the South Sandwich Islands,89
455,Jacynth,Ridgedell,jridgedellcn@umn.edu,male,barrage,Juggernaut,jridgedellcn,112,Niger,8
456,Richmond,Spurnier,rspurnierco@disqus.com,male,animate weapon,Deadeye,rspurnierco,111,Austria,80
457,Torrance,Triplow,ttriplowcp@umn.edu,male,arctic armour,Hierophant,ttriplowcp,383,Malta,59
458,Drucy,,dmorloncq@about.com,male,animate weapon,Slayer,dpaschkecq,26,Marshall Islands,33
459,Tobiah,Jaffra,tjaffracr@pen.io,male,barrage,Necromancer,tjaffracr,300,Canada,38
460,,Dotson,udotsoncs@bizjournals.com,male,arctic armour,Necromancer,mdotsoncs,94,Estonia,42
461,Keeley,,kpettigreect@telegraph.co.uk,male,arctic armour,Saboteur,kbransdenct,161,Saint Barthelemy,96
462,Etan,Abbot,eabbotcu@bbb.org,male,animate weapon,Pathfinder,eabbotcu,36,Democratic Republic of the Congo,25
463,Rowland,Fiddiman,rfiddimancv@mlb.com,male,animate weapon,Assassin,rfiddimancv,321,Luxembourg,11
464,Cloris,,cbarendtsencw@ow.ly,male,animate weapon,Pathfinder,cnellcw,259,Marshall Islands,24
465,Lucia,Phelip,lphelipcx@ucoz.ru,male,animate weapon,Necromancer,lphelipcx,109,North Korea,42
466,Eyde,Parlot,eparlotcy@berkeley.edu,male,barrage,Occultist,eparlotcy,390,Cyprus,46
467,Bengt,Donohue,bdonohuecz@sun.com,male,barrage,Juggernaut,bdonohuecz,296,Bosnia and Herzegovina,2
468,Koo,,kosmand0@amazonaws.com,male,barrage,Inquisitor,karmfirldd0,399,Senegal,90
469,Patin,Mocher,pmocherd1@newsvine.com,male,arctic armour,Champion,pmocherd1,65,Uruguay,51
470,Karleen,,kpawled2@apple.com,male,animate weapon,Juggernaut,kmattockd2,142,Colombia,50
471,Ivy,,ifreaked3@statcounter.com,male,animate weapon,Juggernaut,ipoulneyd3,409,Latvia,44
472,Maisey,,mgurryd4@tiny.cc,male,barrage,Deadeye,mlasseterd4,299,Svalbard and Jan Mayen,72
473,June,Whistance,jwhistanced5@indiatimes.com,male,animate weapon,Slayer,jwhistanced5,4,Norway,89
474,Fanny,Gillcrist,fgillcristd6@plala.or.jp,male,barrage,Chieftain,fgillcristd6,276,Vanuatu,33
475,Kareem,,ktomczynskid7@cyberchimps.com,male,animate weapon,Slayer,klascelld7,144,Norway,63
476,Dimitry,Hinchon,dhinchond8@ifeng.com,male,barrage,Guardian,dhinchond8,215,Micronesia,34
477,Gregg,,glitzmannd9@tinyurl.com,male,animate weapon,Deadeye,gcarniliand9,165,Indonesia,65
478,Cassey,,cbestallda@mapquest.com,male,arctic armour,Guardian,cgibbesonda,425,Comoros,12
479,Sutton,,scancellariodb@china.com.cn,male,arctic armour,Necromancer,skeighleydb,175,Ecuador,83
480,Trix,Escudier,tescudierdc@archive.org,male,barrage,Trickster,tescudierdc,49,Iraq,73
481,Betta,,barkowdd@de.vu,male,barrage,Deadeye,badamskydd,113,Bhutan,65
482,Cindra,Camings,ccamingsde@moonfruit.com,male,animate weapon,Saboteur,ccamingsde,176,Tajikistan,63
483,Blaire,Kenen,bkenendf@oakley.com,male,barrage,Chieftain,bkenendf,275,Saint Barthelemy,88
484,Gregorius,Ambrus,gambrusdg@smugmug.com,male,barrage,Occultist,gambrusdg,119,Kosovo,83
485,Josi,Cornock,jcornockdh@mozilla.org,male,arctic armour,Juggernaut,jcornockdh,170,China,96
486,Curry,,ctremaynedi@apache.org,male,arctic armour,Assassin,cmcgowrandi,339,Iran,99
487,Alvina,Whytock,awhytockdj@unicef.org,male,arctic armour,Gladiator,awhytockdj,430,Afghanistan,70
488,Karia,MacGraith,kmacgraithdk@hostgator.com,male,arctic armour,Hierophant,kmacgraithdk,233,South Korea,76
489,,MacFayden,hmacfaydendl@discuz.net,male,barrage,Slayer,fmacfaydendl,140,Portugal,79
490,Ulrike,,ubilldm@arstechnica.com,male,barrage,Chieftain,uyanshindm,71,Pakistan,13
491,Bird,Cleaveland,bcleavelanddn@ibm.com,male,arctic armour,Hierophant,bcleavelanddn,298,Sudan,59
492,Hart,Bernardotti,hbernardottido@wordpress.com,male,arctic armour,Pathfinder,hbernardottido,84,Djibouti,1
493,Issie,Duligal,iduligaldp@squarespace.com,male,animate weapon,Necromancer,iduligaldp,364,Yemen,30
494,Therese,Thurlby,tthurlbydq@webs.com,male,animate weapon,Necromancer,tthurlbydq,196,Netherlands,60
495,Patsy,Wyness,pwynessdr@ocn.ne.jp,male,arctic armour,Saboteur,pwynessdr,318,Micronesia,85
496,Cherie,Sitlinton,csitlintonds@smugmug.com,male,barrage,Ascendant,csitlintonds,438,Macedonia,99
497,,,fschimekdt@ft.com,male,animate weapon,Slayer,cwewelldt,109,Ireland,27
498,Idelle,Djekovic,idjekovicdu@xing.com,male,barrage,Berserker,idjekovicdu,407,Vietnam,6
499,,Spanswick,hspanswickdv@berkeley.edu,male,barrage,Saboteur,cspanswickdv,398,Saint Barthelemy,69
500,Tod,,tmayoudw@stumbleupon.com,male,arctic armour,Pathfinder,tgraceydw,320,Latvia,5
501,Vi,Rawll,vrawlldx@hp.com,male,barrage,Berserker,vrawlldx,206,Vietnam,64
502,Janean,Leaves,jleavesdy@jigsy.com,male,barrage,Ascendant,jleavesdy,278,El Salvador,57
503,Paxton,Sparkes,psparkesdz@qq.com,male,barrage,Saboteur,psparkesdz,132,Myanmar,53
504,Jobi,Tackley,jtackleye0@salon.com,male,animate weapon,Deadeye,jtackleye0,429,China,86
505,Clair,,cbrunkere1@globo.com,male,arctic armour,Assassin,cmalshingere1,155,Norway,28
506,Laird,,lpollingtone2@gnu.org,male,arctic armour,Deadeye,lgullande2,253,Belize,83
507,Papageno,,pmcgrathe3@scribd.com,male,barrage,Chieftain,pibotsone3,315,Ghana,35
508,Gunar,,gjenceye4@nifty.com,male,barrage,Pathfinder,galldrede4,247,Eritrea,93
509,Gunther,Sailer,gsailere5@sciencedaily.com,male,barrage,Inquisitor,gsailere5,405,Cameroon,21
510,Lyle,,lbrokenbrowe6@youtube.com,male,barrage,Berserker,lgerckene6,36,Svalbard and Jan Mayen,99
511,Amelia,Peartree,apeartreee7@tripadvisor.com,male,animate weapon,Trickster,apeartreee7,376,Honduras,74
512,Ninette,,npennere8@vimeo.com,male,barrage,Ascendant,ngrimsdalee8,319,Cameroon,77
513,Joey,Dean,jdeane9@joomla.org,male,barrage,Guardian,jdeane9,51,Vietnam,82
514,Guinevere,Skitteral,gskitteralea@army.mil,male,animate weapon,Berserker,gskitteralea,78,Bahrain,8
515,Euell,Admans,eadmanseb@timesonline.co.uk,male,arctic armour,Champion,eadmanseb,88,Brazil,61
