index,first_name,last_name,email,gender,gem,class,character_name,gametime,country,level
260,Sheba,Heenan,sheenan78@europa.eu,male,barrage,Chieftain,sheenan78,312,Ghana,41
261,Felita,Dungay,fdungay79@techcrunch.com,male,arctic armour,Gladiator,fdungay79,89,Belize,80
262,Gerhardt,Tows,gtows7a@ocn.ne.jp,male,animate weapon,Slayer,gtows7a,349,Democratic Republic of the Congo,7
263,,Flintoft,kflintoft7b@yahoo.co.jp,male,arctic armour,Hierophant,rflintoft7b,326,Ivory Coast,86
264,Gal,Izkovicz,gizkovicz7c@jalbum.net,male,arctic armour,Chieftain,gizkovicz7c,212,South Korea,62
265,Reine,,rframmingham7d@acquirethisname.com,male,barrage,Deadeye,rtobias7d,36,Kosovo,19
266,,,rwyper7e@g.co,male,arctic armour,Gladiator,osicily7e,66,South Georgia and the South Sandwich Islands,26
267,Niven,Opfer,nopfer7f@smugmug.com,male,barrage,Chieftain,nopfer7f,299,Ireland,68
268,,Gillan,kgillan7g@furl.net,male,arctic armour,Slayer,jgillan7g,426,Serbia,6
269,Janek,Semken,jsemken7h@narod.ru,male,barrage,Necromancer,jsemken7h,20,Republic of the Congo,30
270,Ber,,bmoscon7i@goo.ne.jp,male,barrage,Juggernaut,beates7i,300,Macedonia,53
271,Barn,Robison,brobison7j@hp.com,male,barrage,Chieftain,brobison7j,219,Indonesia,98
272,Domini,Luttger,dluttger7k@abc.net.au,male,animate weapon,Chieftain,dluttger7k,275,Sweden,71
273,Deva,,dmeneur7l@aboutads.info,male,arctic armour,Berserker,dmcadam7l,333,Kenya,84
274,Garry,Deane,gdeane7m@cargocollective.com,male,animate weapon,Occultist,gdeane7m,2,Croatia,54
275,Perceval,,pblackaller7n@go.com,male,barrage,Berserker,psackes7n,17,Guam,23
276,Trumann,Codner,tcodner7o@pinterest.com,male,animate weapon,Guardian,tcodner7o,189,New Caledonia,22
277,Rasia,Layfield,rlayfield7p@bbc.co.uk,male,animate weapon,Assassin,rlayfield7p,66,Afghanistan,72
278,Shoshana,Shenton,sshenton7q@thetimes.co.uk,male,barrage,Gladiator,sshenton7q,61,Nepal,38
279,Ulrikaumeko,,usandhill7r@va.gov,male,barrage,Trickster,ubecke7r,431,Bulgaria,88
280,Courtney,Dana,cdana7s@cbc.ca,male,arctic armour,Gladiator,cdana7s,448,Syria,43
281,Patricio,Jehaes,pjehaes7t@exblog.jp,male,barrage,Juggernaut,pjehaes7t,331,Bosnia and Herzegovina,47
282,Temp,Kramer,tkramer7u@va.gov,male,arctic armour,Raider,tkramer7u,14,East Timor,44
283,,,ckeppel7v@nyu.edu,male,barrage,Slayer,adetoile7v,105,Tajikistan,12
284,Bendick,Linstead,blinstead7w@360.cn,male,barrage,Saboteur,blinstead7w,392,Zimbabwe,37
285,Anica,Loynton,aloynton7x@mlb.com,male,animate weapon,Necromancer,aloynton7x,287,Serbia,54
286,,Currm,acurrm7y@friendfeed.com,male,barrage,Champion,kcurrm7y,387,Bulgaria,12
287,Amargo,Bullcock,abullcock7z@amazon.co.jp,male,barrage,Chieftain,abullcock7z,358,South Georgia and the South Sandwich Islands,50
288,Dalenna,,dbransgrove80@washingtonpost.com,male,arctic armour,Deadeye,dfolger80,259,Cameroon,84
289,Rinaldo,,rcannaway81@gov.uk,male,arctic armour,Necromancer,rsaulter81,132,Pakistan,80
290,Jess,Gillow,jgillow82@jigsy.com,male,animate weapon,Elementalist,jgillow82,277,Mozambique,20
291,Kelwin,,kdrew83@webnode.com,male,arctic armour,Ascendant,kwalisiak83,83,Brazil,84
292,Freddy,Maase,fmaase84@state.tx.us,male,barrage,Necromancer,fmaase84,363,Luxembourg,72
293,Edan,,edriuzzi85@istockphoto.com,male,animate weapon,Occultist,ehowton85,180,Dominican Republic,99
294,Byron,,bnorsister86@nature.com,male,barrage,Trickster,bspellesy86,414,Guam,8
295,Tedi,Riddlesden,triddlesden87@51.la,male,barrage,Assassin,triddlesden87,421,Bosnia and Herzegovina,77
296,Kakalina,O'Kane,kokane88@booking.com,male,barrage,Raider,kokane88,346,East Timor,61
297,,Mccaull,amccaull89@pen.io,male,barrage,Hierophant,dmccaull89,281,Indonesia,80
298,Gretel,Meindl,gmeindl8a@state.tx.us,male,arctic armour,Necromancer,gmeindl8a,286,Serbia,72
299,Winona,Ellerbeck,wellerbeck8b@soundcloud.com,male,barrage,Assassin,wellerbeck8b,381,Spain,6
300,Gannon,,gduprey8c@google.co.jp,male,animate weapon,Juggernaut,gmowling8c,169,Eritrea,75
301,Monroe,Gonzalvo,mgonzalvo8d@springer.com,male,barrage,Berserker,mgonzalvo8d,364,Democratic Republic of the Congo,22
302,,Lipscomb,elipscomb8e@alibaba.com,male,arctic armour,Inquisitor,mlipscomb8e,385,Sierra Leone,6
303,Valentina,Knappen,vknappen8f@reverbnation.com,male,animate weapon,Assassin,vknappen8f,47,Niger,21
304,Roderic,,rscarlin8g@narod.ru,male,barrage,Chieftain,rpozzo8g,186,Kuwait,80
305,Roberta,Breming,rbreming8h@washington.edu,male,arctic armour,Assassin,rbreming8h,377,Netherlands,24
306,Vite,Guillot,vguillot8i@wikispaces.com,male,animate weapon,Hierophant,vguillot8i,247,Zimbabwe,46
307,Eldin,Layson,elayson8j@europa.eu,male,animate weapon,Chieftain,elayson8j,227,Iran,44
308,Sydelle,,sdanzey8k@usda.gov,male,barrage,Berserker,sskivington8k,367,Sweden,9
309,Linc,,lmcguckin8l@mtv.com,male,animate weapon,Juggernaut,llouys8l,200,New Caledonia,68
310,Arri,,ahallitt8m@amazon.com,male,animate weapon,Hierophant,abenardette8m,111,Guam,91
311,Tonnie,Kerfod,tkerfod8n@senate.gov,male,barrage,Berserker,tkerfod8n,115,Ireland,52
312,Silvia,MacGettigen,smacgettigen8o@jiathis.com,male,animate weapon,Pathfinder,smacgettigen8o,14,Zambia,72
313,Clarance,Di Carlo,cdicarlo8p@technorati.com,male,barrage,Guardian,cdicarlo8p,33,El Salvador,36
314,Bert,,bmays8q@opera.com,male,barrage,Necromancer,battrie8q,31,Sri Lanka,48
315,Lorene,Blamey,lblamey8r@bravesites.com,male,barrage,Juggernaut,lblamey8r,323,Zimbabwe,71
316,Muffin,,madenet8s@smugmug.com,male,barrage,Ascendant,maubin8s,62,Macedonia,8
317,Maddalena,Rooper,mrooper8t@census.gov,male,animate weapon,Occultist,mrooper8t,140,Poland,35
318,Aristotle,Heymann,aheymann8u@booking.com,male,arctic armour,Pathfinder,aheymann8u,199,Chad,96
319,Elli,,eshuxsmith8v@1und1.de,male,animate weapon,Elementalist,edisman8v,30,China,32
320,Cammy,Scartifield,cscartifield8w@taobao.com,male,barrage,Juggernaut,cscartifield8w,209,Yemen,76
321,Yorke,Rathmell,yrathmell8x@paginegialle.it,male,arctic armour,Slayer,yrathmell8x,212,Dominican Republic,15
322,Sally,Chapman,schapman8y@va.gov,male,barrage,Trickster,schapman8y,214,Nicaragua,58
323,Nanine,Guppy,nguppy8z@cocolog-nifty.com,male,barrage,Occultist,nguppy8z,383,Paraguay,81
324,Rycca,Gonoude,rgonoude90@squidoo.com,male,barrage,Guardian,rgonoude90,227,Iraq,56
325,Eolande,,efumagallo91@gravatar.com,male,arctic armour,Inquisitor,efessby91,431,Mozambique,83
326,Anders,Rosle,arosle92@webeden.co.uk,male,barrage,Occultist,arosle92,166,Niger,77
327,Aube,Carbin,acarbin93@sfgate.com,male,arctic armour,Raider,acarbin93,414,Bosnia and Herzegovina,82
328,Shellysheldon,,smennithorp94@techcrunch.com,male,barrage,Hierophant,smerrison94,345,Estonia,85
329,Conni,,cjacobowicz95@noaa.gov,male,barrage,Raider,cbroadfield95,349,Mozambique,85
330,Klara,,kmagister96@howstuffworks.com,male,arctic armour,Champion,krussell96,129,Sudan,8
331,,,mreuble97@com.com,male,arctic armour,Chieftain,mjeyness97,251,Nepal,30
332,,,vfontanet98@yahoo.com,male,barrage,Raider,hmates98,112,Eritrea,12
333,Aile,,aspinks99@umn.edu,male,arctic armour,Occultist,afinlater99,202,Taiwan,67
334,Veriee,Voisey,vvoisey9a@creativecommons.org,male,barrage,Inquisitor,vvoisey9a,99,Armenia,65
335,Danella,,drising9b@netvibes.com,male,animate weapon,Gladiator,dyeardley9b,116,Ecuador,31
336,Paddy,Gally,pgally9c@vinaora.com,male,barrage,Ascendant,pgally9c,260,Sri Lanka,96
337,Marylinda,Oxlee,moxlee9d@digg.com,male,barrage,Juggernaut,moxlee9d,133,Republic of the Congo,46
338,Ondrea,,omulqueen9e@nymag.com,male,barrage,Pathfinder,omillar9e,249,Comoros,18
339,Errol,,eygoe9f@etsy.com,male,animate weapon,Champion,emagrannell9f,58,Brazil,17
340,Swen,Webber,swebber9g@abc.net.au,male,barrage,Slayer,swebber9g,308,Moldova,1
341,Morry,Sandcraft,msandcraft9h@issuu.com,male,animate weapon,Chieftain,msandcraft9h,411,Uruguay,26
342,Gypsy,,gmein9i@nasa.gov,male,barrage,Occultist,gchumley9i,284,Cameroon,67
343,Trudy,Burnett,tburnett9j@livejournal.com,male,arctic armour,Inquisitor,tburnett9j,115,Niger,57
344,Pier,,phigford9k@a8.net,male,barrage,Trickster,pbeernaert9k,354,Yemen,19
345,,Lorent,alorent9l@studiopress.com,male,barrage,Guardian,alorent9l,257,Estonia,12
346,Salomone,Sidlow,ssidlow9m@nbcnews.com,male,barrage,Berserker,ssidlow9m,30,Cameroon,47
347,Sarina,Byllam,sbyllam9n@abc.net.au,male,barrage,Guardian,sbyllam9n,9,China,62
348,,Fetherstan,tfetherstan9o@wiley.com,male,barrage,Inquisitor,afetherstan9o,411,Svalbard and Jan Mayen,55
349,,Jellard,djellard9p@intel.com,male,barrage,Deadeye,kjellard9p,97,Armenia,49
350,Curr,Petegree,cpetegree9q@wp.com,male,barrage,Berserker,cpetegree9q,253,Belize,67
351,Lamond,,liffe9r@state.tx.us,male,barrage,Necromancer,llawtey9r,377,Portugal,11
352,Chris,,cscading9s@linkedin.com,male,animate weapon,Deadeye,cbroome9s,416,Vietnam,46
353,Ignacius,Blowing,iblowing9t@domainmarket.com,male,arctic armour,Raider,iblowing9t,34,North Korea,99
354,Rhianna,,rrosten9u@com.com,male,barrage,Hierophant,rbrownscombe9u,372,Egypt,34
355,Tallulah,Bog,tbog9v@cnbc.com,male,barrage,Saboteur,tbog9v,49,Indonesia,43
356,Marchall,,mrennebeck9w@mediafire.com,male,barrage,Saboteur,mbatchan9w,242,Myanmar,88
357,Ruggiero,,rbeche9x@printfriendly.com,male,barrage,Berserker,rmathias9x,317,Republic of the Congo,34
358,Gerrie,Wakerley,gwakerley9y@merriam-webster.com,male,barrage,Raider,gwakerley9y,247,New Zealand,69
359,Whitaker,,wbonass9z@friendfeed.com,male,arctic armour,Gladiator,wlayburn9z,333,Myanmar,72
360,Guillemette,Amies,gamiesa0@rambler.ru,male,arctic armour,Deadeye,gamiesa0,205,Tunisia,21
361,Elsie,Korneichuk,ekorneichuka1@ifeng.com,male,barrage,Juggernaut,ekorneichuka1,409,Myanmar,33
362,Luis,Dytham,ldythama2@craigslist.org,male,animate weapon,Chieftain,ldythama2,362,Benin,86
363,Vitia,Ffrench,vffrencha3@bigcartel.com,male,barrage,Trickster,vffrencha3,82,Kuwait,10
364,Curcio,,cburnsydea4@weibo.com,male,arctic armour,Deadeye,ccompsona4,201,Paraguay,20
365,Carilyn,Bartke,cbartkea5@reddit.com,male,arctic armour,Slayer,cbartkea5,424,Ghana,51
366,,,shurlera6@shareasale.com,male,animate weapon,Berserker,smongana6,64,Bulgaria,3
367,Paulo,,pdurbyna7@printfriendly.com,male,barrage,Occultist,pjerdeina7,10,Tanzania,20
368,Janella,Reaper,jreapera8@qq.com,male,arctic armour,Slayer,jreapera8,240,Democratic Republic of the Congo,20
369,Gregor,Wild,gwilda9@nps.gov,male,barrage,Ascendant,gwilda9,284,Luxembourg,23
370,Reeba,Barthorpe,rbarthorpeaa@irs.gov,male,barrage,Trickster,rbarthorpeaa,349,Mexico,58
371,Judye,Lawdham,jlawdhamab@biglobe.ne.jp,male,barrage,Slayer,jlawdhamab,241,Bahrain,49
372,Wright,,wcranshawac@prnewswire.com,male,barrage,Inquisitor,wyurlovac,104,France,67
373,Calvin,Girdler,cgirdlerad@g.co,male,barrage,Necromancer,cgirdlerad,109,Pakistan,75
374,Ameline,Durbridge,adurbridgeae@hao123.com,male,animate weapon,Gladiator,adurbridgeae,77,Spain,40
375,Land,Grahame,lgrahameaf@canalblog.com,male,arctic armour,Necromancer,lgrahameaf,370,Nepal,26
376,Waly,Rapo,wrapoag@yandex.ru,male,animate weapon,Assassin,wrapoag,252,New Caledonia,73
377,Lionel,Kertess,lkertessah@vimeo.com,male,barrage,Saboteur,lkertessah,53,Moldova,36
378,Violette,Cheves,vchevesai@instagram.com,male,arctic armour,Occultist,vchevesai,146,Uruguay,61
379,Emmit,,edurnoaj@apple.com,male,barrage,Chieftain,eskateaj,88,Greece,84
380,Manya,Trimbey,mtrimbeyak@forbes.com,male,barrage,Saboteur,mtrimbeyak,253,Honduras,54
381,Edouard,,eleysal@domainmarket.com,male,barrage,Berserker,edurnallal,23,Guam,62
382,Johna,Monaghan,jmonaghanam@marriott.com,male,arctic armour,Raider,jmonaghanam,34,Kosovo,2
383,Beatrisa,,bfarnorthan@hao123.com,male,animate weapon,Chieftain,bguerreroan,158,Armenia,35
384,Maggy,,mmateescuao@yelp.com,male,animate weapon,Elementalist,mjosefsonao,139,Myanmar,40
385,Abigail,,akellickap@ustream.tv,male,barrage,Elementalist,agingerap,56,Myanmar,91
386,Marylou,Samwyse,msamwyseaq@mlb.com,male,animate weapon,Hierophant,msamwyseaq,259,Egypt,4
387,Xaviera,Stowgill,xstowgillar@mayoclinic.com,male,barrage,Berserker,xstowgillar,54,Tunisia,11
388,Ashely,,adillingstoneas@sogou.com,male,animate weapon,Necromancer,aannakinas,406,Vietnam,9
389,Melamie,Skipping,mskippingat@dailymail.co.uk,male,arctic armour,Hierophant,mskippingat,439,Russia,23
390,Garvin,Ranscomb,granscombau@ft.com,male,animate weapon,Occultist,granscombau,129,Haiti,89
391,Arleta,Dallander,adallanderav@latimes.com,male,animate weapon,Slayer,adallanderav,80,Germany,95
392,Freemon,Jamot,fjamotaw@nasa.gov,male,barrage,Inquisitor,fjamotaw,233,Mauritania,34
393,Packston,,pbelliniax@nationalgeographic.com,male,animate weapon,Elementalist,pkenlinax,294,Bulgaria,41
394,Benedetta,Espinal,bespinalay@china.com.cn,male,animate weapon,Inquisitor,bespinalay,416,Albania,23
395,Natale,Saleway,nsalewayaz@who.int,male,barrage,Juggernaut,nsalewayaz,393,Tanzania,25
396,Tannie,,thansberryb0@usa.gov,male,barrage,Pathfinder,telveyb0,27,Latvia,59
397,Leeanne,,ltatloweb1@miitbeian.gov.cn,male,animate weapon,Elementalist,lgisburneb1,220,Saint Barthelemy,99
398,Wildon,Savins,wsavinsb2@hubpages.com,male,animate weapon,Hierophant,wsavinsb2,357,New Caledonia,98
399,Carmine,,cabelesb3@about.me,male,barrage,Ascendant,cgirodonb3,14,Belize,38
400,Ardelia,,apetrasb4@deliciousdays.com,male,barrage,Berserker,awiddocksb4,388,Estonia,55
401,Marlon,,mtschirascheb5@seattletimes.com,male,barrage,Necromancer,mmedlingb5,26,Vietnam,29
402,Joli,,jgerrieb6@ebay.com,male,animate weapon,Deadeye,jhedworthb6,321,Iraq,44
403,Tiebout,O'Hollegan,toholleganb7@godaddy.com,male,arctic armour,Assassin,toholleganb7,303,Bangladesh,38
404,Ros,,rlesmondeb8@abc.net.au,male,barrage,Necromancer,rtebaldb8,94,Israel,90
405,Berte,,bcaughtb9@booking.com,male,barrage,Trickster,bbrosinib9,139,Israel,96
406,Babita,Brushneen,bbrushneenba@netlog.com,male,barrage,Guardian,bbrushneenba,335,El Salvador,4
407,Brina,Greendale,bgreendalebb@themeforest.net,male,barrage,Slayer,bgreendalebb,92,Kyrgyzstan,72
408,Cherilyn,Bracegirdle,cbracegirdlebc@marriott.com,male,barrage,Raider,cbracegirdlebc,355,Cyprus,15
409,Arabella,Pierrepont,apierrepontbd@gov.uk,male,arctic armour,Occultist,apierrepontbd,321,Thailand,45
410,Julian,Piecha,jpiechabe@naver.com,male,animate weapon,Pathfinder,jpiechabe,338,Argentina,42
411,Garry,,gcutrissbf@newyorker.com,male,barrage,Raider,gjaggerbf,178,Syria,47
412,,,cdowniebg@miibeian.gov.cn,male,barrage,Necromancer,mflackebg,292,Thailand,57
413,Hynda,,hbevenbh@networksolutions.com,male,arctic armour,Assassin,hflickerbh,307,Russia,56
414,Hilario,,hgrahlmansbi@bloglovin.com,male,arctic armour,Trickster,hskermebi,365,Nepal,45
415,Mercedes,Roylance,mroylancebj@printfriendly.com,male,animate weapon,Hierophant,mroylancebj,47,Bhutan,33
416,,Oret,loretbk@com.com,male,arctic armour,Raider,aoretbk,28,New Caledonia,89
417,Petronille,Christoforou,pchristoforoubl@zimbio.com,male,arctic armour,Chieftain,pchristoforoubl,87,Namibia,64
418,,Le-Good,nlegoodbm@yellowbook.com,male,barrage,Pathfinder,wlegoodbm,17,Tajikistan,92
419,Raynell,Hanselmann,rhanselmannbn@marriott.com,male,animate weapon,Slayer,rhanselmannbn,296,Peru,14
420,Camilla,,cshoemarkbo@timesonline.co.uk,male,barrage,Trickster,croughleybo,374,Iran,4
421,Jacinta,Broddle,jbroddlebp@networksolutions.com,male,barrage,Deadeye,jbroddlebp,351,Azerbaijan,27
422,,Angric,mangricbq@mozilla.org,male,barrage,Inquisitor,kangricbq,96,Uruguay,63
423,Pammie,,pkalbererbr@fda.gov,male,animate weapon,Slayer,pmahmoodbr,366,Djibouti,83
424,Gallagher,Gomersall,ggomersallbs@ezinearticles.com,male,barrage,Inquisitor,ggomersallbs,108,Russia,19
425,,Hanshawe,ahanshawebt@vk.com,male,barrage,Guardian,rhanshawebt,80,Mozambique,63
426,Ranna,Franseco,rfransecobu@nytimes.com,male,arctic armour,Hierophant,rfransecobu,160,Tanzania,53
427,Stormy,Jeenes,sjeenesbv@ebay.co.uk,male,animate weapon,Necromancer,sjeenesbv,131,Senegal,32
428,Lucilia,Bill,lbillbw@ucla.edu,male,animate weapon,Elementalist,lbillbw,34,Hungary,50
429,,Thickins,gthickinsbx@usnews.com,male,animate weapon,Chieftain,fthickinsbx,412,Israel,55
430,Corty,,cwewellby@spotify.com,male,animate weapon,Juggernaut,ccageby,68,France,67
431,Kermit,Kelling,kkellingbz@webnode.com,male,arctic armour,Trickster,kkellingbz,81,Ireland,14
432,Casar,Ironside,cironsidec0@hexun.com,male,barrage,Champion,cironsidec0,131,Sweden,50
433,Alf,,awalshc1@sogou.com,male,barrage,Deadeye,ajicklesc1,186,Italy,39
434,Pammie,Wyndham,pwyndhamc2@zimbio.com,male,animate weapon,Gladiator,pwyndhamc2,282,Bolivia,56
435,,,mchalcroftc3@sakura.ne.jp,male,barrage,Juggernaut,mlukeschc3,215,Zimbabwe,41
436,Algernon,,abirtlesc4@ed.gov,male,barrage,Champion,aolliffec4,446,Mauritania,98
437,Rockie,Alejo,ralejoc5@mapy.cz,male,barrage,Slayer,ralejoc5,361,Austria,31
438,,,gratledgec6@1688.com,male,arctic armour,Ascendant,efalconerc6,192,Poland,98
439,Leanor,,llednorc7@plala.or.jp,male,barrage,Pathfinder,lgreatbankc7,134,Bahrain,57
440,Sandro,Lovett,slovettc8@fc2.com,male,barrage,Juggernaut,slovettc8,183,Malta,58
441,Domingo,Cottell,dcottellc9@booking.com,male,arctic armour,Trickster,dcottellc9,173,South Sudan,87
442,Zackariah,Wrassell,zwrassellca@reverbnation.com,male,barrage,Berserker,zwrassellca,322,Ecuador,79
443,Reggie,Backsal,rbacksalcb@etsy.com,male,barrage,Deadeye,rbacksalcb,213,Honduras,71
444,Roxy,Denniston,rdennistoncc@soup.io,male,animate weapon,Slayer,rdennistoncc,436,Nigeria,21
445,,,aveverscd@merriam-webster.com,male,barrage,Chieftain,dhubbockcd,391,Armenia,17
446,Leonard,,lcrosence@dion.ne.jp,male,animate weapon,Deadeye,lkisbeece,155,Jordan,29
447,Read,Stovin,rstovincf@istockphoto.com,male,arctic armour,Berserker,rstovincf,41,Venezuela,24
448,Willette,,wsizlandcg@twitpic.com,male,barrage,Chieftain,wandreascg,393,South Sudan,10
449,Blanca,,bcopingch@independent.co.uk,male,barrage,Champion,bbewlych,148,Ivory Coast,44
450,Anetta,,amilwardci@google.co.jp,male,barrage,Elementalist,apopleyci,13,Denmark,76
451,Aurlie,,asamsoncj@squidoo.com,male,animate weapon,Juggernaut,astrathdeecj,230,Albania,34
452,Amalee,Marke,amarkeck@dropbox.com,male,animate weapon,Berserker,amarkeck,108,Sri Lanka,97
453,Doreen,,dmactrustramcl@berkeley.edu,male,barrage,Gladiator,dblacklercl,29,Colombia,57
454,Karrie,McAusland,kmcauslandcm@discuz.net,male,animate weapon,Assassin,kmcauslandcm,403,Bhutan,57
455,Jacynth,Ridgedell,jridgedellcn@umn.edu,male,barrage,Champion,jridgedellcn,112,Tunisia,73
456,Richmond,Spurnier,rspurnierco@disqus.com,male,animate weapon,Saboteur,rspurnierco,111,Kuwait,32
457,Torrance,Triplow,ttriplowcp@umn.edu,male,arctic armour,Chieftain,ttriplowcp,383,Cameroon,42
458,Drucy,,dmorloncq@about.com,male,animate weapon,Ascendant,dpaschkecq,26,East Timor,65
459,Tobiah,Jaffra,tjaffracr@pen.io,male,barrage,Ascendant,tjaffracr,300,Senegal,75
460,,Dotson,udotsoncs@bizjournals.com,male,arctic armour,Pathfinder,mdotsoncs,94,Saint Barthelemy,57
461,Keeley,,kpettigreect@telegraph.co.uk,male,arctic armour,Champion,kbransdenct,161,Nigeria,69
462,Etan,Abbot,eabbotcu@bbb.org,male,animate weapon,Hierophant,eabbotcu,36,Guam,83
463,Rowland,Fiddiman,rfiddimancv@mlb.com,male,animate weapon,Inquisitor,rfiddimancv,321,Mozambique,29
464,Cloris,,cbarendtsencw@ow.ly,male,animate weapon,Occultist,cnellcw,259,France,33
465,Lucia,Phelip,lphelipcx@ucoz.ru,male,animate weapon,Deadeye,lphelipcx,109,Argentina,99
466,Eyde,Parlot,eparlotcy@berkeley.edu,male,barrage,Occultist,eparlotcy,390,Thailand,90
467,Bengt,Donohue,bdonohuecz@sun.com,male,barrage,Champion,bdonohuecz,296,Eritrea,4
468,Koo,,kosmand0@amazonaws.com,male,barrage,Guardian,karmfirldd0,399,Albania,8
469,Patin,Mocher,pmocherd1@newsvine.com,male,arctic armour,Hierophant,pmocherd1,65,Nicaragua,90
470,Karleen,,kpawled2@apple.com,male,animate weapon,Pathfinder,kmattockd2,142,Greece,88
471,Ivy,,ifreaked3@statcounter.com,male,animate weapon,Ascendant,ipoulneyd3,409,Israel,57
472,Maisey,,mgurryd4@tiny.cc,male,barrage,Guardian,mlasseterd4,299,Somalia,9
473,June,Whistance,jwhistanced5@indiatimes.com,male,animate weapon,Raider,jwhistanced5,4,Kenya,90
474,Fanny,Gillcrist,fgillcristd6@plala.or.jp,male,barrage,Necromancer,fgillcristd6,276,Iraq,65
475,Kareem,,ktomczynskid7@cyberchimps.com,male,animate weapon,Juggernaut,klascelld7,144,Niger,53
476,Dimitry,Hinchon,dhinchond8@ifeng.com,male,barrage,Inquisitor,dhinchond8,215,Comoros,92
477,Gregg,,glitzmannd9@tinyurl.com,male,animate weapon,Elementalist,gcarniliand9,165,Macedonia,64
478,Cassey,,cbestallda@mapquest.com,male,arctic armour,Elementalist,cgibbesonda,425,Jordan,15
479,Sutton,,scancellariodb@china.com.cn,male,arctic armour,Deadeye,skeighleydb,175,South Sudan,70
480,Trix,Escudier,tescudierdc@archive.org,male,barrage,Juggernaut,tescudierdc,49,Guam,53
481,Betta,,barkowdd@de.vu,male,barrage,Occultist,badamskydd,113,Palestinian Territory,21
482,Cindra,Camings,ccamingsde@moonfruit.com,male,animate weapon,Champion,ccamingsde,176,Mozambique,20
483,Blaire,Kenen,bkenendf@oakley.com,male,barrage,Saboteur,bkenendf,275,Russia,91
484,Gregorius,Ambrus,gambrusdg@smugmug.com,male,barrage,Gladiator,gambrusdg,119,Argentina,58
485,Josi,Cornock,jcornockdh@mozilla.org,male,arctic armour,Gladiator,jcornockdh,170,Haiti,56
486,Curry,,ctremaynedi@apache.org,male,arctic armour,Slayer,cmcgowrandi,339,Iraq,74
487,Alvina,Whytock,awhytockdj@unicef.org,male,arctic armour,Raider,awhytockdj,430,Niger,86
488,Karia,MacGraith,kmacgraithdk@hostgator.com,male,arctic armour,Hierophant,kmacgraithdk,233,Chile,83
489,,MacFayden,hmacfaydendl@discuz.net,male,barrage,Inquisitor,fmacfaydendl,140,Saint Barthelemy,51
490,Ulrike,,ubilldm@arstechnica.com,male,barrage,Trickster,uyanshindm,71,Azerbaijan,49
491,Bird,Cleaveland,bcleavelanddn@ibm.com,male,arctic armour,Elementalist,bcleavelanddn,298,Nigeria,33
492,Hart,Bernardotti,hbernardottido@wordpress.com,male,arctic armour,Trickster,hbernardottido,84,Ukraine,79
493,Issie,Duligal,iduligaldp@squarespace.com,male,animate weapon,Inquisitor,iduligaldp,364,Niger,50
494,Therese,Thurlby,tthurlbydq@webs.com,male,animate weapon,Assassin,tthurlbydq,196,Bolivia,67
495,Patsy,Wyness,pwynessdr@ocn.ne.jp,male,arctic armour,Necromancer,pwynessdr,318,Peru,5
496,Cherie,Sitlinton,csitlintonds@smugmug.com,male,barrage,Gladiator,csitlintonds,438,Malta,18
497,,,fschimekdt@ft.com,male,animate weapon,Champion,cwewelldt,109,Niger,82
498,Idelle,Djekovic,idjekovicdu@xing.com,male,barrage,Juggernaut,idjekovicdu,407,Syria,1
499,,Spanswick,hspanswickdv@berkeley.edu,male,barrage,Chieftain,cspanswickdv,398,Azerbaijan,59
500,Tod,,tmayoudw@stumbleupon.com,male,arctic armour,Chieftain,tgraceydw,320,Bolivia,95
501,Vi,Rawll,vrawlldx@hp.com,male,barrage,Chieftain,vrawlldx,206,Germany,50
502,Janean,Leaves,jleavesdy@jigsy.com,male,barrage,Necromancer,jleavesdy,278,Morocco,48
503,Paxton,Sparkes,psparkesdz@qq.com,male,barrage,Trickster,psparkesdz,132,New Caledonia,88
504,Jobi,Tackley,jtackleye0@salon.com,male,animate weapon,Pathfinder,jtackleye0,429,Norway,11
505,Clair,,cbrunkere1@globo.com,male,arctic armour,Gladiator,cmalshingere1,155,North Korea,37
506,Laird,,lpollingtone2@gnu.org,male,arctic armour,Hierophant,lgullande2,253,Greece,15
507,Papageno,,pmcgrathe3@scribd.com,male,barrage,Slayer,pibotsone3,315,France,94
508,Gunar,,gjenceye4@nifty.com,male,barrage,Saboteur,galldrede4,247,North Korea,39
509,Gunther,Sailer,gsailere5@sciencedaily.com,male,barrage,Pathfinder,gsailere5,405,Cyprus,80
510,Lyle,,lbrokenbrowe6@youtube.com,male,barrage,Chieftain,lgerckene6,36,Tajikistan,70
511,Amelia,Peartree,apeartreee7@tripadvisor.com,male,animate weapon,Deadeye,apeartreee7,376,Micronesia,72
512,Ninette,,npennere8@vimeo.com,male,barrage,Trickster,ngrimsdalee8,319,Poland,25
513,Joey,Dean,jdeane9@joomla.org,male,barrage,Trickster,jdeane9,51,Haiti,78
514,Guinevere,Skitteral,gskitteralea@army.mil,male,animate weapon,Pathfinder,gskitteralea,78,Bulgaria,54
515,Euell,Admans,eadmanseb@timesonline.co.uk,male,arctic armour,Saboteur,eadmanseb,88,Afghanistan,85
516,Efren,Goodbairn,egoodbairnec@paypal.com,male,barrage,Saboteur,egoodbairnec,332,Uzbekistan,55
517,Karl,,ksearbyed@dmoz.org,male,animate weapon,Champion,kthornbarrowed,297,Sierra Leone,53
518,Killy,,khacksbyee@storify.com,male,barrage,Assassin,kverrillsee,356,Mozambique,20
