index,first_name,last_name,email,gender,gem,class,character_name,gametime,country,level
259,Jens,Boadby,jboadby77@gnu.org,male,barrage,Occultist,jboadby77,444,Guam,62
260,Sheba,Heenan,sheenan78@europa.eu,male,barrage,Gladiator,sheenan78,312,Bulgaria,79
261,Felita,Dungay,fdungay79@techcrunch.com,male,arctic armour,Champion,fdungay79,89,Kuwait,48
262,Gerhardt,Tows,gtows7a@ocn.ne.jp,male,animate weapon,Pathfinder,gtows7a,349,Myanmar,20
263,,Flintoft,kflintoft7b@yahoo.co.jp,male,arctic armour,Berserker,rflintoft7b,326,Guatemala,2
264,Gal,Izkovicz,gizkovicz7c@jalbum.net,male,arctic armour,Hierophant,gizkovicz7c,212,Thailand,22
265,Reine,,rframmingham7d@acquirethisname.com,male,barrage,Necromancer,rtobias7d,36,Paraguay,35
266,,,rwyper7e@g.co,male,arctic armour,Ascendant,osicily7e,66,Madagascar,42
267,Niven,Opfer,nopfer7f@smugmug.com,male,barrage,Gladiator,nopfer7f,299,East Timor,3
268,,Gillan,kgillan7g@furl.net,male,arctic armour,Gladiator,jgillan7g,426,Denmark,79
269,Janek,Semken,jsemken7h@narod.ru,male,barrage,Saboteur,jsemken7h,20,Canada,32
270,Ber,,bmoscon7i@goo.ne.jp,male,barrage,Gladiator,beates7i,300,Nepal,54
271,Barn,Robison,brobison7j@hp.com,male,barrage,Assassin,brobison7j,219,Kenya,67
272,Domini,Luttger,dluttger7k@abc.net.au,male,animate weapon,Assassin,dluttger7k,275,Uruguay,15
273,Deva,,dmeneur7l@aboutads.info,male,arctic armour,Juggernaut,dmcadam7l,333,Tunisia,49
274,Garry,Deane,gdeane7m@cargocollective.com,male,animate weapon,Juggernaut,gdeane7m,2,Latvia,38
275,Perceval,,pblackaller7n@go.com,male,barrage,Gladiator,psackes7n,17,Nicaragua,89
276,Trumann,Codner,tcodner7o@pinterest.com,male,animate weapon,Gladiator,tcodner7o,189,Mauritania,88
277,Rasia,Layfield,rlayfield7p@bbc.co.uk,male,animate weapon,Chieftain,rlayfield7p,66,Luxembourg,73
278,Shoshana,Shenton,sshenton7q@thetimes.co.uk,male,barrage,Juggernaut,sshenton7q,61,Moldova,13
279,Ulrikaumeko,,usandhill7r@va.gov,male,barrage,Ascendant,ubecke7r,431,Kenya,41
280,Courtney,Dana,cdana7s@cbc.ca,male,arctic armour,Gladiator,cdana7s,448,Kazakhstan,26
281,Patricio,Jehaes,pjehaes7t@exblog.jp,male,barrage,Slayer,pjehaes7t,331,Bhutan,9
282,Temp,Kramer,tkramer7u@va.gov,male,arctic armour,Berserker,tkramer7u,14,Ecuador,25
283,,,ckeppel7v@nyu.edu,male,barrage,Juggernaut,adetoile7v,105,Madagascar,2
284,Bendick,Linstead,blinstead7w@360.cn,male,barrage,Deadeye,blinstead7w,392,Armenia,43
285,Anica,Loynton,aloynton7x@mlb.com,male,animate weapon,Trickster,aloynton7x,287,Serbia,40
286,,Currm,acurrm7y@friendfeed.com,male,barrage,Trickster,kcurrm7y,387,Venezuela,28
287,Amargo,Bullcock,abullcock7z@amazon.co.jp,male,barrage,Pathfinder,abullcock7z,358,Luxembourg,10
288,Dalenna,,dbransgrove80@washingtonpost.com,male,arctic armour,Juggernaut,dfolger80,259,Mauritania,46
289,Rinaldo,,rcannaway81@gov.uk,male,arctic armour,Gladiator,rsaulter81,132,Hungary,75
290,Jess,Gillow,jgillow82@jigsy.com,male,animate weapon,Pathfinder,jgillow82,277,New Zealand,8
291,Kelwin,,kdrew83@webnode.com,male,arctic armour,Hierophant,kwalisiak83,83,Bahrain,87
292,Freddy,Maase,fmaase84@state.tx.us,male,barrage,Hierophant,fmaase84,363,Thailand,59
293,Edan,,edriuzzi85@istockphoto.com,male,animate weapon,Raider,ehowton85,180,Djibouti,77
294,Byron,,bnorsister86@nature.com,male,barrage,Guardian,bspellesy86,414,Mozambique,38
295,Tedi,Riddlesden,triddlesden87@51.la,male,barrage,Inquisitor,triddlesden87,421,Azerbaijan,54
296,Kakalina,O'Kane,kokane88@booking.com,male,barrage,Inquisitor,kokane88,346,Kenya,25
297,,Mccaull,amccaull89@pen.io,male,barrage,Berserker,dmccaull89,281,Luxembourg,20
298,Gretel,Meindl,gmeindl8a@state.tx.us,male,arctic armour,Occultist,gmeindl8a,286,Svalbard and Jan Mayen,9
299,Winona,Ellerbeck,wellerbeck8b@soundcloud.com,male,barrage,Gladiator,wellerbeck8b,381,Mauritania,74
300,Gannon,,gduprey8c@google.co.jp,male,animate weapon,Necromancer,gmowling8c,169,Micronesia,16
301,Monroe,Gonzalvo,mgonzalvo8d@springer.com,male,barrage,Saboteur,mgonzalvo8d,364,Thailand,89
302,,Lipscomb,elipscomb8e@alibaba.com,male,arctic armour,Ascendant,mlipscomb8e,385,Ivory Coast,56
303,Valentina,Knappen,vknappen8f@reverbnation.com,male,animate weapon,Elementalist,vknappen8f,47,Yemen,71
304,Roderic,,rscarlin8g@narod.ru,male,barrage,Deadeye,rpozzo8g,186,Marshall Islands,8
305,Roberta,Breming,rbreming8h@washington.edu,male,arctic armour,Guardian,rbreming8h,377,Germany,1
306,Vite,Guillot,vguillot8i@wikispaces.com,male,animate weapon,Guardian,vguillot8i,247,Namibia,65
307,Eldin,Layson,elayson8j@europa.eu,male,animate weapon,Juggernaut,elayson8j,227,Uganda,69
308,Sydelle,,sdanzey8k@usda.gov,male,barrage,Pathfinder,sskivington8k,367,Uruguay,99
309,Linc,,lmcguckin8l@mtv.com,male,animate weapon,Ascendant,llouys8l,200,Austria,12
310,Arri,,ahallitt8m@amazon.com,male,animate weapon,Juggernaut,abenardette8m,111,Mexico,12
311,Tonnie,Kerfod,tkerfod8n@senate.gov,male,barrage,Raider,tkerfod8n,115,Guatemala,20
312,Silvia,MacGettigen,smacgettigen8o@jiathis.com,male,animate weapon,Gladiator,smacgettigen8o,14,United States,3
313,Clarance,Di Carlo,cdicarlo8p@technorati.com,male,barrage,Berserker,cdicarlo8p,33,Hungary,40
314,Bert,,bmays8q@opera.com,male,barrage,Pathfinder,battrie8q,31,Mozambique,16
315,Lorene,Blamey,lblamey8r@bravesites.com,male,barrage,Raider,lblamey8r,323,Lithuania,48
316,Muffin,,madenet8s@smugmug.com,male,barrage,Hierophant,maubin8s,62,Kazakhstan,58
317,Maddalena,Rooper,mrooper8t@census.gov,male,animate weapon,Deadeye,mrooper8t,140,Uzbekistan,49
318,Aristotle,Heymann,aheymann8u@booking.com,male,arctic armour,Occultist,aheymann8u,199,Bangladesh,10
319,Elli,,eshuxsmith8v@1und1.de,male,animate weapon,Champion,edisman8v,30,Taiwan,55
320,Cammy,Scartifield,cscartifield8w@taobao.com,male,barrage,Hierophant,cscartifield8w,209,France,28
321,Yorke,Rathmell,yrathmell8x@paginegialle.it,male,arctic armour,Elementalist,yrathmell8x,212,Guam,13
322,Sally,Chapman,schapman8y@va.gov,male,barrage,Deadeye,schapman8y,214,Thailand,98
323,Nanine,Guppy,nguppy8z@cocolog-nifty.com,male,barrage,Pathfinder,nguppy8z,383,North Korea,75
324,Rycca,Gonoude,rgonoude90@squidoo.com,male,barrage,Trickster,rgonoude90,227,East Timor,27
325,Eolande,,efumagallo91@gravatar.com,male,arctic armour,Chieftain,efessby91,431,El Salvador,91
326,Anders,Rosle,arosle92@webeden.co.uk,male,barrage,Deadeye,arosle92,166,Mongolia,83
327,Aube,Carbin,acarbin93@sfgate.com,male,arctic armour,Necromancer,acarbin93,414,Kenya,32
328,Shellysheldon,,smennithorp94@techcrunch.com,male,barrage,Slayer,smerrison94,345,Kosovo,3
329,Conni,,cjacobowicz95@noaa.gov,male,barrage,Berserker,cbroadfield95,349,Sierra Leone,23
330,Klara,,kmagister96@howstuffworks.com,male,arctic armour,Ascendant,krussell96,129,Sudan,30
331,,,mreuble97@com.com,male,arctic armour,Chieftain,mjeyness97,251,Tajikistan,44
332,,,vfontanet98@yahoo.com,male,barrage,Necromancer,hmates98,112,Luxembourg,62
333,Aile,,aspinks99@umn.edu,male,arctic armour,Juggernaut,afinlater99,202,Greece,65
334,Veriee,Voisey,vvoisey9a@creativecommons.org,male,barrage,Champion,vvoisey9a,99,Moldova,48
335,Danella,,drising9b@netvibes.com,male,animate weapon,Champion,dyeardley9b,116,Djibouti,22
336,Paddy,Gally,pgally9c@vinaora.com,male,barrage,Hierophant,pgally9c,260,Moldova,48
337,Marylinda,Oxlee,moxlee9d@digg.com,male,barrage,Guardian,moxlee9d,133,Sweden,61
338,Ondrea,,omulqueen9e@nymag.com,male,barrage,Deadeye,omillar9e,249,Chad,9
339,Errol,,eygoe9f@etsy.com,male,animate weapon,Occultist,emagrannell9f,58,Saint Barthelemy,80
340,Swen,Webber,swebber9g@abc.net.au,male,barrage,Slayer,swebber9g,308,Mongolia,65
341,Morry,Sandcraft,msandcraft9h@issuu.com,male,animate weapon,Occultist,msandcraft9h,411,Denmark,71
342,Gypsy,,gmein9i@nasa.gov,male,barrage,Raider,gchumley9i,284,Kazakhstan,86
343,Trudy,Burnett,tburnett9j@livejournal.com,male,arctic armour,Trickster,tburnett9j,115,Senegal,26
344,Pier,,phigford9k@a8.net,male,barrage,Raider,pbeernaert9k,354,Azerbaijan,9
345,,Lorent,alorent9l@studiopress.com,male,barrage,Saboteur,alorent9l,257,Cameroon,39
346,Salomone,Sidlow,ssidlow9m@nbcnews.com,male,barrage,Necromancer,ssidlow9m,30,Greece,12
347,Sarina,Byllam,sbyllam9n@abc.net.au,male,barrage,Gladiator,sbyllam9n,9,El Salvador,12
348,,Fetherstan,tfetherstan9o@wiley.com,male,barrage,Juggernaut,afetherstan9o,411,Colombia,42
349,,Jellard,djellard9p@intel.com,male,barrage,Raider,kjellard9p,97,Niger,95
350,Curr,Petegree,cpetegree9q@wp.com,male,barrage,Gladiator,cpetegree9q,253,Greece,26
351,Lamond,,liffe9r@state.tx.us,male,barrage,Saboteur,llawtey9r,377,Iraq,79
352,Chris,,cscading9s@linkedin.com,male,animate weapon,Deadeye,cbroome9s,416,Belarus,85
353,Ignacius,Blowing,iblowing9t@domainmarket.com,male,arctic armour,Gladiator,iblowing9t,34,Sudan,25
354,Rhianna,,rrosten9u@com.com,male,barrage,Ascendant,rbrownscombe9u,372,Russia,68
355,Tallulah,Bog,tbog9v@cnbc.com,male,barrage,Raider,tbog9v,49,Netherlands,55
356,Marchall,,mrennebeck9w@mediafire.com,male,barrage,Ascendant,mbatchan9w,242,Israel,23
357,Ruggiero,,rbeche9x@printfriendly.com,male,barrage,Assassin,rmathias9x,317,Sri Lanka,30
358,Gerrie,Wakerley,gwakerley9y@merriam-webster.com,male,barrage,Ascendant,gwakerley9y,247,France,91
359,Whitaker,,wbonass9z@friendfeed.com,male,arctic armour,Elementalist,wlayburn9z,333,United States,34
360,Guillemette,Amies,gamiesa0@rambler.ru,male,arctic armour,Inquisitor,gamiesa0,205,Sweden,8
361,Elsie,Korneichuk,ekorneichuka1@ifeng.com,male,barrage,Assassin,ekorneichuka1,409,Chad,87
362,Luis,Dytham,ldythama2@craigslist.org,male,animate weapon,Ascendant,ldythama2,362,Canada,10
363,Vitia,Ffrench,vffrencha3@bigcartel.com,male,barrage,Berserker,vffrencha3,82,Niger,1
364,Curcio,,cburnsydea4@weibo.com,male,arctic armour,Ascendant,ccompsona4,201,Somalia,80
365,Carilyn,Bartke,cbartkea5@reddit.com,male,arctic armour,Guardian,cbartkea5,424,Bulgaria,69
366,,,shurlera6@shareasale.com,male,animate weapon,Juggernaut,smongana6,64,Micronesia,82
367,Paulo,,pdurbyna7@printfriendly.com,male,barrage,Saboteur,pjerdeina7,10,Haiti,72
368,Janella,Reaper,jreapera8@qq.com,male,arctic armour,Trickster,jreapera8,240,Venezuela,67
369,Gregor,Wild,gwilda9@nps.gov,male,barrage,Trickster,gwilda9,284,South Sudan,25
370,Reeba,Barthorpe,rbarthorpeaa@irs.gov,male,barrage,Necromancer,rbarthorpeaa,349,Nepal,33
371,Judye,Lawdham,jlawdhamab@biglobe.ne.jp,male,barrage,Champion,jlawdhamab,241,Niger,78
372,Wright,,wcranshawac@prnewswire.com,male,barrage,Inquisitor,wyurlovac,104,Azerbaijan,44
373,Calvin,Girdler,cgirdlerad@g.co,male,barrage,Inquisitor,cgirdlerad,109,Philippines,79
374,Ameline,Durbridge,adurbridgeae@hao123.com,male,animate weapon,Guardian,adurbridgeae,77,Iraq,91
375,Land,Grahame,lgrahameaf@canalblog.com,male,arctic armour,Assassin,lgrahameaf,370,France,94
376,Waly,Rapo,wrapoag@yandex.ru,male,animate weapon,Trickster,wrapoag,252,Uganda,30
377,Lionel,Kertess,lkertessah@vimeo.com,male,barrage,Occultist,lkertessah,53,Tanzania,13
378,Violette,Cheves,vchevesai@instagram.com,male,arctic armour,Gladiator,vchevesai,146,Armenia,42
379,Emmit,,edurnoaj@apple.com,male,barrage,Occultist,eskateaj,88,Germany,36
380,Manya,Trimbey,mtrimbeyak@forbes.com,male,barrage,Assassin,mtrimbeyak,253,Iran,56
381,Edouard,,eleysal@domainmarket.com,male,barrage,Hierophant,edurnallal,23,Russia,19
382,Johna,Monaghan,jmonaghanam@marriott.com,male,arctic armour,Assassin,jmonaghanam,34,Haiti,27
383,Beatrisa,,bfarnorthan@hao123.com,male,animate weapon,Saboteur,bguerreroan,158,Morocco,84
384,Maggy,,mmateescuao@yelp.com,male,animate weapon,Raider,mjosefsonao,139,Uzbekistan,1
385,Abigail,,akellickap@ustream.tv,male,barrage,Chieftain,agingerap,56,Zambia,63
386,Marylou,Samwyse,msamwyseaq@mlb.com,male,animate weapon,Raider,msamwyseaq,259,Zimbabwe,9
387,Xaviera,Stowgill,xstowgillar@mayoclinic.com,male,barrage,Berserker,xstowgillar,54,Kuwait,28
388,Ashely,,adillingstoneas@sogou.com,male,animate weapon,Necromancer,aannakinas,406,Philippines,2
389,Melamie,Skipping,mskippingat@dailymail.co.uk,male,arctic armour,Deadeye,mskippingat,439,Spain,54
390,Garvin,Ranscomb,granscombau@ft.com,male,animate weapon,Occultist,granscombau,129,Malaysia,37
391,Arleta,Dallander,adallanderav@latimes.com,male,animate weapon,Juggernaut,adallanderav,80,Zimbabwe,90
392,Freemon,Jamot,fjamotaw@nasa.gov,male,barrage,Pathfinder,fjamotaw,233,Armenia,69
393,Packston,,pbelliniax@nationalgeographic.com,male,animate weapon,Slayer,pkenlinax,294,Kazakhstan,50
394,Benedetta,Espinal,bespinalay@china.com.cn,male,animate weapon,Berserker,bespinalay,416,Serbia,66
395,Natale,Saleway,nsalewayaz@who.int,male,barrage,Juggernaut,nsalewayaz,393,Taiwan,86
396,Tannie,,thansberryb0@usa.gov,male,barrage,Raider,telveyb0,27,Republic of the Congo,79
397,Leeanne,,ltatloweb1@miitbeian.gov.cn,male,animate weapon,Pathfinder,lgisburneb1,220,North Korea,36
398,Wildon,Savins,wsavinsb2@hubpages.com,male,animate weapon,Occultist,wsavinsb2,357,Egypt,47
399,Carmine,,cabelesb3@about.me,male,barrage,Assassin,cgirodonb3,14,Jordan,64
400,Ardelia,,apetrasb4@deliciousdays.com,male,barrage,Deadeye,awiddocksb4,388,New Zealand,96
401,Marlon,,mtschirascheb5@seattletimes.com,male,barrage,Deadeye,mmedlingb5,26,Malta,40
402,Joli,,jgerrieb6@ebay.com,male,animate weapon,Saboteur,jhedworthb6,321,Portugal,40
403,Tiebout,O'Hollegan,toholleganb7@godaddy.com,male,arctic armour,Elementalist,toholleganb7,303,Macedonia,17
404,Ros,,rlesmondeb8@abc.net.au,male,barrage,Guardian,rtebaldb8,94,Taiwan,75
405,Berte,,bcaughtb9@booking.com,male,barrage,Guardian,bbrosinib9,139,Sweden,78
406,Babita,Brushneen,bbrushneenba@netlog.com,male,barrage,Assassin,bbrushneenba,335,South Georgia and the South Sandwich Islands,69
407,Brina,Greendale,bgreendalebb@themeforest.net,male,barrage,Elementalist,bgreendalebb,92,Cyprus,60
408,Cherilyn,Bracegirdle,cbracegirdlebc@marriott.com,male,barrage,Inquisitor,cbracegirdlebc,355,Japan,83
409,Arabella,Pierrepont,apierrepontbd@gov.uk,male,arctic armour,Occultist,apierrepontbd,321,Djibouti,36
410,Julian,Piecha,jpiechabe@naver.com,male,animate weapon,Assassin,jpiechabe,338,Morocco,30
411,Garry,,gcutrissbf@newyorker.com,male,barrage,Trickster,gjaggerbf,178,Yemen,19
412,,,cdowniebg@miibeian.gov.cn,male,barrage,Assassin,mflackebg,292,Moldova,91
413,Hynda,,hbevenbh@networksolutions.com,male,arctic armour,Slayer,hflickerbh,307,Jordan,75
414,Hilario,,hgrahlmansbi@bloglovin.com,male,arctic armour,Elementalist,hskermebi,365,Austria,28
415,Mercedes,Roylance,mroylancebj@printfriendly.com,male,animate weapon,Pathfinder,mroylancebj,47,South Georgia and the South Sandwich Islands,70
416,,Oret,loretbk@com.com,male,arctic armour,Ascendant,aoretbk,28,Senegal,82
417,Petronille,Christoforou,pchristoforoubl@zimbio.com,male,arctic armour,Chieftain,pchristoforoubl,87,Sierra Leone,14
418,,Le-Good,nlegoodbm@yellowbook.com,male,barrage,Chieftain,wlegoodbm,17,Russia,48
419,Raynell,Hanselmann,rhanselmannbn@marriott.com,male,animate weapon,Gladiator,rhanselmannbn,296,Syria,15
420,Camilla,,cshoemarkbo@timesonline.co.uk,male,barrage,Hierophant,croughleybo,374,El Salvador,69
421,Jacinta,Broddle,jbroddlebp@networksolutions.com,male,barrage,Pathfinder,jbroddlebp,351,Netherlands,59
422,,Angric,mangricbq@mozilla.org,male,barrage,Saboteur,kangricbq,96,Uzbekistan,53
423,Pammie,,pkalbererbr@fda.gov,male,animate weapon,Inquisitor,pmahmoodbr,366,Uganda,92
424,Gallagher,Gomersall,ggomersallbs@ezinearticles.com,male,barrage,Elementalist,ggomersallbs,108,Vanuatu,39
425,,Hanshawe,ahanshawebt@vk.com,male,barrage,Guardian,rhanshawebt,80,China,12
426,Ranna,Franseco,rfransecobu@nytimes.com,male,arctic armour,Champion,rfransecobu,160,El Salvador,4
427,Stormy,Jeenes,sjeenesbv@ebay.co.uk,male,animate weapon,Assassin,sjeenesbv,131,Colombia,96
428,Lucilia,Bill,lbillbw@ucla.edu,male,animate weapon,Guardian,lbillbw,34,Morocco,81
429,,Thickins,gthickinsbx@usnews.com,male,animate weapon,Raider,fthickinsbx,412,Somalia,99
430,Corty,,cwewellby@spotify.com,male,animate weapon,Occultist,ccageby,68,Bahrain,10
431,Kermit,Kelling,kkellingbz@webnode.com,male,arctic armour,Chieftain,kkellingbz,81,Nigeria,3
432,Casar,Ironside,cironsidec0@hexun.com,male,barrage,Deadeye,cironsidec0,131,Zambia,31
433,Alf,,awalshc1@sogou.com,male,barrage,Guardian,ajicklesc1,186,Ireland,69
434,Pammie,Wyndham,pwyndhamc2@zimbio.com,male,animate weapon,Raider,pwyndhamc2,282,North Korea,54
435,,,mchalcroftc3@sakura.ne.jp,male,barrage,Saboteur,mlukeschc3,215,Uzbekistan,66
436,Algernon,,abirtlesc4@ed.gov,male,barrage,Elementalist,aolliffec4,446,Mexico,73
437,Rockie,Alejo,ralejoc5@mapy.cz,male,barrage,Ascendant,ralejoc5,361,Mongolia,12
438,,,gratledgec6@1688.com,male,arctic armour,Necromancer,efalconerc6,192,Greece,56
439,Leanor,,llednorc7@plala.or.jp,male,barrage,Slayer,lgreatbankc7,134,Belarus,11
440,Sandro,Lovett,slovettc8@fc2.com,male,barrage,Berserker,slovettc8,183,Dominican Republic,20
441,Domingo,Cottell,dcottellc9@booking.com,male,arctic armour,Juggernaut,dcottellc9,173,Indonesia,9
442,Zackariah,Wrassell,zwrassellca@reverbnation.com,male,barrage,Pathfinder,zwrassellca,322,Iran,75
443,Reggie,Backsal,rbacksalcb@etsy.com,male,barrage,Inquisitor,rbacksalcb,213,Finland,31
444,Roxy,Denniston,rdennistoncc@soup.io,male,animate weapon,Champion,rdennistoncc,436,Jordan,83
445,,,aveverscd@merriam-webster.com,male,barrage,Ascendant,dhubbockcd,391,Bulgaria,2
446,Leonard,,lcrosence@dion.ne.jp,male,animate weapon,Berserker,lkisbeece,155,Serbia,74
447,Read,Stovin,rstovincf@istockphoto.com,male,arctic armour,Occultist,rstovincf,41,United States,52
448,Willette,,wsizlandcg@twitpic.com,male,barrage,Deadeye,wandreascg,393,Czech Republic,77
449,Blanca,,bcopingch@independent.co.uk,male,barrage,Champion,bbewlych,148,Morocco,60
450,Anetta,,amilwardci@google.co.jp,male,barrage,Trickster,apopleyci,13,Zambia,53
451,Aurlie,,asamsoncj@squidoo.com,male,animate weapon,Guardian,astrathdeecj,230,Palestinian Territory,3
452,Amalee,Marke,amarkeck@dropbox.com,male,animate weapon,Assassin,amarkeck,108,Ecuador,23
453,Doreen,,dmactrustramcl@berkeley.edu,male,barrage,Pathfinder,dblacklercl,29,Sudan,35
454,Karrie,McAusland,kmcauslandcm@discuz.net,male,animate weapon,Raider,kmcauslandcm,403,Comoros,35
455,Jacynth,Ridgedell,jridgedellcn@umn.edu,male,barrage,Ascendant,jridgedellcn,112,Tunisia,12
456,Richmond,Spurnier,rspurnierco@disqus.com,male,animate weapon,Raider,rspurnierco,111,Guatemala,98
457,Torrance,Triplow,ttriplowcp@umn.edu,male,arctic armour,Raider,ttriplowcp,383,Laos,18
458,Drucy,,dmorloncq@about.com,male,animate weapon,Pathfinder,dpaschkecq,26,Svalbard and Jan Mayen,36
459,Tobiah,Jaffra,tjaffracr@pen.io,male,barrage,Ascendant,tjaffracr,300,Palestinian Territory,69
460,,Dotson,udotsoncs@bizjournals.com,male,arctic armour,Saboteur,mdotsoncs,94,Netherlands,51
461,Keeley,,kpettigreect@telegraph.co.uk,male,arctic armour,Hierophant,kbransdenct,161,Kazakhstan,38
462,Etan,Abbot,eabbotcu@bbb.org,male,animate weapon,Elementalist,eabbotcu,36,Uzbekistan,56
463,Rowland,Fiddiman,rfiddimancv@mlb.com,male,animate weapon,Berserker,rfiddimancv,321,Finland,29
464,Cloris,,cbarendtsencw@ow.ly,male,animate weapon,Berserker,cnellcw,259,Latvia,87
465,Lucia,Phelip,lphelipcx@ucoz.ru,male,animate weapon,Trickster,lphelipcx,109,Afghanistan,15
466,Eyde,Parlot,eparlotcy@berkeley.edu,male,barrage,Chieftain,eparlotcy,390,Bolivia,20
467,Bengt,Donohue,bdonohuecz@sun.com,male,barrage,Raider,bdonohuecz,296,Austria,28
468,Koo,,kosmand0@amazonaws.com,male,barrage,Champion,karmfirldd0,399,Taiwan,22
469,Patin,Mocher,pmocherd1@newsvine.com,male,arctic armour,Raider,pmocherd1,65,Moldova,70
470,Karleen,,kpawled2@apple.com,male,animate weapon,Champion,kmattockd2,142,Jamaica,11
471,Ivy,,ifreaked3@statcounter.com,male,animate weapon,Elementalist,ipoulneyd3,409,Honduras,90
472,Maisey,,mgurryd4@tiny.cc,male,barrage,Guardian,mlasseterd4,299,Denmark,59
473,June,Whistance,jwhistanced5@indiatimes.com,male,animate weapon,Chieftain,jwhistanced5,4,Brazil,6
474,Fanny,Gillcrist,fgillcristd6@plala.or.jp,male,barrage,Champion,fgillcristd6,276,Macedonia,57
475,Kareem,,ktomczynskid7@cyberchimps.com,male,animate weapon,Slayer,klascelld7,144,Bahrain,20
476,Dimitry,Hinchon,dhinchond8@ifeng.com,male,barrage,Raider,dhinchond8,215,Denmark,97
477,Gregg,,glitzmannd9@tinyurl.com,male,animate weapon,Champion,gcarniliand9,165,Kazakhstan,32
478,Cassey,,cbestallda@mapquest.com,male,arctic armour,Gladiator,cgibbesonda,425,Vanuatu,77
479,Sutton,,scancellariodb@china.com.cn,male,arctic armour,Necromancer,skeighleydb,175,Morocco,24
480,Trix,Escudier,tescudierdc@archive.org,male,barrage,Necromancer,tescudierdc,49,Austria,93
481,Betta,,barkowdd@de.vu,male,barrage,Slayer,badamskydd,113,Greece,10
482,Cindra,Camings,ccamingsde@moonfruit.com,male,animate weapon,Berserker,ccamingsde,176,Cyprus,53
483,Blaire,Kenen,bkenendf@oakley.com,male,barrage,Hierophant,bkenendf,275,Chile,43
484,Gregorius,Ambrus,gambrusdg@smugmug.com,male,barrage,Necromancer,gambrusdg,119,Svalbard and Jan Mayen,50
485,Josi,Cornock,jcornockdh@mozilla.org,male,arctic armour,Saboteur,jcornockdh,170,South Sudan,53
486,Curry,,ctremaynedi@apache.org,male,arctic armour,Champion,cmcgowrandi,339,Thailand,66
487,Alvina,Whytock,awhytockdj@unicef.org,male,arctic armour,Pathfinder,awhytockdj,430,East Timor,68
488,Karia,MacGraith,kmacgraithdk@hostgator.com,male,arctic armour,Gladiator,kmacgraithdk,233,Jordan,31
489,,MacFayden,hmacfaydendl@discuz.net,male,barrage,Raider,fmacfaydendl,140,Senegal,15
490,Ulrike,,ubilldm@arstechnica.com,male,barrage,Berserker,uyanshindm,71,China,9
491,Bird,Cleaveland,bcleavelanddn@ibm.com,male,arctic armour,Assassin,bcleavelanddn,298,Nicaragua,81
492,Hart,Bernardotti,hbernardottido@wordpress.com,male,arctic armour,Deadeye,hbernardottido,84,Dominican Republic,56
493,Issie,Duligal,iduligaldp@squarespace.com,male,animate weapon,Juggernaut,iduligaldp,364,Benin,42
494,Therese,Thurlby,tthurlbydq@webs.com,male,animate weapon,Raider,tthurlbydq,196,Mozambique,99
495,Patsy,Wyness,pwynessdr@ocn.ne.jp,male,arctic armour,Juggernaut,pwynessdr,318,Tanzania,26
496,Cherie,Sitlinton,csitlintonds@smugmug.com,male,barrage,Trickster,csitlintonds,438,Myanmar,99
497,,,fschimekdt@ft.com,male,animate weapon,Gladiator,cwewelldt,109,Colombia,71
498,Idelle,Djekovic,idjekovicdu@xing.com,male,barrage,Guardian,idjekovicdu,407,Colombia,52
499,,Spanswick,hspanswickdv@berkeley.edu,male,barrage,Juggernaut,cspanswickdv,398,Guam,11
500,Tod,,tmayoudw@stumbleupon.com,male,arctic armour,Pathfinder,tgraceydw,320,Chile,16
501,Vi,Rawll,vrawlldx@hp.com,male,barrage,Raider,vrawlldx,206,Nicaragua,76
502,Janean,Leaves,jleavesdy@jigsy.com,male,barrage,Hierophant,jleavesdy,278,Iraq,45
503,Paxton,Sparkes,psparkesdz@qq.com,male,barrage,Necromancer,psparkesdz,132,Canada,49
504,Jobi,Tackley,jtackleye0@salon.com,male,animate weapon,Chieftain,jtackleye0,429,Uruguay,91
505,Clair,,cbrunkere1@globo.com,male,arctic armour,Assassin,cmalshingere1,155,East Timor,90
506,Laird,,lpollingtone2@gnu.org,male,arctic armour,Ascendant,lgullande2,253,Kosovo,49
507,Papageno,,pmcgrathe3@scribd.com,male,barrage,Berserker,pibotsone3,315,Ireland,84
508,Gunar,,gjenceye4@nifty.com,male,barrage,Chieftain,galldrede4,247,Paraguay,52
509,Gunther,Sailer,gsailere5@sciencedaily.com,male,barrage,Champion,gsailere5,405,Belize,86
510,Lyle,,lbrokenbrowe6@youtube.com,male,barrage,Gladiator,lgerckene6,36,Croatia,73
511,Amelia,Peartree,apeartreee7@tripadvisor.com,male,animate weapon,Assassin,apeartreee7,376,Kazakhstan,58
512,Ninette,,npennere8@vimeo.com,male,barrage,Hierophant,ngrimsdalee8,319,Niger,68
513,Joey,Dean,jdeane9@joomla.org,male,barrage,Saboteur,jdeane9,51,Honduras,71
514,Guinevere,Skitteral,gskitteralea@army.mil,male,animate weapon,Raider,gskitteralea,78,South Georgia and the South Sandwich Islands,59
515,Euell,Admans,eadmanseb@timesonline.co.uk,male,arctic armour,Deadeye,eadmanseb,88,Republic of the Congo,94
516,Efren,Goodbairn,egoodbairnec@paypal.com,male,barrage,Raider,egoodbairnec,332,Canada,74
517,Karl,,ksearbyed@dmoz.org,male,animate weapon,Assassin,kthornbarrowed,297,South Korea,82
518,Killy,,khacksbyee@storify.com,male,barrage,Hierophant,kverrillsee,356,Morocco,72
