index,first_name,last_name,email,gender,gem,class,character_name,gametime,country,level
260,Sheba,Heenan,sheenan78@europa.eu,male,barrage,Gladiator,sheenan78,312,Israel,53
261,Felita,Dungay,fdungay79@techcrunch.com,male,arctic armour,Ascendant,fdungay79,89,Canada,91
262,Gerhardt,Tows,gtows7a@ocn.ne.jp,male,animate weapon,Necromancer,gtows7a,349,Tanzania,24
263,,Flintoft,kflintoft7b@yahoo.co.jp,male,arctic armour,Guardian,rflintoft7b,326,Russia,43
264,Gal,Izkovicz,gizkovicz7c@jalbum.net,male,arctic armour,Inquisitor,gizkovicz7c,212,Lithuania,59
265,Reine,,rframmingham7d@acquirethisname.com,male,barrage,Occultist,rtobias7d,36,Serbia,30
266,,,rwyper7e@g.co,male,arctic armour,Berserker,osicily7e,66,Laos,84
267,Niven,Opfer,nopfer7f@smugmug.com,male,barrage,Trickster,nopfer7f,299,Ukraine,2
268,,Gillan,kgillan7g@furl.net,male,arctic armour,Saboteur,jgillan7g,426,Republic of the Congo,89
269,Janek,Semken,jsemken7h@narod.ru,male,barrage,Deadeye,jsemken7h,20,Thailand,73
270,Ber,,bmoscon7i@goo.ne.jp,male,barrage,Assassin,beates7i,300,Honduras,86
271,Barn,Robison,brobison7j@hp.com,male,barrage,Elementalist,brobison7j,219,Jordan,78
272,Domini,Luttger,dluttger7k@abc.net.au,male,animate weapon,Saboteur,dluttger7k,275,France,49
273,Deva,,dmeneur7l@aboutads.info,male,arctic armour,Ascendant,dmcadam7l,333,Mozambique,65
274,Garry,Deane,gdeane7m@cargocollective.com,male,animate weapon,Pathfinder,gdeane7m,2,Philippines,60
275,Perceval,,pblackaller7n@go.com,male,barrage,Trickster,psackes7n,17,Finland,32
276,Trumann,Codner,tcodner7o@pinterest.com,male,animate weapon,Elementalist,tcodner7o,189,Colombia,83
277,Rasia,Layfield,rlayfield7p@bbc.co.uk,male,animate weapon,Elementalist,rlayfield7p,66,Finland,43
278,Shoshana,Shenton,sshenton7q@thetimes.co.uk,male,barrage,Saboteur,sshenton7q,61,El Salvador,90
279,Ulrikaumeko,,usandhill7r@va.gov,male,barrage,Guardian,ubecke7r,431,Vanuatu,73
280,Courtney,Dana,cdana7s@cbc.ca,male,arctic armour,Saboteur,cdana7s,448,Bahrain,51
281,Patricio,Jehaes,pjehaes7t@exblog.jp,male,barrage,Juggernaut,pjehaes7t,331,Luxembourg,29
282,Temp,Kramer,tkramer7u@va.gov,male,arctic armour,Slayer,tkramer7u,14,Ireland,6
283,,,ckeppel7v@nyu.edu,male,barrage,Saboteur,adetoile7v,105,Micronesia,22
284,Bendick,Linstead,blinstead7w@360.cn,male,barrage,Champion,blinstead7w,392,Denmark,64
285,Anica,Loynton,aloynton7x@mlb.com,male,animate weapon,Juggernaut,aloynton7x,287,Serbia,36
286,,Currm,acurrm7y@friendfeed.com,male,barrage,Raider,kcurrm7y,387,United States,91
287,Amargo,Bullcock,abullcock7z@amazon.co.jp,male,barrage,Chieftain,abullcock7z,358,Macedonia,15
288,Dalenna,,dbransgrove80@washingtonpost.com,male,arctic armour,Chieftain,dfolger80,259,New Zealand,23
289,Rinaldo,,rcannaway81@gov.uk,male,arctic armour,Deadeye,rsaulter81,132,Latvia,32
290,Jess,Gillow,jgillow82@jigsy.com,male,animate weapon,Occultist,jgillow82,277,Russia,9
291,Kelwin,,kdrew83@webnode.com,male,arctic armour,Pathfinder,kwalisiak83,83,Iraq,19
292,Freddy,Maase,fmaase84@state.tx.us,male,barrage,Trickster,fmaase84,363,Benin,83
293,Edan,,edriuzzi85@istockphoto.com,male,animate weapon,Champion,ehowton85,180,Zambia,50
294,Byron,,bnorsister86@nature.com,male,barrage,Chieftain,bspellesy86,414,Sudan,94
295,Tedi,Riddlesden,triddlesden87@51.la,male,barrage,Champion,triddlesden87,421,Jamaica,96
296,Kakalina,O'Kane,kokane88@booking.com,male,barrage,Champion,kokane88,346,Palestinian Territory,81
297,,Mccaull,amccaull89@pen.io,male,barrage,Trickster,dmccaull89,281,Cyprus,31
298,Gretel,Meindl,gmeindl8a@state.tx.us,male,arctic armour,Guardian,gmeindl8a,286,Vietnam,25
299,Winona,Ellerbeck,wellerbeck8b@soundcloud.com,male,barrage,Raider,wellerbeck8b,381,Ethiopia,60
300,Gannon,,gduprey8c@google.co.jp,male,animate weapon,Ascendant,gmowling8c,169,Tajikistan,60
301,Monroe,Gonzalvo,mgonzalvo8d@springer.com,male,barrage,Juggernaut,mgonzalvo8d,364,Democratic Republic of the Congo,85
302,,Lipscomb,elipscomb8e@alibaba.com,male,arctic armour,Occultist,mlipscomb8e,385,Mexico,29
303,Valentina,Knappen,vknappen8f@reverbnation.com,male,animate weapon,Slayer,vknappen8f,47,Ethiopia,4
304,Roderic,,rscarlin8g@narod.ru,male,barrage,Assassin,rpozzo8g,186,Paraguay,13
305,Roberta,Breming,rbreming8h@washington.edu,male,arctic armour,Ascendant,rbreming8h,377,Senegal,57
306,Vite,Guillot,vguillot8i@wikispaces.com,male,animate weapon,Slayer,vguillot8i,247,New Caledonia,77
307,Eldin,Layson,elayson8j@europa.eu,male,animate weapon,Juggernaut,elayson8j,227,Germany,16
308,Sydelle,,sdanzey8k@usda.gov,male,barrage,Inquisitor,sskivington8k,367,Palestinian Territory,30
309,Linc,,lmcguckin8l@mtv.com,male,animate weapon,Berserker,llouys8l,200,Taiwan,59
310,Arri,,ahallitt8m@amazon.com,male,animate weapon,Slayer,abenardette8m,111,Thailand,38
311,Tonnie,Kerfod,tkerfod8n@senate.gov,male,barrage,Assassin,tkerfod8n,115,El Salvador,44
312,Silvia,MacGettigen,smacgettigen8o@jiathis.com,male,animate weapon,Hierophant,smacgettigen8o,14,Cyprus,22
313,Clarance,Di Carlo,cdicarlo8p@technorati.com,male,barrage,Necromancer,cdicarlo8p,33,Egypt,94
314,Bert,,bmays8q@opera.com,male,barrage,Raider,battrie8q,31,Netherlands,63
315,Lorene,Blamey,lblamey8r@bravesites.com,male,barrage,Champion,lblamey8r,323,Chad,5
316,Muffin,,madenet8s@smugmug.com,male,barrage,Hierophant,maubin8s,62,Italy,45
317,Maddalena,Rooper,mrooper8t@census.gov,male,animate weapon,Hierophant,mrooper8t,140,Benin,1
318,Aristotle,Heymann,aheymann8u@booking.com,male,arctic armour,Guardian,aheymann8u,199,Kosovo,67
319,Elli,,eshuxsmith8v@1und1.de,male,animate weapon,Assassin,edisman8v,30,Belarus,47
320,Cammy,Scartifield,cscartifield8w@taobao.com,male,barrage,Berserker,cscartifield8w,209,Azerbaijan,26
321,Yorke,Rathmell,yrathmell8x@paginegialle.it,male,arctic armour,Chieftain,yrathmell8x,212,South Georgia and the South Sandwich Islands,77
322,Sally,Chapman,schapman8y@va.gov,male,barrage,Juggernaut,schapman8y,214,Czech Republic,7
323,Nanine,Guppy,nguppy8z@cocolog-nifty.com,male,barrage,Slayer,nguppy8z,383,South Korea,6
324,Rycca,Gonoude,rgonoude90@squidoo.com,male,barrage,Berserker,rgonoude90,227,Niger,24
325,Eolande,,efumagallo91@gravatar.com,male,arctic armour,Saboteur,efessby91,431,Bulgaria,47
326,Anders,Rosle,arosle92@webeden.co.uk,male,barrage,Champion,arosle92,166,Chad,91
327,Aube,Carbin,acarbin93@sfgate.com,male,arctic armour,Champion,acarbin93,414,Nepal,46
328,Shellysheldon,,smennithorp94@techcrunch.com,male,barrage,Champion,smerrison94,345,Croatia,92
329,Conni,,cjacobowicz95@noaa.gov,male,barrage,Juggernaut,cbroadfield95,349,Macedonia,74
330,Klara,,kmagister96@howstuffworks.com,male,arctic armour,Trickster,krussell96,129,Serbia,77
331,,,mreuble97@com.com,male,arctic armour,Saboteur,mjeyness97,251,East Timor,78
332,,,vfontanet98@yahoo.com,male,barrage,Guardian,hmates98,112,Luxembourg,72
333,Aile,,aspinks99@umn.edu,male,arctic armour,Raider,afinlater99,202,Guam,17
334,Veriee,Voisey,vvoisey9a@creativecommons.org,male,barrage,Pathfinder,vvoisey9a,99,Canada,67
335,Danella,,drising9b@netvibes.com,male,animate weapon,Ascendant,dyeardley9b,116,Saint Barthelemy,51
336,Paddy,Gally,pgally9c@vinaora.com,male,barrage,Pathfinder,pgally9c,260,South Sudan,67
337,Marylinda,Oxlee,moxlee9d@digg.com,male,barrage,Trickster,moxlee9d,133,Djibouti,82
338,Ondrea,,omulqueen9e@nymag.com,male,barrage,Elementalist,omillar9e,249,South Korea,35
339,Errol,,eygoe9f@etsy.com,male,animate weapon,Saboteur,emagrannell9f,58,Venezuela,5
340,Swen,Webber,swebber9g@abc.net.au,male,barrage,Champion,swebber9g,308,Canada,61
341,Morry,Sandcraft,msandcraft9h@issuu.com,male,animate weapon,Inquisitor,msandcraft9h,411,New Zealand,86
342,Gypsy,,gmein9i@nasa.gov,male,barrage,Berserker,gchumley9i,284,Ireland,93
343,Trudy,Burnett,tburnett9j@livejournal.com,male,arctic armour,Occultist,tburnett9j,115,Russia,84
344,Pier,,phigford9k@a8.net,male,barrage,Pathfinder,pbeernaert9k,354,Guam,47
345,,Lorent,alorent9l@studiopress.com,male,barrage,Chieftain,alorent9l,257,Somalia,78
346,Salomone,Sidlow,ssidlow9m@nbcnews.com,male,barrage,Saboteur,ssidlow9m,30,Kosovo,30
347,Sarina,Byllam,sbyllam9n@abc.net.au,male,barrage,Berserker,sbyllam9n,9,Sierra Leone,16
348,,Fetherstan,tfetherstan9o@wiley.com,male,barrage,Inquisitor,afetherstan9o,411,South Africa,46
349,,Jellard,djellard9p@intel.com,male,barrage,Raider,kjellard9p,97,Iran,64
350,Curr,Petegree,cpetegree9q@wp.com,male,barrage,Raider,cpetegree9q,253,Niger,78
351,Lamond,,liffe9r@state.tx.us,male,barrage,Champion,llawtey9r,377,Afghanistan,29
352,Chris,,cscading9s@linkedin.com,male,animate weapon,Elementalist,cbroome9s,416,Republic of the Congo,33
353,Ignacius,Blowing,iblowing9t@domainmarket.com,male,arctic armour,Hierophant,iblowing9t,34,Guatemala,57
354,Rhianna,,rrosten9u@com.com,male,barrage,Chieftain,rbrownscombe9u,372,Pakistan,85
355,Tallulah,Bog,tbog9v@cnbc.com,male,barrage,Necromancer,tbog9v,49,Iran,79
356,Marchall,,mrennebeck9w@mediafire.com,male,barrage,Pathfinder,mbatchan9w,242,Colombia,66
357,Ruggiero,,rbeche9x@printfriendly.com,male,barrage,Hierophant,rmathias9x,317,Greece,34
358,Gerrie,Wakerley,gwakerley9y@merriam-webster.com,male,barrage,Slayer,gwakerley9y,247,Albania,55
359,Whitaker,,wbonass9z@friendfeed.com,male,arctic armour,Champion,wlayburn9z,333,Bolivia,17
360,Guillemette,Amies,gamiesa0@rambler.ru,male,arctic armour,Pathfinder,gamiesa0,205,Afghanistan,98
361,Elsie,Korneichuk,ekorneichuka1@ifeng.com,male,barrage,Berserker,ekorneichuka1,409,Iran,83
362,Luis,Dytham,ldythama2@craigslist.org,male,animate weapon,Champion,ldythama2,362,Philippines,1
363,Vitia,Ffrench,vffrencha3@bigcartel.com,male,barrage,Inquisitor,vffrencha3,82,Benin,86
364,Curcio,,cburnsydea4@weibo.com,male,arctic armour,Occultist,ccompsona4,201,Svalbard and Jan Mayen,85
365,Carilyn,Bartke,cbartkea5@reddit.com,male,arctic armour,Raider,cbartkea5,424,South Korea,89
366,,,shurlera6@shareasale.com,male,animate weapon,Chieftain,smongana6,64,Venezuela,11
367,Paulo,,pdurbyna7@printfriendly.com,male,barrage,Raider,pjerdeina7,10,Albania,24
368,Janella,Reaper,jreapera8@qq.com,male,arctic armour,Gladiator,jreapera8,240,Iran,68
369,Gregor,Wild,gwilda9@nps.gov,male,barrage,Ascendant,gwilda9,284,Israel,61
370,Reeba,Barthorpe,rbarthorpeaa@irs.gov,male,barrage,Occultist,rbarthorpeaa,349,Kyrgyzstan,22
371,Judye,Lawdham,jlawdhamab@biglobe.ne.jp,male,barrage,Elementalist,jlawdhamab,241,North Korea,26
372,Wright,,wcranshawac@prnewswire.com,male,barrage,Slayer,wyurlovac,104,Morocco,35
373,Calvin,Girdler,cgirdlerad@g.co,male,barrage,Raider,cgirdlerad,109,Svalbard and Jan Mayen,42
374,Ameline,Durbridge,adurbridgeae@hao123.com,male,animate weapon,Hierophant,adurbridgeae,77,Belize,83
375,Land,Grahame,lgrahameaf@canalblog.com,male,arctic armour,Assassin,lgrahameaf,370,Tajikistan,73
376,Waly,Rapo,wrapoag@yandex.ru,male,animate weapon,Juggernaut,wrapoag,252,Tanzania,93
377,Lionel,Kertess,lkertessah@vimeo.com,male,barrage,Guardian,lkertessah,53,Poland,27
378,Violette,Cheves,vchevesai@instagram.com,male,arctic armour,Juggernaut,vchevesai,146,Republic of the Congo,29
379,Emmit,,edurnoaj@apple.com,male,barrage,Pathfinder,eskateaj,88,Russia,89
380,Manya,Trimbey,mtrimbeyak@forbes.com,male,barrage,Slayer,mtrimbeyak,253,Zambia,66
381,Edouard,,eleysal@domainmarket.com,male,barrage,Hierophant,edurnallal,23,Honduras,45
382,Johna,Monaghan,jmonaghanam@marriott.com,male,arctic armour,Assassin,jmonaghanam,34,Italy,11
383,Beatrisa,,bfarnorthan@hao123.com,male,animate weapon,Ascendant,bguerreroan,158,Kuwait,91
384,Maggy,,mmateescuao@yelp.com,male,animate weapon,Elementalist,mjosefsonao,139,Zimbabwe,31
385,Abigail,,akellickap@ustream.tv,male,barrage,Trickster,agingerap,56,Tanzania,1
386,Marylou,Samwyse,msamwyseaq@mlb.com,male,animate weapon,Guardian,msamwyseaq,259,Jamaica,90
387,Xaviera,Stowgill,xstowgillar@mayoclinic.com,male,barrage,Occultist,xstowgillar,54,Czech Republic,64
388,Ashely,,adillingstoneas@sogou.com,male,animate weapon,Berserker,aannakinas,406,Ethiopia,86
389,Melamie,Skipping,mskippingat@dailymail.co.uk,male,arctic armour,Champion,mskippingat,439,Kenya,96
390,Garvin,Ranscomb,granscombau@ft.com,male,animate weapon,Inquisitor,granscombau,129,Chad,27
391,Arleta,Dallander,adallanderav@latimes.com,male,animate weapon,Chieftain,adallanderav,80,Armenia,91
392,Freemon,Jamot,fjamotaw@nasa.gov,male,barrage,Ascendant,fjamotaw,233,Morocco,45
393,Packston,,pbelliniax@nationalgeographic.com,male,animate weapon,Assassin,pkenlinax,294,Russia,19
394,Benedetta,Espinal,bespinalay@china.com.cn,male,animate weapon,Chieftain,bespinalay,416,Micronesia,68
395,Natale,Saleway,nsalewayaz@who.int,male,barrage,Hierophant,nsalewayaz,393,Bangladesh,52
396,Tannie,,thansberryb0@usa.gov,male,barrage,Deadeye,telveyb0,27,Sweden,86
397,Leeanne,,ltatloweb1@miitbeian.gov.cn,male,animate weapon,Occultist,lgisburneb1,220,Canada,82
398,Wildon,Savins,wsavinsb2@hubpages.com,male,animate weapon,Raider,wsavinsb2,357,Niger,30
399,Carmine,,cabelesb3@about.me,male,barrage,Champion,cgirodonb3,14,Netherlands,74
400,Ardelia,,apetrasb4@deliciousdays.com,male,barrage,Trickster,awiddocksb4,388,Kuwait,97
401,Marlon,,mtschirascheb5@seattletimes.com,male,barrage,Slayer,mmedlingb5,26,Vanuatu,37
402,Joli,,jgerrieb6@ebay.com,male,animate weapon,Saboteur,jhedworthb6,321,Poland,97
403,Tiebout,O'Hollegan,toholleganb7@godaddy.com,male,arctic armour,Champion,toholleganb7,303,Zambia,27
404,Ros,,rlesmondeb8@abc.net.au,male,barrage,Trickster,rtebaldb8,94,Thailand,93
405,Berte,,bcaughtb9@booking.com,male,barrage,Raider,bbrosinib9,139,Svalbard and Jan Mayen,83
406,Babita,Brushneen,bbrushneenba@netlog.com,male,barrage,Elementalist,bbrushneenba,335,Zambia,44
407,Brina,Greendale,bgreendalebb@themeforest.net,male,barrage,Guardian,bgreendalebb,92,Thailand,90
408,Cherilyn,Bracegirdle,cbracegirdlebc@marriott.com,male,barrage,Raider,cbracegirdlebc,355,China,91
409,Arabella,Pierrepont,apierrepontbd@gov.uk,male,arctic armour,Pathfinder,apierrepontbd,321,Nepal,12
410,Julian,Piecha,jpiechabe@naver.com,male,animate weapon,Gladiator,jpiechabe,338,Denmark,8
411,Garry,,gcutrissbf@newyorker.com,male,barrage,Hierophant,gjaggerbf,178,Nepal,8
412,,,cdowniebg@miibeian.gov.cn,male,barrage,Chieftain,mflackebg,292,Indonesia,92
413,Hynda,,hbevenbh@networksolutions.com,male,arctic armour,Raider,hflickerbh,307,Chad,46
414,Hilario,,hgrahlmansbi@bloglovin.com,male,arctic armour,Pathfinder,hskermebi,365,Svalbard and Jan Mayen,59
415,Mercedes,Roylance,mroylancebj@printfriendly.com,male,animate weapon,Saboteur,mroylancebj,47,Ethiopia,21
416,,Oret,loretbk@com.com,male,arctic armour,Occultist,aoretbk,28,Germany,99
417,Petronille,Christoforou,pchristoforoubl@zimbio.com,male,arctic armour,Saboteur,pchristoforoubl,87,Zambia,38
418,,Le-Good,nlegoodbm@yellowbook.com,male,barrage,Guardian,wlegoodbm,17,Afghanistan,40
419,Raynell,Hanselmann,rhanselmannbn@marriott.com,male,animate weapon,Saboteur,rhanselmannbn,296,Kenya,97
420,Camilla,,cshoemarkbo@timesonline.co.uk,male,barrage,Assassin,croughleybo,374,Denmark,94
421,Jacinta,Broddle,jbroddlebp@networksolutions.com,male,barrage,Hierophant,jbroddlebp,351,Kyrgyzstan,23
422,,Angric,mangricbq@mozilla.org,male,barrage,Necromancer,kangricbq,96,Finland,31
423,Pammie,,pkalbererbr@fda.gov,male,animate weapon,Occultist,pmahmoodbr,366,Ireland,87
424,Gallagher,Gomersall,ggomersallbs@ezinearticles.com,male,barrage,Hierophant,ggomersallbs,108,Somalia,2
425,,Hanshawe,ahanshawebt@vk.com,male,barrage,Raider,rhanshawebt,80,Senegal,24
426,Ranna,Franseco,rfransecobu@nytimes.com,male,arctic armour,Slayer,rfransecobu,160,France,40
427,Stormy,Jeenes,sjeenesbv@ebay.co.uk,male,animate weapon,Occultist,sjeenesbv,131,Svalbard and Jan Mayen,30
428,Lucilia,Bill,lbillbw@ucla.edu,male,animate weapon,Deadeye,lbillbw,34,Sri Lanka,58
429,,Thickins,gthickinsbx@usnews.com,male,animate weapon,Slayer,fthickinsbx,412,Malaysia,63
430,Corty,,cwewellby@spotify.com,male,animate weapon,Necromancer,ccageby,68,Azerbaijan,98
431,Kermit,Kelling,kkellingbz@webnode.com,male,arctic armour,Raider,kkellingbz,81,Japan,44
432,Casar,Ironside,cironsidec0@hexun.com,male,barrage,Raider,cironsidec0,131,Uzbekistan,73
433,Alf,,awalshc1@sogou.com,male,barrage,Slayer,ajicklesc1,186,Latvia,90
434,Pammie,Wyndham,pwyndhamc2@zimbio.com,male,animate weapon,Necromancer,pwyndhamc2,282,Kyrgyzstan,6
435,,,mchalcroftc3@sakura.ne.jp,male,barrage,Trickster,mlukeschc3,215,France,61
436,Algernon,,abirtlesc4@ed.gov,male,barrage,Slayer,aolliffec4,446,Azerbaijan,91
437,Rockie,Alejo,ralejoc5@mapy.cz,male,barrage,Occultist,ralejoc5,361,Ukraine,26
438,,,gratledgec6@1688.com,male,arctic armour,Trickster,efalconerc6,192,Mongolia,34
439,Leanor,,llednorc7@plala.or.jp,male,barrage,Hierophant,lgreatbankc7,134,Thailand,32
440,Sandro,Lovett,slovettc8@fc2.com,male,barrage,Occultist,slovettc8,183,Vietnam,9
441,Domingo,Cottell,dcottellc9@booking.com,male,arctic armour,Elementalist,dcottellc9,173,Myanmar,38
442,Zackariah,Wrassell,zwrassellca@reverbnation.com,male,barrage,Ascendant,zwrassellca,322,Poland,20
443,Reggie,Backsal,rbacksalcb@etsy.com,male,barrage,Gladiator,rbacksalcb,213,New Caledonia,44
444,Roxy,Denniston,rdennistoncc@soup.io,male,animate weapon,Guardian,rdennistoncc,436,Myanmar,32
445,,,aveverscd@merriam-webster.com,male,barrage,Necromancer,dhubbockcd,391,Iraq,54
446,Leonard,,lcrosence@dion.ne.jp,male,animate weapon,Pathfinder,lkisbeece,155,Tunisia,29
447,Read,Stovin,rstovincf@istockphoto.com,male,arctic armour,Inquisitor,rstovincf,41,Haiti,69
448,Willette,,wsizlandcg@twitpic.com,male,barrage,Slayer,wandreascg,393,Myanmar,44
449,Blanca,,bcopingch@independent.co.uk,male,barrage,Champion,bbewlych,148,Finland,59
450,Anetta,,amilwardci@google.co.jp,male,barrage,Gladiator,apopleyci,13,Uzbekistan,77
451,Aurlie,,asamsoncj@squidoo.com,male,animate weapon,Inquisitor,astrathdeecj,230,East Timor,50
452,Amalee,Marke,amarkeck@dropbox.com,male,animate weapon,Assassin,amarkeck,108,Bulgaria,85
453,Doreen,,dmactrustramcl@berkeley.edu,male,barrage,Raider,dblacklercl,29,Mauritania,83
454,Karrie,McAusland,kmcauslandcm@discuz.net,male,animate weapon,Gladiator,kmcauslandcm,403,Croatia,80
455,Jacynth,Ridgedell,jridgedellcn@umn.edu,male,barrage,Gladiator,jridgedellcn,112,South Georgia and the South Sandwich Islands,81
456,Richmond,Spurnier,rspurnierco@disqus.com,male,animate weapon,Assassin,rspurnierco,111,Colombia,89
457,Torrance,Triplow,ttriplowcp@umn.edu,male,arctic armour,Trickster,ttriplowcp,383,United States,29
458,Drucy,,dmorloncq@about.com,male,animate weapon,Deadeye,dpaschkecq,26,Colombia,64
459,Tobiah,Jaffra,tjaffracr@pen.io,male,barrage,Saboteur,tjaffracr,300,United States,62
460,,Dotson,udotsoncs@bizjournals.com,male,arctic armour,Gladiator,mdotsoncs,94,Democratic Republic of the Congo,16
461,Keeley,,kpettigreect@telegraph.co.uk,male,arctic armour,Raider,kbransdenct,161,Marshall Islands,52
462,Etan,Abbot,eabbotcu@bbb.org,male,animate weapon,Raider,eabbotcu,36,Namibia,7
463,Rowland,Fiddiman,rfiddimancv@mlb.com,male,animate weapon,Trickster,rfiddimancv,321,Belarus,42
464,Cloris,,cbarendtsencw@ow.ly,male,animate weapon,Juggernaut,cnellcw,259,Italy,31
465,Lucia,Phelip,lphelipcx@ucoz.ru,male,animate weapon,Gladiator,lphelipcx,109,Svalbard and Jan Mayen,9
466,Eyde,Parlot,eparlotcy@berkeley.edu,male,barrage,Occultist,eparlotcy,390,Iraq,40
467,Bengt,Donohue,bdonohuecz@sun.com,male,barrage,Gladiator,bdonohuecz,296,Yemen,96
468,Koo,,kosmand0@amazonaws.com,male,barrage,Slayer,karmfirldd0,399,Taiwan,22
469,Patin,Mocher,pmocherd1@newsvine.com,male,arctic armour,Elementalist,pmocherd1,65,Vanuatu,8
470,Karleen,,kpawled2@apple.com,male,animate weapon,Ascendant,kmattockd2,142,Tajikistan,88
471,Ivy,,ifreaked3@statcounter.com,male,animate weapon,Saboteur,ipoulneyd3,409,Guatemala,17
472,Maisey,,mgurryd4@tiny.cc,male,barrage,Inquisitor,mlasseterd4,299,Venezuela,44
473,June,Whistance,jwhistanced5@indiatimes.com,male,animate weapon,Raider,jwhistanced5,4,Uruguay,41
474,Fanny,Gillcrist,fgillcristd6@plala.or.jp,male,barrage,Trickster,fgillcristd6,276,Syria,72
475,Kareem,,ktomczynskid7@cyberchimps.com,male,animate weapon,Chieftain,klascelld7,144,Vietnam,73
476,Dimitry,Hinchon,dhinchond8@ifeng.com,male,barrage,Berserker,dhinchond8,215,Croatia,83
477,Gregg,,glitzmannd9@tinyurl.com,male,animate weapon,Assassin,gcarniliand9,165,Armenia,1
478,Cassey,,cbestallda@mapquest.com,male,arctic armour,Necromancer,cgibbesonda,425,Tunisia,8
479,Sutton,,scancellariodb@china.com.cn,male,arctic armour,Raider,skeighleydb,175,Jordan,98
480,Trix,Escudier,tescudierdc@archive.org,male,barrage,Raider,tescudierdc,49,Poland,52
481,Betta,,barkowdd@de.vu,male,barrage,Elementalist,badamskydd,113,Russia,28
482,Cindra,Camings,ccamingsde@moonfruit.com,male,animate weapon,Inquisitor,ccamingsde,176,Germany,78
483,Blaire,Kenen,bkenendf@oakley.com,male,barrage,Pathfinder,bkenendf,275,Ivory Coast,17
484,Gregorius,Ambrus,gambrusdg@smugmug.com,male,barrage,Gladiator,gambrusdg,119,Eritrea,42
485,Josi,Cornock,jcornockdh@mozilla.org,male,arctic armour,Necromancer,jcornockdh,170,Vietnam,28
486,Curry,,ctremaynedi@apache.org,male,arctic armour,Occultist,cmcgowrandi,339,United States,61
487,Alvina,Whytock,awhytockdj@unicef.org,male,arctic armour,Saboteur,awhytockdj,430,Yemen,89
488,Karia,MacGraith,kmacgraithdk@hostgator.com,male,arctic armour,Ascendant,kmacgraithdk,233,Zambia,88
489,,MacFayden,hmacfaydendl@discuz.net,male,barrage,Elementalist,fmacfaydendl,140,Philippines,5
490,Ulrike,,ubilldm@arstechnica.com,male,barrage,Guardian,uyanshindm,71,Croatia,37
491,Bird,Cleaveland,bcleavelanddn@ibm.com,male,arctic armour,Juggernaut,bcleavelanddn,298,Italy,39
492,Hart,Bernardotti,hbernardottido@wordpress.com,male,arctic armour,Occultist,hbernardottido,84,Morocco,55
493,Issie,Duligal,iduligaldp@squarespace.com,male,animate weapon,Berserker,iduligaldp,364,Ethiopia,30
494,Therese,Thurlby,tthurlbydq@webs.com,male,animate weapon,Assassin,tthurlbydq,196,Belize,37
495,Patsy,Wyness,pwynessdr@ocn.ne.jp,male,arctic armour,Ascendant,pwynessdr,318,Somalia,14
496,Cherie,Sitlinton,csitlintonds@smugmug.com,male,barrage,Hierophant,csitlintonds,438,Indonesia,46
497,,,fschimekdt@ft.com,male,animate weapon,Ascendant,cwewelldt,109,Ukraine,29
498,Idelle,Djekovic,idjekovicdu@xing.com,male,barrage,Elementalist,idjekovicdu,407,Portugal,34
499,,Spanswick,hspanswickdv@berkeley.edu,male,barrage,Champion,cspanswickdv,398,Italy,28
500,Tod,,tmayoudw@stumbleupon.com,male,arctic armour,Elementalist,tgraceydw,320,Sierra Leone,69
501,Vi,Rawll,vrawlldx@hp.com,male,barrage,Gladiator,vrawlldx,206,Estonia,41
502,Janean,Leaves,jleavesdy@jigsy.com,male,barrage,Chieftain,jleavesdy,278,Canada,45
503,Paxton,Sparkes,psparkesdz@qq.com,male,barrage,Assassin,psparkesdz,132,Armenia,58
504,Jobi,Tackley,jtackleye0@salon.com,male,animate weapon,Elementalist,jtackleye0,429,Sudan,74
505,Clair,,cbrunkere1@globo.com,male,arctic armour,Assassin,cmalshingere1,155,Spain,65
506,Laird,,lpollingtone2@gnu.org,male,arctic armour,Hierophant,lgullande2,253,Mongolia,27
507,Papageno,,pmcgrathe3@scribd.com,male,barrage,Juggernaut,pibotsone3,315,Netherlands,68
508,Gunar,,gjenceye4@nifty.com,male,barrage,Guardian,galldrede4,247,Sri Lanka,73
509,Gunther,Sailer,gsailere5@sciencedaily.com,male,barrage,Saboteur,gsailere5,405,Guam,2
510,Lyle,,lbrokenbrowe6@youtube.com,male,barrage,Gladiator,lgerckene6,36,Bolivia,4
511,Amelia,Peartree,apeartreee7@tripadvisor.com,male,animate weapon,Deadeye,apeartreee7,376,Ireland,48
512,Ninette,,npennere8@vimeo.com,male,barrage,Gladiator,ngrimsdalee8,319,Yemen,57
513,Joey,Dean,jdeane9@joomla.org,male,barrage,Gladiator,jdeane9,51,China,11
514,Guinevere,Skitteral,gskitteralea@army.mil,male,animate weapon,Ascendant,gskitteralea,78,Ethiopia,80
515,Euell,Admans,eadmanseb@timesonline.co.uk,male,arctic armour,Inquisitor,eadmanseb,88,Tunisia,17
516,Efren,Goodbairn,egoodbairnec@paypal.com,male,barrage,Juggernaut,egoodbairnec,332,Ecuador,16
517,Karl,,ksearbyed@dmoz.org,male,animate weapon,Occultist,kthornbarrowed,297,Democratic Republic of the Congo,46
518,Killy,,khacksbyee@storify.com,male,barrage,Ascendant,kverrillsee,356,Somalia,92
