index,first_name,last_name,email,gender,gem,class,character_name,gametime,country,level
258,Sybille,Ende,sende76@cam.ac.uk,male,animate weapon,Occultist,sende76,394,Zimbabwe,39
259,Jens,Boadby,jboadby77@gnu.org,male,barrage,Chieftain,jboadby77,444,Mongolia,97
260,Sheba,Heenan,sheenan78@europa.eu,male,barrage,Slayer,sheenan78,312,Morocco,64
261,Felita,Dungay,fdungay79@techcrunch.com,male,arctic armour,Trickster,fdungay79,89,Somalia,74
262,Gerhardt,Tows,gtows7a@ocn.ne.jp,male,animate weapon,Berserker,gtows7a,349,Haiti,27
263,,Flintoft,kflintoft7b@yahoo.co.jp,male,arctic armour,Hierophant,rflintoft7b,326,Lithuania,28
264,Gal,Izkovicz,gizkovicz7c@jalbum.net,male,arctic armour,Slayer,gizkovicz7c,212,Kenya,21
265,Reine,,rframmingham7d@acquirethisname.com,male,barrage,Slayer,rtobias7d,36,Namibia,33
266,,,rwyper7e@g.co,male,arctic armour,Raider,osicily7e,66,Brazil,35
267,Niven,Opfer,nopfer7f@smugmug.com,male,barrage,Assassin,nopfer7f,299,France,34
268,,Gillan,kgillan7g@furl.net,male,arctic armour,Hierophant,jgillan7g,426,Mongolia,74
269,Janek,Semken,jsemken7h@narod.ru,male,barrage,Occultist,jsemken7h,20,Ukraine,65
270,Ber,,bmoscon7i@goo.ne.jp,male,barrage,Pathfinder,beates7i,300,Portugal,69
271,Barn,Robison,brobison7j@hp.com,male,barrage,Hierophant,brobison7j,219,United States,97
272,Domini,Luttger,dluttger7k@abc.net.au,male,animate weapon,Slayer,dluttger7k,275,China,7
273,Deva,,dmeneur7l@aboutads.info,male,arctic armour,Ascendant,dmcadam7l,333,Uganda,32
274,Garry,Deane,gdeane7m@cargocollective.com,male,animate weapon,Occultist,gdeane7m,2,Nicaragua,49
275,Perceval,,pblackaller7n@go.com,male,barrage,Saboteur,psackes7n,17,Sweden,33
276,Trumann,Codner,tcodner7o@pinterest.com,male,animate weapon,Elementalist,tcodner7o,189,Bulgaria,21
277,Rasia,Layfield,rlayfield7p@bbc.co.uk,male,animate weapon,Necromancer,rlayfield7p,66,New Zealand,45
278,Shoshana,Shenton,sshenton7q@thetimes.co.uk,male,barrage,Pathfinder,sshenton7q,61,China,94
279,Ulrikaumeko,,usandhill7r@va.gov,male,barrage,Assassin,ubecke7r,431,Ghana,60
280,Courtney,Dana,cdana7s@cbc.ca,male,arctic armour,Chieftain,cdana7s,448,South Georgia and the South Sandwich Islands,97
281,Patricio,Jehaes,pjehaes7t@exblog.jp,male,barrage,Chieftain,pjehaes7t,331,New Caledonia,70
282,Temp,Kramer,tkramer7u@va.gov,male,arctic armour,Trickster,tkramer7u,14,Saint Barthelemy,50
283,,,ckeppel7v@nyu.edu,male,barrage,Raider,adetoile7v,105,Mongolia,50
284,Bendick,Linstead,blinstead7w@360.cn,male,barrage,Occultist,blinstead7w,392,Lithuania,97
285,Anica,Loynton,aloynton7x@mlb.com,male,animate weapon,Champion,aloynton7x,287,Finland,30
286,,Currm,acurrm7y@friendfeed.com,male,barrage,Raider,kcurrm7y,387,Kosovo,39
287,Amargo,Bullcock,abullcock7z@amazon.co.jp,male,barrage,Assassin,abullcock7z,358,Sweden,22
288,Dalenna,,dbransgrove80@washingtonpost.com,male,arctic armour,Champion,dfolger80,259,Mexico,3
289,Rinaldo,,rcannaway81@gov.uk,male,arctic armour,Champion,rsaulter81,132,Bolivia,49
290,Jess,Gillow,jgillow82@jigsy.com,male,animate weapon,Gladiator,jgillow82,277,Senegal,82
291,Kelwin,,kdrew83@webnode.com,male,arctic armour,Occultist,kwalisiak83,83,Eritrea,90
292,Freddy,Maase,fmaase84@state.tx.us,male,barrage,Slayer,fmaase84,363,Malta,58
293,Edan,,edriuzzi85@istockphoto.com,male,animate weapon,Champion,ehowton85,180,Namibia,20
294,Byron,,bnorsister86@nature.com,male,barrage,Champion,bspellesy86,414,Uruguay,69
295,Tedi,Riddlesden,triddlesden87@51.la,male,barrage,Ascendant,triddlesden87,421,New Caledonia,65
296,Kakalina,O'Kane,kokane88@booking.com,male,barrage,Trickster,kokane88,346,Somalia,21
297,,Mccaull,amccaull89@pen.io,male,barrage,Deadeye,dmccaull89,281,Palestinian Territory,62
298,Gretel,Meindl,gmeindl8a@state.tx.us,male,arctic armour,Guardian,gmeindl8a,286,Denmark,35
299,Winona,Ellerbeck,wellerbeck8b@soundcloud.com,male,barrage,Juggernaut,wellerbeck8b,381,Zambia,4
300,Gannon,,gduprey8c@google.co.jp,male,animate weapon,Raider,gmowling8c,169,Bulgaria,54
301,Monroe,Gonzalvo,mgonzalvo8d@springer.com,male,barrage,Pathfinder,mgonzalvo8d,364,Bangladesh,14
302,,Lipscomb,elipscomb8e@alibaba.com,male,arctic armour,Pathfinder,mlipscomb8e,385,Iran,83
303,Valentina,Knappen,vknappen8f@reverbnation.com,male,animate weapon,Ascendant,vknappen8f,47,Macedonia,36
304,Roderic,,rscarlin8g@narod.ru,male,barrage,Saboteur,rpozzo8g,186,South Georgia and the South Sandwich Islands,90
305,Roberta,Breming,rbreming8h@washington.edu,male,arctic armour,Raider,rbreming8h,377,Uruguay,57
306,Vite,Guillot,vguillot8i@wikispaces.com,male,animate weapon,Elementalist,vguillot8i,247,Denmark,96
307,Eldin,Layson,elayson8j@europa.eu,male,animate weapon,Trickster,elayson8j,227,Djibouti,77
308,Sydelle,,sdanzey8k@usda.gov,male,barrage,Elementalist,sskivington8k,367,Mexico,52
309,Linc,,lmcguckin8l@mtv.com,male,animate weapon,Gladiator,llouys8l,200,Tunisia,45
310,Arri,,ahallitt8m@amazon.com,male,animate weapon,Champion,abenardette8m,111,Eritrea,39
311,Tonnie,Kerfod,tkerfod8n@senate.gov,male,barrage,Berserker,tkerfod8n,115,East Timor,24
312,Silvia,MacGettigen,smacgettigen8o@jiathis.com,male,animate weapon,Deadeye,smacgettigen8o,14,Bulgaria,98
313,Clarance,Di Carlo,cdicarlo8p@technorati.com,male,barrage,Champion,cdicarlo8p,33,Belarus,4
314,Bert,,bmays8q@opera.com,male,barrage,Ascendant,battrie8q,31,Vietnam,43
315,Lorene,Blamey,lblamey8r@bravesites.com,male,barrage,Necromancer,lblamey8r,323,Myanmar,32
316,Muffin,,madenet8s@smugmug.com,male,barrage,Hierophant,maubin8s,62,South Sudan,25
317,Maddalena,Rooper,mrooper8t@census.gov,male,animate weapon,Saboteur,mrooper8t,140,Syria,11
318,Aristotle,Heymann,aheymann8u@booking.com,male,arctic armour,Juggernaut,aheymann8u,199,Venezuela,40
319,Elli,,eshuxsmith8v@1und1.de,male,animate weapon,Pathfinder,edisman8v,30,France,17
320,Cammy,Scartifield,cscartifield8w@taobao.com,male,barrage,Necromancer,cscartifield8w,209,Niger,22
321,Yorke,Rathmell,yrathmell8x@paginegialle.it,male,arctic armour,Chieftain,yrathmell8x,212,Canada,72
322,Sally,Chapman,schapman8y@va.gov,male,barrage,Elementalist,schapman8y,214,Russia,38
323,Nanine,Guppy,nguppy8z@cocolog-nifty.com,male,barrage,Chieftain,nguppy8z,383,Jamaica,91
324,Rycca,Gonoude,rgonoude90@squidoo.com,male,barrage,Saboteur,rgonoude90,227,Senegal,14
325,Eolande,,efumagallo91@gravatar.com,male,arctic armour,Elementalist,efessby91,431,Morocco,92
326,Anders,Rosle,arosle92@webeden.co.uk,male,barrage,Trickster,arosle92,166,Hungary,3
327,Aube,Carbin,acarbin93@sfgate.com,male,arctic armour,Raider,acarbin93,414,Honduras,38
328,Shellysheldon,,smennithorp94@techcrunch.com,male,barrage,Saboteur,smerrison94,345,East Timor,61
329,Conni,,cjacobowicz95@noaa.gov,male,barrage,Raider,cbroadfield95,349,Kosovo,64
330,Klara,,kmagister96@howstuffworks.com,male,arctic armour,Assassin,krussell96,129,Jordan,17
331,,,mreuble97@com.com,male,arctic armour,Inquisitor,mjeyness97,251,Eritrea,47
332,,,vfontanet98@yahoo.com,male,barrage,Deadeye,hmates98,112,Philippines,35
333,Aile,,aspinks99@umn.edu,male,arctic armour,Deadeye,afinlater99,202,Uzbekistan,76
334,Veriee,Voisey,vvoisey9a@creativecommons.org,male,barrage,Berserker,vvoisey9a,99,Iran,16
335,Danella,,drising9b@netvibes.com,male,animate weapon,Saboteur,dyeardley9b,116,Egypt,29
336,Paddy,Gally,pgally9c@vinaora.com,male,barrage,Deadeye,pgally9c,260,Ivory Coast,77
337,Marylinda,Oxlee,moxlee9d@digg.com,male,barrage,Chieftain,moxlee9d,133,Belize,8
338,Ondrea,,omulqueen9e@nymag.com,male,barrage,Hierophant,omillar9e,249,South Sudan,80
339,Errol,,eygoe9f@etsy.com,male,animate weapon,Slayer,emagrannell9f,58,Ghana,27
340,Swen,Webber,swebber9g@abc.net.au,male,barrage,Berserker,swebber9g,308,Ghana,84
341,Morry,Sandcraft,msandcraft9h@issuu.com,male,animate weapon,Chieftain,msandcraft9h,411,Russia,99
342,Gypsy,,gmein9i@nasa.gov,male,barrage,Pathfinder,gchumley9i,284,Slovenia,81
343,Trudy,Burnett,tburnett9j@livejournal.com,male,arctic armour,Gladiator,tburnett9j,115,Iraq,38
344,Pier,,phigford9k@a8.net,male,barrage,Occultist,pbeernaert9k,354,Ivory Coast,41
345,,Lorent,alorent9l@studiopress.com,male,barrage,Slayer,alorent9l,257,Zambia,5
346,Salomone,Sidlow,ssidlow9m@nbcnews.com,male,barrage,Hierophant,ssidlow9m,30,Spain,46
347,Sarina,Byllam,sbyllam9n@abc.net.au,male,barrage,Trickster,sbyllam9n,9,Austria,4
348,,Fetherstan,tfetherstan9o@wiley.com,male,barrage,Gladiator,afetherstan9o,411,Myanmar,18
349,,Jellard,djellard9p@intel.com,male,barrage,Berserker,kjellard9p,97,Argentina,98
350,Curr,Petegree,cpetegree9q@wp.com,male,barrage,Inquisitor,cpetegree9q,253,Japan,25
351,Lamond,,liffe9r@state.tx.us,male,barrage,Assassin,llawtey9r,377,Denmark,32
352,Chris,,cscading9s@linkedin.com,male,animate weapon,Trickster,cbroome9s,416,New Caledonia,55
353,Ignacius,Blowing,iblowing9t@domainmarket.com,male,arctic armour,Trickster,iblowing9t,34,Afghanistan,99
354,Rhianna,,rrosten9u@com.com,male,barrage,Hierophant,rbrownscombe9u,372,Colombia,54
355,Tallulah,Bog,tbog9v@cnbc.com,male,barrage,Pathfinder,tbog9v,49,Sri Lanka,14
356,Marchall,,mrennebeck9w@mediafire.com,male,barrage,Inquisitor,mbatchan9w,242,Bolivia,17
357,Ruggiero,,rbeche9x@printfriendly.com,male,barrage,Champion,rmathias9x,317,Malta,91
358,Gerrie,Wakerley,gwakerley9y@merriam-webster.com,male,barrage,Necromancer,gwakerley9y,247,Azerbaijan,19
359,Whitaker,,wbonass9z@friendfeed.com,male,arctic armour,Juggernaut,wlayburn9z,333,Iraq,92
360,Guillemette,Amies,gamiesa0@rambler.ru,male,arctic armour,Gladiator,gamiesa0,205,Slovenia,42
361,Elsie,Korneichuk,ekorneichuka1@ifeng.com,male,barrage,Guardian,ekorneichuka1,409,Uzbekistan,46
362,Luis,Dytham,ldythama2@craigslist.org,male,animate weapon,Trickster,ldythama2,362,Argentina,82
363,Vitia,Ffrench,vffrencha3@bigcartel.com,male,barrage,Chieftain,vffrencha3,82,Kenya,59
364,Curcio,,cburnsydea4@weibo.com,male,arctic armour,Berserker,ccompsona4,201,Senegal,20
365,Carilyn,Bartke,cbartkea5@reddit.com,male,arctic armour,Inquisitor,cbartkea5,424,Guatemala,66
366,,,shurlera6@shareasale.com,male,animate weapon,Occultist,smongana6,64,Eritrea,36
367,Paulo,,pdurbyna7@printfriendly.com,male,barrage,Guardian,pjerdeina7,10,Ecuador,85
368,Janella,Reaper,jreapera8@qq.com,male,arctic armour,Elementalist,jreapera8,240,Azerbaijan,37
369,Gregor,Wild,gwilda9@nps.gov,male,barrage,Raider,gwilda9,284,Morocco,69
370,Reeba,Barthorpe,rbarthorpeaa@irs.gov,male,barrage,Hierophant,rbarthorpeaa,349,Comoros,27
371,Judye,Lawdham,jlawdhamab@biglobe.ne.jp,male,barrage,Berserker,jlawdhamab,241,Greece,29
372,Wright,,wcranshawac@prnewswire.com,male,barrage,Inquisitor,wyurlovac,104,Afghanistan,5
373,Calvin,Girdler,cgirdlerad@g.co,male,barrage,Necromancer,cgirdlerad,109,Spain,52
374,Ameline,Durbridge,adurbridgeae@hao123.com,male,animate weapon,Elementalist,adurbridgeae,77,Macedonia,53
375,Land,Grahame,lgrahameaf@canalblog.com,male,arctic armour,Elementalist,lgrahameaf,370,Peru,44
376,Waly,Rapo,wrapoag@yandex.ru,male,animate weapon,Necromancer,wrapoag,252,Zimbabwe,80
377,Lionel,Kertess,lkertessah@vimeo.com,male,barrage,Hierophant,lkertessah,53,North Korea,61
378,Violette,Cheves,vchevesai@instagram.com,male,arctic armour,Occultist,vchevesai,146,Pakistan,40
379,Emmit,,edurnoaj@apple.com,male,barrage,Berserker,eskateaj,88,Kuwait,29
380,Manya,Trimbey,mtrimbeyak@forbes.com,male,barrage,Juggernaut,mtrimbeyak,253,Sierra Leone,19
381,Edouard,,eleysal@domainmarket.com,male,barrage,Ascendant,edurnallal,23,Italy,29
382,Johna,Monaghan,jmonaghanam@marriott.com,male,arctic armour,Trickster,jmonaghanam,34,Namibia,95
383,Beatrisa,,bfarnorthan@hao123.com,male,animate weapon,Pathfinder,bguerreroan,158,Kazakhstan,78
384,Maggy,,mmateescuao@yelp.com,male,animate weapon,Chieftain,mjosefsonao,139,South Africa,58
385,Abigail,,akellickap@ustream.tv,male,barrage,Pathfinder,agingerap,56,Djibouti,70
386,Marylou,Samwyse,msamwyseaq@mlb.com,male,animate weapon,Saboteur,msamwyseaq,259,Nigeria,45
387,Xaviera,Stowgill,xstowgillar@mayoclinic.com,male,barrage,Guardian,xstowgillar,54,Bosnia and Herzegovina,70
388,Ashely,,adillingstoneas@sogou.com,male,animate weapon,Juggernaut,aannakinas,406,Djibouti,58
389,Melamie,Skipping,mskippingat@dailymail.co.uk,male,arctic armour,Inquisitor,mskippingat,439,Comoros,64
390,Garvin,Ranscomb,granscombau@ft.com,male,animate weapon,Elementalist,granscombau,129,Italy,31
391,Arleta,Dallander,adallanderav@latimes.com,male,animate weapon,Gladiator,adallanderav,80,Bosnia and Herzegovina,78
392,Freemon,Jamot,fjamotaw@nasa.gov,male,barrage,Inquisitor,fjamotaw,233,Sri Lanka,81
393,Packston,,pbelliniax@nationalgeographic.com,male,animate weapon,Chieftain,pkenlinax,294,Argentina,43
394,Benedetta,Espinal,bespinalay@china.com.cn,male,animate weapon,Elementalist,bespinalay,416,Myanmar,49
395,Natale,Saleway,nsalewayaz@who.int,male,barrage,Assassin,nsalewayaz,393,Micronesia,66
396,Tannie,,thansberryb0@usa.gov,male,barrage,Raider,telveyb0,27,Madagascar,19
397,Leeanne,,ltatloweb1@miitbeian.gov.cn,male,animate weapon,Elementalist,lgisburneb1,220,North Korea,26
398,Wildon,Savins,wsavinsb2@hubpages.com,male,animate weapon,Slayer,wsavinsb2,357,Luxembourg,18
399,Carmine,,cabelesb3@about.me,male,barrage,Elementalist,cgirodonb3,14,Palestinian Territory,99
400,Ardelia,,apetrasb4@deliciousdays.com,male,barrage,Berserker,awiddocksb4,388,Estonia,96
401,Marlon,,mtschirascheb5@seattletimes.com,male,barrage,Occultist,mmedlingb5,26,New Caledonia,85
402,Joli,,jgerrieb6@ebay.com,male,animate weapon,Assassin,jhedworthb6,321,Ireland,41
403,Tiebout,O'Hollegan,toholleganb7@godaddy.com,male,arctic armour,Deadeye,toholleganb7,303,Tajikistan,71
404,Ros,,rlesmondeb8@abc.net.au,male,barrage,Saboteur,rtebaldb8,94,Zambia,19
405,Berte,,bcaughtb9@booking.com,male,barrage,Raider,bbrosinib9,139,Czech Republic,44
406,Babita,Brushneen,bbrushneenba@netlog.com,male,barrage,Assassin,bbrushneenba,335,Japan,52
407,Brina,Greendale,bgreendalebb@themeforest.net,male,barrage,Berserker,bgreendalebb,92,Colombia,17
408,Cherilyn,Bracegirdle,cbracegirdlebc@marriott.com,male,barrage,Champion,cbracegirdlebc,355,Venezuela,12
409,Arabella,Pierrepont,apierrepontbd@gov.uk,male,arctic armour,Champion,apierrepontbd,321,Brazil,47
410,Julian,Piecha,jpiechabe@naver.com,male,animate weapon,Guardian,jpiechabe,338,Argentina,87
411,Garry,,gcutrissbf@newyorker.com,male,barrage,Juggernaut,gjaggerbf,178,New Caledonia,98
412,,,cdowniebg@miibeian.gov.cn,male,barrage,Hierophant,mflackebg,292,Nepal,82
413,Hynda,,hbevenbh@networksolutions.com,male,arctic armour,Deadeye,hflickerbh,307,North Korea,24
414,Hilario,,hgrahlmansbi@bloglovin.com,male,arctic armour,Gladiator,hskermebi,365,Mexico,63
415,Mercedes,Roylance,mroylancebj@printfriendly.com,male,animate weapon,Slayer,mroylancebj,47,Laos,42
416,,Oret,loretbk@com.com,male,arctic armour,Saboteur,aoretbk,28,Bhutan,8
417,Petronille,Christoforou,pchristoforoubl@zimbio.com,male,arctic armour,Chieftain,pchristoforoubl,87,Indonesia,35
418,,Le-Good,nlegoodbm@yellowbook.com,male,barrage,Champion,wlegoodbm,17,Serbia,71
419,Raynell,Hanselmann,rhanselmannbn@marriott.com,male,animate weapon,Inquisitor,rhanselmannbn,296,Ireland,71
420,Camilla,,cshoemarkbo@timesonline.co.uk,male,barrage,Saboteur,croughleybo,374,Pakistan,84
421,Jacinta,Broddle,jbroddlebp@networksolutions.com,male,barrage,Raider,jbroddlebp,351,Kazakhstan,55
422,,Angric,mangricbq@mozilla.org,male,barrage,Ascendant,kangricbq,96,Paraguay,16
423,Pammie,,pkalbererbr@fda.gov,male,animate weapon,Gladiator,pmahmoodbr,366,Bangladesh,98
424,Gallagher,Gomersall,ggomersallbs@ezinearticles.com,male,barrage,Pathfinder,ggomersallbs,108,El Salvador,85
425,,Hanshawe,ahanshawebt@vk.com,male,barrage,Berserker,rhanshawebt,80,Chad,72
426,Ranna,Franseco,rfransecobu@nytimes.com,male,arctic armour,Champion,rfransecobu,160,Latvia,74
427,Stormy,Jeenes,sjeenesbv@ebay.co.uk,male,animate weapon,Slayer,sjeenesbv,131,Macedonia,6
428,Lucilia,Bill,lbillbw@ucla.edu,male,animate weapon,Saboteur,lbillbw,34,China,15
429,,Thickins,gthickinsbx@usnews.com,male,animate weapon,Raider,fthickinsbx,412,Yemen,80
430,Corty,,cwewellby@spotify.com,male,animate weapon,Trickster,ccageby,68,Moldova,55
431,Kermit,Kelling,kkellingbz@webnode.com,male,arctic armour,Slayer,kkellingbz,81,East Timor,74
432,Casar,Ironside,cironsidec0@hexun.com,male,barrage,Champion,cironsidec0,131,Sudan,1
433,Alf,,awalshc1@sogou.com,male,barrage,Champion,ajicklesc1,186,Netherlands,86
434,Pammie,Wyndham,pwyndhamc2@zimbio.com,male,animate weapon,Inquisitor,pwyndhamc2,282,New Zealand,50
435,,,mchalcroftc3@sakura.ne.jp,male,barrage,Slayer,mlukeschc3,215,Haiti,46
436,Algernon,,abirtlesc4@ed.gov,male,barrage,Elementalist,aolliffec4,446,Azerbaijan,83
437,Rockie,Alejo,ralejoc5@mapy.cz,male,barrage,Juggernaut,ralejoc5,361,Bosnia and Herzegovina,22
438,,,gratledgec6@1688.com,male,arctic armour,Berserker,efalconerc6,192,Croatia,87
439,Leanor,,llednorc7@plala.or.jp,male,barrage,Deadeye,lgreatbankc7,134,Benin,46
440,Sandro,Lovett,slovettc8@fc2.com,male,barrage,Slayer,slovettc8,183,Paraguay,96
441,Domingo,Cottell,dcottellc9@booking.com,male,arctic armour,Juggernaut,dcottellc9,173,Peru,50
442,Zackariah,Wrassell,zwrassellca@reverbnation.com,male,barrage,Berserker,zwrassellca,322,Malaysia,18
443,Reggie,Backsal,rbacksalcb@etsy.com,male,barrage,Deadeye,rbacksalcb,213,South Sudan,7
444,Roxy,Denniston,rdennistoncc@soup.io,male,animate weapon,Trickster,rdennistoncc,436,Cameroon,11
445,,,aveverscd@merriam-webster.com,male,barrage,Pathfinder,dhubbockcd,391,Moldova,87
446,Leonard,,lcrosence@dion.ne.jp,male,animate weapon,Ascendant,lkisbeece,155,Haiti,67
447,Read,Stovin,rstovincf@istockphoto.com,male,arctic armour,Ascendant,rstovincf,41,Colombia,71
448,Willette,,wsizlandcg@twitpic.com,male,barrage,Hierophant,wandreascg,393,France,49
449,Blanca,,bcopingch@independent.co.uk,male,barrage,Chieftain,bbewlych,148,South Korea,59
450,Anetta,,amilwardci@google.co.jp,male,barrage,Berserker,apopleyci,13,Chile,7
451,Aurlie,,asamsoncj@squidoo.com,male,animate weapon,Occultist,astrathdeecj,230,Bhutan,81
452,Amalee,Marke,amarkeck@dropbox.com,male,animate weapon,Gladiator,amarkeck,108,Laos,30
453,Doreen,,dmactrustramcl@berkeley.edu,male,barrage,Pathfinder,dblacklercl,29,Djibouti,48
454,Karrie,McAusland,kmcauslandcm@discuz.net,male,animate weapon,Occultist,kmcauslandcm,403,Ethiopia,38
455,Jacynth,Ridgedell,jridgedellcn@umn.edu,male,barrage,Hierophant,jridgedellcn,112,Italy,25
456,Richmond,Spurnier,rspurnierco@disqus.com,male,animate weapon,Elementalist,rspurnierco,111,Djibouti,21
457,Torrance,Triplow,ttriplowcp@umn.edu,male,arctic armour,Deadeye,ttriplowcp,383,Mexico,58
458,Drucy,,dmorloncq@about.com,male,animate weapon,Occultist,dpaschkecq,26,Czech Republic,50
459,Tobiah,Jaffra,tjaffracr@pen.io,male,barrage,Saboteur,tjaffracr,300,Senegal,72
460,,Dotson,udotsoncs@bizjournals.com,male,arctic armour,Inquisitor,mdotsoncs,94,South Africa,42
461,Keeley,,kpettigreect@telegraph.co.uk,male,arctic armour,Necromancer,kbransdenct,161,Vanuatu,75
462,Etan,Abbot,eabbotcu@bbb.org,male,animate weapon,Raider,eabbotcu,36,Bolivia,75
463,Rowland,Fiddiman,rfiddimancv@mlb.com,male,animate weapon,Assassin,rfiddimancv,321,Dominican Republic,7
464,Cloris,,cbarendtsencw@ow.ly,male,animate weapon,Trickster,cnellcw,259,Haiti,24
465,Lucia,Phelip,lphelipcx@ucoz.ru,male,animate weapon,Necromancer,lphelipcx,109,Italy,94
466,Eyde,Parlot,eparlotcy@berkeley.edu,male,barrage,Guardian,eparlotcy,390,Tanzania,92
467,Bengt,Donohue,bdonohuecz@sun.com,male,barrage,Ascendant,bdonohuecz,296,Philippines,8
468,Koo,,kosmand0@amazonaws.com,male,barrage,Occultist,karmfirldd0,399,Denmark,74
469,Patin,Mocher,pmocherd1@newsvine.com,male,arctic armour,Elementalist,pmocherd1,65,Haiti,26
470,Karleen,,kpawled2@apple.com,male,animate weapon,Pathfinder,kmattockd2,142,Denmark,36
471,Ivy,,ifreaked3@statcounter.com,male,animate weapon,Hierophant,ipoulneyd3,409,Czech Republic,34
472,Maisey,,mgurryd4@tiny.cc,male,barrage,Pathfinder,mlasseterd4,299,Colombia,79
473,June,Whistance,jwhistanced5@indiatimes.com,male,animate weapon,Assassin,jwhistanced5,4,Ukraine,34
474,Fanny,Gillcrist,fgillcristd6@plala.or.jp,male,barrage,Champion,fgillcristd6,276,Svalbard and Jan Mayen,34
475,Kareem,,ktomczynskid7@cyberchimps.com,male,animate weapon,Assassin,klascelld7,144,Kenya,84
476,Dimitry,Hinchon,dhinchond8@ifeng.com,male,barrage,Occultist,dhinchond8,215,Sudan,62
477,Gregg,,glitzmannd9@tinyurl.com,male,animate weapon,Assassin,gcarniliand9,165,Mexico,86
478,Cassey,,cbestallda@mapquest.com,male,arctic armour,Champion,cgibbesonda,425,Croatia,54
479,Sutton,,scancellariodb@china.com.cn,male,arctic armour,Raider,skeighleydb,175,Slovenia,90
480,Trix,Escudier,tescudierdc@archive.org,male,barrage,Juggernaut,tescudierdc,49,South Sudan,77
481,Betta,,barkowdd@de.vu,male,barrage,Ascendant,badamskydd,113,Luxembourg,96
482,Cindra,Camings,ccamingsde@moonfruit.com,male,animate weapon,Slayer,ccamingsde,176,Yemen,55
483,Blaire,Kenen,bkenendf@oakley.com,male,barrage,Hierophant,bkenendf,275,Bosnia and Herzegovina,27
484,Gregorius,Ambrus,gambrusdg@smugmug.com,male,barrage,Occultist,gambrusdg,119,France,57
485,Josi,Cornock,jcornockdh@mozilla.org,male,arctic armour,Saboteur,jcornockdh,170,South Korea,94
486,Curry,,ctremaynedi@apache.org,male,arctic armour,Inquisitor,cmcgowrandi,339,Armenia,12
487,Alvina,Whytock,awhytockdj@unicef.org,male,arctic armour,Champion,awhytockdj,430,El Salvador,94
488,Karia,MacGraith,kmacgraithdk@hostgator.com,male,arctic armour,Berserker,kmacgraithdk,233,Malaysia,44
489,,MacFayden,hmacfaydendl@discuz.net,male,barrage,Pathfinder,fmacfaydendl,140,Ethiopia,77
490,Ulrike,,ubilldm@arstechnica.com,male,barrage,Occultist,uyanshindm,71,Austria,54
491,Bird,Cleaveland,bcleavelanddn@ibm.com,male,arctic armour,Elementalist,bcleavelanddn,298,Indonesia,40
492,Hart,Bernardotti,hbernardottido@wordpress.com,male,arctic armour,Chieftain,hbernardottido,84,Azerbaijan,54
493,Issie,Duligal,iduligaldp@squarespace.com,male,animate weapon,Ascendant,iduligaldp,364,Greece,71
494,Therese,Thurlby,tthurlbydq@webs.com,male,animate weapon,Pathfinder,tthurlbydq,196,Micronesia,10
495,Patsy,Wyness,pwynessdr@ocn.ne.jp,male,arctic armour,Deadeye,pwynessdr,318,Yemen,60
496,Cherie,Sitlinton,csitlintonds@smugmug.com,male,barrage,Inquisitor,csitlintonds,438,Bulgaria,76
497,,,fschimekdt@ft.com,male,animate weapon,Hierophant,cwewelldt,109,Laos,13
498,Idelle,Djekovic,idjekovicdu@xing.com,male,barrage,Saboteur,idjekovicdu,407,Niger,31
499,,Spanswick,hspanswickdv@berkeley.edu,male,barrage,Assassin,cspanswickdv,398,Bahrain,76
500,Tod,,tmayoudw@stumbleupon.com,male,arctic armour,Chieftain,tgraceydw,320,Bahrain,61
501,Vi,Rawll,vrawlldx@hp.com,male,barrage,Trickster,vrawlldx,206,Tunisia,50
502,Janean,Leaves,jleavesdy@jigsy.com,male,barrage,Gladiator,jleavesdy,278,Jamaica,27
503,Paxton,Sparkes,psparkesdz@qq.com,male,barrage,Elementalist,psparkesdz,132,Benin,31
504,Jobi,Tackley,jtackleye0@salon.com,male,animate weapon,Saboteur,jtackleye0,429,Ethiopia,98
505,Clair,,cbrunkere1@globo.com,male,arctic armour,Assassin,cmalshingere1,155,Italy,79
506,Laird,,lpollingtone2@gnu.org,male,arctic armour,Chieftain,lgullande2,253,Colombia,98
507,Papageno,,pmcgrathe3@scribd.com,male,barrage,Necromancer,pibotsone3,315,Belize,39
508,Gunar,,gjenceye4@nifty.com,male,barrage,Slayer,galldrede4,247,Marshall Islands,85
509,Gunther,Sailer,gsailere5@sciencedaily.com,male,barrage,Elementalist,gsailere5,405,Italy,76
510,Lyle,,lbrokenbrowe6@youtube.com,male,barrage,Pathfinder,lgerckene6,36,Armenia,65
511,Amelia,Peartree,apeartreee7@tripadvisor.com,male,animate weapon,Ascendant,apeartreee7,376,South Georgia and the South Sandwich Islands,40
512,Ninette,,npennere8@vimeo.com,male,barrage,Deadeye,ngrimsdalee8,319,Comoros,22
513,Joey,Dean,jdeane9@joomla.org,male,barrage,Raider,jdeane9,51,Sri Lanka,85
514,Guinevere,Skitteral,gskitteralea@army.mil,male,animate weapon,Ascendant,gskitteralea,78,Kyrgyzstan,45
515,Euell,Admans,eadmanseb@timesonline.co.uk,male,arctic armour,Gladiator,eadmanseb,88,East Timor,30
516,Efren,Goodbairn,egoodbairnec@paypal.com,male,barrage,Necromancer,egoodbairnec,332,Azerbaijan,98
