index,first_name,last_name,email,gender,gem,class,character_name,gametime,country,level
259,Jens,Boadby,jboadby77@gnu.org,male,barrage,Juggernaut,jboadby77,444,Sri Lanka,93
260,Sheba,Heenan,sheenan78@europa.eu,male,barrage,Elementalist,sheenan78,312,Ecuador,7
261,Felita,Dungay,fdungay79@techcrunch.com,male,arctic armour,Trickster,fdungay79,89,Micronesia,32
262,Gerhardt,Tows,gtows7a@ocn.ne.jp,male,animate weapon,Saboteur,gtows7a,349,Mozambique,27
263,,Flintoft,kflintoft7b@yahoo.co.jp,male,arctic armour,Saboteur,rflintoft7b,326,Thailand,39
264,Gal,Izkovicz,gizkovicz7c@jalbum.net,male,arctic armour,Deadeye,gizkovicz7c,212,Kuwait,43
265,Reine,,rframmingham7d@acquirethisname.com,male,barrage,Slayer,rtobias7d,36,Uganda,94
266,,,rwyper7e@g.co,male,arctic armour,Necromancer,osicily7e,66,Austria,93
267,Niven,Opfer,nopfer7f@smugmug.com,male,barrage,Inquisitor,nopfer7f,299,Egypt,54
268,,Gillan,kgillan7g@furl.net,male,arctic armour,Inquisitor,jgillan7g,426,Armenia,49
269,Janek,Semken,jsemken7h@narod.ru,male,barrage,Ascendant,jsemken7h,20,Kyrgyzstan,47
270,Ber,,bmoscon7i@goo.ne.jp,male,barrage,Guardian,beates7i,300,Ireland,72
271,Barn,Robison,brobison7j@hp.com,male,barrage,Juggernaut,brobison7j,219,Senegal,53
272,Domini,Luttger,dluttger7k@abc.net.au,male,animate weapon,Ascendant,dluttger7k,275,Egypt,99
273,Deva,,dmeneur7l@aboutads.info,male,arctic armour,Assassin,dmcadam7l,333,Finland,53
274,Garry,Deane,gdeane7m@cargocollective.com,male,animate weapon,Juggernaut,gdeane7m,2,Poland,63
275,Perceval,,pblackaller7n@go.com,male,barrage,Juggernaut,psackes7n,17,Svalbard and Jan Mayen,47
276,Trumann,Codner,tcodner7o@pinterest.com,male,animate weapon,Inquisitor,tcodner7o,189,Zambia,13
277,Rasia,Layfield,rlayfield7p@bbc.co.uk,male,animate weapon,Elementalist,rlayfield7p,66,Uzbekistan,94
278,Shoshana,Shenton,sshenton7q@thetimes.co.uk,male,barrage,Guardian,sshenton7q,61,Niger,13
279,Ulrikaumeko,,usandhill7r@va.gov,male,barrage,Inquisitor,ubecke7r,431,Niger,40
280,Courtney,Dana,cdana7s@cbc.ca,male,arctic armour,Hierophant,cdana7s,448,Marshall Islands,40
281,Patricio,Jehaes,pjehaes7t@exblog.jp,male,barrage,Chieftain,pjehaes7t,331,Austria,66
282,Temp,Kramer,tkramer7u@va.gov,male,arctic armour,Slayer,tkramer7u,14,Syria,87
283,,,ckeppel7v@nyu.edu,male,barrage,Ascendant,adetoile7v,105,Syria,81
284,Bendick,Linstead,blinstead7w@360.cn,male,barrage,Elementalist,blinstead7w,392,Israel,76
285,Anica,Loynton,aloynton7x@mlb.com,male,animate weapon,Occultist,aloynton7x,287,South Georgia and the South Sandwich Islands,97
286,,Currm,acurrm7y@friendfeed.com,male,barrage,Elementalist,kcurrm7y,387,Argentina,70
287,Amargo,Bullcock,abullcock7z@amazon.co.jp,male,barrage,Juggernaut,abullcock7z,358,Venezuela,91
288,Dalenna,,dbransgrove80@washingtonpost.com,male,arctic armour,Slayer,dfolger80,259,Bosnia and Herzegovina,28
289,Rinaldo,,rcannaway81@gov.uk,male,arctic armour,Occultist,rsaulter81,132,Israel,47
290,Jess,Gillow,jgillow82@jigsy.com,male,animate weapon,Deadeye,jgillow82,277,South Sudan,84
291,Kelwin,,kdrew83@webnode.com,male,arctic armour,Guardian,kwalisiak83,83,Guatemala,47
292,Freddy,Maase,fmaase84@state.tx.us,male,barrage,Deadeye,fmaase84,363,Syria,70
293,Edan,,edriuzzi85@istockphoto.com,male,animate weapon,Berserker,ehowton85,180,Jamaica,76
294,Byron,,bnorsister86@nature.com,male,barrage,Trickster,bspellesy86,414,Benin,10
295,Tedi,Riddlesden,triddlesden87@51.la,male,barrage,Occultist,triddlesden87,421,Malta,38
296,Kakalina,O'Kane,kokane88@booking.com,male,barrage,Deadeye,kokane88,346,Israel,60
297,,Mccaull,amccaull89@pen.io,male,barrage,Gladiator,dmccaull89,281,Taiwan,36
298,Gretel,Meindl,gmeindl8a@state.tx.us,male,arctic armour,Raider,gmeindl8a,286,Comoros,34
299,Winona,Ellerbeck,wellerbeck8b@soundcloud.com,male,barrage,Pathfinder,wellerbeck8b,381,Guam,72
300,Gannon,,gduprey8c@google.co.jp,male,animate weapon,Champion,gmowling8c,169,Comoros,42
301,Monroe,Gonzalvo,mgonzalvo8d@springer.com,male,barrage,Elementalist,mgonzalvo8d,364,Saint Barthelemy,90
302,,Lipscomb,elipscomb8e@alibaba.com,male,arctic armour,Necromancer,mlipscomb8e,385,Marshall Islands,77
303,Valentina,Knappen,vknappen8f@reverbnation.com,male,animate weapon,Assassin,vknappen8f,47,Bahrain,30
304,Roderic,,rscarlin8g@narod.ru,male,barrage,Necromancer,rpozzo8g,186,Palestinian Territory,47
305,Roberta,Breming,rbreming8h@washington.edu,male,arctic armour,Juggernaut,rbreming8h,377,Zambia,48
306,Vite,Guillot,vguillot8i@wikispaces.com,male,animate weapon,Hierophant,vguillot8i,247,Svalbard and Jan Mayen,52
307,Eldin,Layson,elayson8j@europa.eu,male,animate weapon,Champion,elayson8j,227,Haiti,55
308,Sydelle,,sdanzey8k@usda.gov,male,barrage,Assassin,sskivington8k,367,Croatia,87
309,Linc,,lmcguckin8l@mtv.com,male,animate weapon,Elementalist,llouys8l,200,East Timor,39
310,Arri,,ahallitt8m@amazon.com,male,animate weapon,Ascendant,abenardette8m,111,Djibouti,18
311,Tonnie,Kerfod,tkerfod8n@senate.gov,male,barrage,Elementalist,tkerfod8n,115,Slovenia,40
312,Silvia,MacGettigen,smacgettigen8o@jiathis.com,male,animate weapon,Trickster,smacgettigen8o,14,Uganda,77
313,Clarance,Di Carlo,cdicarlo8p@technorati.com,male,barrage,Guardian,cdicarlo8p,33,Tanzania,42
314,Bert,,bmays8q@opera.com,male,barrage,Raider,battrie8q,31,Kazakhstan,99
315,Lorene,Blamey,lblamey8r@bravesites.com,male,barrage,Juggernaut,lblamey8r,323,Svalbard and Jan Mayen,56
316,Muffin,,madenet8s@smugmug.com,male,barrage,Chieftain,maubin8s,62,Syria,99
317,Maddalena,Rooper,mrooper8t@census.gov,male,animate weapon,Berserker,mrooper8t,140,Lithuania,58
318,Aristotle,Heymann,aheymann8u@booking.com,male,arctic armour,Trickster,aheymann8u,199,Peru,41
319,Elli,,eshuxsmith8v@1und1.de,male,animate weapon,Berserker,edisman8v,30,Mozambique,80
320,Cammy,Scartifield,cscartifield8w@taobao.com,male,barrage,Gladiator,cscartifield8w,209,Djibouti,36
321,Yorke,Rathmell,yrathmell8x@paginegialle.it,male,arctic armour,Juggernaut,yrathmell8x,212,Iran,98
322,Sally,Chapman,schapman8y@va.gov,male,barrage,Occultist,schapman8y,214,Saint Barthelemy,55
323,Nanine,Guppy,nguppy8z@cocolog-nifty.com,male,barrage,Assassin,nguppy8z,383,Italy,6
324,Rycca,Gonoude,rgonoude90@squidoo.com,male,barrage,Gladiator,rgonoude90,227,Argentina,59
325,Eolande,,efumagallo91@gravatar.com,male,arctic armour,Hierophant,efessby91,431,China,73
326,Anders,Rosle,arosle92@webeden.co.uk,male,barrage,Pathfinder,arosle92,166,Finland,52
327,Aube,Carbin,acarbin93@sfgate.com,male,arctic armour,Elementalist,acarbin93,414,Laos,68
328,Shellysheldon,,smennithorp94@techcrunch.com,male,barrage,Saboteur,smerrison94,345,Mexico,41
329,Conni,,cjacobowicz95@noaa.gov,male,barrage,Gladiator,cbroadfield95,349,Moldova,96
330,Klara,,kmagister96@howstuffworks.com,male,arctic armour,Slayer,krussell96,129,Macedonia,1
331,,,mreuble97@com.com,male,arctic armour,Slayer,mjeyness97,251,Iraq,59
332,,,vfontanet98@yahoo.com,male,barrage,Raider,hmates98,112,North Korea,26
333,Aile,,aspinks99@umn.edu,male,arctic armour,Assassin,afinlater99,202,Jamaica,13
334,Veriee,Voisey,vvoisey9a@creativecommons.org,male,barrage,Gladiator,vvoisey9a,99,Dominican Republic,77
335,Danella,,drising9b@netvibes.com,male,animate weapon,Juggernaut,dyeardley9b,116,Sudan,41
336,Paddy,Gally,pgally9c@vinaora.com,male,barrage,Gladiator,pgally9c,260,Poland,23
337,Marylinda,Oxlee,moxlee9d@digg.com,male,barrage,Raider,moxlee9d,133,Cyprus,70
338,Ondrea,,omulqueen9e@nymag.com,male,barrage,Elementalist,omillar9e,249,Portugal,64
339,Errol,,eygoe9f@etsy.com,male,animate weapon,Pathfinder,emagrannell9f,58,Svalbard and Jan Mayen,29
340,Swen,Webber,swebber9g@abc.net.au,male,barrage,Berserker,swebber9g,308,Tajikistan,76
341,Morry,Sandcraft,msandcraft9h@issuu.com,male,animate weapon,Raider,msandcraft9h,411,Madagascar,94
342,Gypsy,,gmein9i@nasa.gov,male,barrage,Occultist,gchumley9i,284,Finland,17
343,Trudy,Burnett,tburnett9j@livejournal.com,male,arctic armour,Necromancer,tburnett9j,115,Hungary,90
344,Pier,,phigford9k@a8.net,male,barrage,Ascendant,pbeernaert9k,354,Namibia,9
345,,Lorent,alorent9l@studiopress.com,male,barrage,Trickster,alorent9l,257,Luxembourg,82
346,Salomone,Sidlow,ssidlow9m@nbcnews.com,male,barrage,Slayer,ssidlow9m,30,Poland,24
347,Sarina,Byllam,sbyllam9n@abc.net.au,male,barrage,Gladiator,sbyllam9n,9,Serbia,34
348,,Fetherstan,tfetherstan9o@wiley.com,male,barrage,Trickster,afetherstan9o,411,China,41
349,,Jellard,djellard9p@intel.com,male,barrage,Trickster,kjellard9p,97,Bosnia and Herzegovina,96
350,Curr,Petegree,cpetegree9q@wp.com,male,barrage,Chieftain,cpetegree9q,253,Guatemala,99
351,Lamond,,liffe9r@state.tx.us,male,barrage,Champion,llawtey9r,377,South Sudan,68
352,Chris,,cscading9s@linkedin.com,male,animate weapon,Berserker,cbroome9s,416,Svalbard and Jan Mayen,9
353,Ignacius,Blowing,iblowing9t@domainmarket.com,male,arctic armour,Ascendant,iblowing9t,34,Zimbabwe,50
354,Rhianna,,rrosten9u@com.com,male,barrage,Ascendant,rbrownscombe9u,372,Denmark,49
355,Tallulah,Bog,tbog9v@cnbc.com,male,barrage,Champion,tbog9v,49,North Korea,87
356,Marchall,,mrennebeck9w@mediafire.com,male,barrage,Trickster,mbatchan9w,242,Ghana,77
357,Ruggiero,,rbeche9x@printfriendly.com,male,barrage,Berserker,rmathias9x,317,Cyprus,65
358,Gerrie,Wakerley,gwakerley9y@merriam-webster.com,male,barrage,Berserker,gwakerley9y,247,Madagascar,71
359,Whitaker,,wbonass9z@friendfeed.com,male,arctic armour,Champion,wlayburn9z,333,Haiti,70
360,Guillemette,Amies,gamiesa0@rambler.ru,male,arctic armour,Trickster,gamiesa0,205,Kosovo,41
361,Elsie,Korneichuk,ekorneichuka1@ifeng.com,male,barrage,Chieftain,ekorneichuka1,409,Sierra Leone,6
362,Luis,Dytham,ldythama2@craigslist.org,male,animate weapon,Elementalist,ldythama2,362,Nigeria,34
363,Vitia,Ffrench,vffrencha3@bigcartel.com,male,barrage,Champion,vffrencha3,82,Indonesia,63
364,Curcio,,cburnsydea4@weibo.com,male,arctic armour,Hierophant,ccompsona4,201,Moldova,42
365,Carilyn,Bartke,cbartkea5@reddit.com,male,arctic armour,Assassin,cbartkea5,424,Kazakhstan,53
366,,,shurlera6@shareasale.com,male,animate weapon,Trickster,smongana6,64,Tunisia,15
367,Paulo,,pdurbyna7@printfriendly.com,male,barrage,Inquisitor,pjerdeina7,10,Azerbaijan,69
368,Janella,Reaper,jreapera8@qq.com,male,arctic armour,Raider,jreapera8,240,Afghanistan,56
369,Gregor,Wild,gwilda9@nps.gov,male,barrage,Gladiator,gwilda9,284,Jamaica,67
370,Reeba,Barthorpe,rbarthorpeaa@irs.gov,male,barrage,Champion,rbarthorpeaa,349,Myanmar,48
371,Judye,Lawdham,jlawdhamab@biglobe.ne.jp,male,barrage,Saboteur,jlawdhamab,241,Serbia,48
372,Wright,,wcranshawac@prnewswire.com,male,barrage,Chieftain,wyurlovac,104,Sweden,94
373,Calvin,Girdler,cgirdlerad@g.co,male,barrage,Deadeye,cgirdlerad,109,Macedonia,20
374,Ameline,Durbridge,adurbridgeae@hao123.com,male,animate weapon,Pathfinder,adurbridgeae,77,Nigeria,62
375,Land,Grahame,lgrahameaf@canalblog.com,male,arctic armour,Deadeye,lgrahameaf,370,Norway,43
376,Waly,Rapo,wrapoag@yandex.ru,male,animate weapon,Hierophant,wrapoag,252,Eritrea,44
377,Lionel,Kertess,lkertessah@vimeo.com,male,barrage,Deadeye,lkertessah,53,Nepal,2
378,Violette,Cheves,vchevesai@instagram.com,male,arctic armour,Chieftain,vchevesai,146,Namibia,65
379,Emmit,,edurnoaj@apple.com,male,barrage,Slayer,eskateaj,88,Macedonia,93
380,Manya,Trimbey,mtrimbeyak@forbes.com,male,barrage,Raider,mtrimbeyak,253,Vanuatu,34
381,Edouard,,eleysal@domainmarket.com,male,barrage,Inquisitor,edurnallal,23,Czech Republic,89
382,Johna,Monaghan,jmonaghanam@marriott.com,male,arctic armour,Berserker,jmonaghanam,34,Uzbekistan,84
383,Beatrisa,,bfarnorthan@hao123.com,male,animate weapon,Champion,bguerreroan,158,North Korea,52
384,Maggy,,mmateescuao@yelp.com,male,animate weapon,Slayer,mjosefsonao,139,Greece,83
385,Abigail,,akellickap@ustream.tv,male,barrage,Raider,agingerap,56,Bangladesh,48
386,Marylou,Samwyse,msamwyseaq@mlb.com,male,animate weapon,Trickster,msamwyseaq,259,Egypt,84
387,Xaviera,Stowgill,xstowgillar@mayoclinic.com,male,barrage,Ascendant,xstowgillar,54,Mauritania,2
388,Ashely,,adillingstoneas@sogou.com,male,animate weapon,Guardian,aannakinas,406,Sierra Leone,93
389,Melamie,Skipping,mskippingat@dailymail.co.uk,male,arctic armour,Ascendant,mskippingat,439,Paraguay,24
390,Garvin,Ranscomb,granscombau@ft.com,male,animate weapon,Guardian,granscombau,129,Bahrain,23
391,Arleta,Dallander,adallanderav@latimes.com,male,animate weapon,Deadeye,adallanderav,80,Ghana,65
392,Freemon,Jamot,fjamotaw@nasa.gov,male,barrage,Saboteur,fjamotaw,233,Lithuania,36
393,Packston,,pbelliniax@nationalgeographic.com,male,animate weapon,Juggernaut,pkenlinax,294,Niger,78
394,Benedetta,Espinal,bespinalay@china.com.cn,male,animate weapon,Berserker,bespinalay,416,Mauritania,49
395,Natale,Saleway,nsalewayaz@who.int,male,barrage,Elementalist,nsalewayaz,393,New Zealand,98
396,Tannie,,thansberryb0@usa.gov,male,barrage,Chieftain,telveyb0,27,Macedonia,25
397,Leeanne,,ltatloweb1@miitbeian.gov.cn,male,animate weapon,Trickster,lgisburneb1,220,Chad,25
398,Wildon,Savins,wsavinsb2@hubpages.com,male,animate weapon,Juggernaut,wsavinsb2,357,Hungary,36
399,Carmine,,cabelesb3@about.me,male,barrage,Assassin,cgirodonb3,14,Jordan,84
400,Ardelia,,apetrasb4@deliciousdays.com,male,barrage,Assassin,awiddocksb4,388,Mozambique,93
401,Marlon,,mtschirascheb5@seattletimes.com,male,barrage,Guardian,mmedlingb5,26,Kuwait,31
402,Joli,,jgerrieb6@ebay.com,male,animate weapon,Deadeye,jhedworthb6,321,Nepal,95
403,Tiebout,O'Hollegan,toholleganb7@godaddy.com,male,arctic armour,Chieftain,toholleganb7,303,Laos,72
404,Ros,,rlesmondeb8@abc.net.au,male,barrage,Trickster,rtebaldb8,94,South Sudan,81
405,Berte,,bcaughtb9@booking.com,male,barrage,Raider,bbrosinib9,139,Macedonia,91
406,Babita,Brushneen,bbrushneenba@netlog.com,male,barrage,Chieftain,bbrushneenba,335,Sri Lanka,51
407,Brina,Greendale,bgreendalebb@themeforest.net,male,barrage,Elementalist,bgreendalebb,92,Iraq,58
408,Cherilyn,Bracegirdle,cbracegirdlebc@marriott.com,male,barrage,Hierophant,cbracegirdlebc,355,Tajikistan,4
409,Arabella,Pierrepont,apierrepontbd@gov.uk,male,arctic armour,Champion,apierrepontbd,321,Moldova,32
410,Julian,Piecha,jpiechabe@naver.com,male,animate weapon,Necromancer,jpiechabe,338,Thailand,80
411,Garry,,gcutrissbf@newyorker.com,male,barrage,Saboteur,gjaggerbf,178,Yemen,90
412,,,cdowniebg@miibeian.gov.cn,male,barrage,Pathfinder,mflackebg,292,Finland,5
413,Hynda,,hbevenbh@networksolutions.com,male,arctic armour,Berserker,hflickerbh,307,Italy,84
414,Hilario,,hgrahlmansbi@bloglovin.com,male,arctic armour,Inquisitor,hskermebi,365,United States,62
415,Mercedes,Roylance,mroylancebj@printfriendly.com,male,animate weapon,Juggernaut,mroylancebj,47,Ivory Coast,36
416,,Oret,loretbk@com.com,male,arctic armour,Saboteur,aoretbk,28,Bahrain,32
417,Petronille,Christoforou,pchristoforoubl@zimbio.com,male,arctic armour,Chieftain,pchristoforoubl,87,Chad,75
418,,Le-Good,nlegoodbm@yellowbook.com,male,barrage,Ascendant,wlegoodbm,17,Bulgaria,43
419,Raynell,Hanselmann,rhanselmannbn@marriott.com,male,animate weapon,Champion,rhanselmannbn,296,Saint Barthelemy,47
420,Camilla,,cshoemarkbo@timesonline.co.uk,male,barrage,Gladiator,croughleybo,374,Uruguay,23
421,Jacinta,Broddle,jbroddlebp@networksolutions.com,male,barrage,Trickster,jbroddlebp,351,Japan,67
422,,Angric,mangricbq@mozilla.org,male,barrage,Chieftain,kangricbq,96,Belize,5
423,Pammie,,pkalbererbr@fda.gov,male,animate weapon,Necromancer,pmahmoodbr,366,Afghanistan,46
424,Gallagher,Gomersall,ggomersallbs@ezinearticles.com,male,barrage,Slayer,ggomersallbs,108,Taiwan,4
425,,Hanshawe,ahanshawebt@vk.com,male,barrage,Pathfinder,rhanshawebt,80,Djibouti,9
426,Ranna,Franseco,rfransecobu@nytimes.com,male,arctic armour,Necromancer,rfransecobu,160,Democratic Republic of the Congo,70
427,Stormy,Jeenes,sjeenesbv@ebay.co.uk,male,animate weapon,Saboteur,sjeenesbv,131,Canada,56
428,Lucilia,Bill,lbillbw@ucla.edu,male,animate weapon,Inquisitor,lbillbw,34,Azerbaijan,57
429,,Thickins,gthickinsbx@usnews.com,male,animate weapon,Assassin,fthickinsbx,412,Pakistan,37
430,Corty,,cwewellby@spotify.com,male,animate weapon,Berserker,ccageby,68,Ghana,46
431,Kermit,Kelling,kkellingbz@webnode.com,male,arctic armour,Pathfinder,kkellingbz,81,Cameroon,28
432,Casar,Ironside,cironsidec0@hexun.com,male,barrage,Pathfinder,cironsidec0,131,Sierra Leone,33
433,Alf,,awalshc1@sogou.com,male,barrage,Guardian,ajicklesc1,186,Norway,67
434,Pammie,Wyndham,pwyndhamc2@zimbio.com,male,animate weapon,Trickster,pwyndhamc2,282,Belize,41
435,,,mchalcroftc3@sakura.ne.jp,male,barrage,Chieftain,mlukeschc3,215,Jamaica,66
436,Algernon,,abirtlesc4@ed.gov,male,barrage,Elementalist,aolliffec4,446,Ethiopia,15
437,Rockie,Alejo,ralejoc5@mapy.cz,male,barrage,Guardian,ralejoc5,361,Malaysia,82
438,,,gratledgec6@1688.com,male,arctic armour,Ascendant,efalconerc6,192,Chad,51
439,Leanor,,llednorc7@plala.or.jp,male,barrage,Chieftain,lgreatbankc7,134,Germany,11
440,Sandro,Lovett,slovettc8@fc2.com,male,barrage,Guardian,slovettc8,183,Marshall Islands,89
441,Domingo,Cottell,dcottellc9@booking.com,male,arctic armour,Gladiator,dcottellc9,173,Zambia,29
442,Zackariah,Wrassell,zwrassellca@reverbnation.com,male,barrage,Inquisitor,zwrassellca,322,Jordan,89
443,Reggie,Backsal,rbacksalcb@etsy.com,male,barrage,Juggernaut,rbacksalcb,213,Chad,69
444,Roxy,Denniston,rdennistoncc@soup.io,male,animate weapon,Deadeye,rdennistoncc,436,Latvia,56
445,,,aveverscd@merriam-webster.com,male,barrage,Deadeye,dhubbockcd,391,Senegal,31
446,Leonard,,lcrosence@dion.ne.jp,male,animate weapon,Berserker,lkisbeece,155,Mauritania,49
447,Read,Stovin,rstovincf@istockphoto.com,male,arctic armour,Occultist,rstovincf,41,Sudan,89
448,Willette,,wsizlandcg@twitpic.com,male,barrage,Trickster,wandreascg,393,Finland,39
449,Blanca,,bcopingch@independent.co.uk,male,barrage,Trickster,bbewlych,148,Jordan,60
450,Anetta,,amilwardci@google.co.jp,male,barrage,Raider,apopleyci,13,Paraguay,96
451,Aurlie,,asamsoncj@squidoo.com,male,animate weapon,Champion,astrathdeecj,230,Republic of the Congo,4
452,Amalee,Marke,amarkeck@dropbox.com,male,animate weapon,Deadeye,amarkeck,108,Belize,90
453,Doreen,,dmactrustramcl@berkeley.edu,male,barrage,Chieftain,dblacklercl,29,Sierra Leone,73
454,Karrie,McAusland,kmcauslandcm@discuz.net,male,animate weapon,Occultist,kmcauslandcm,403,Palestinian Territory,64
455,Jacynth,Ridgedell,jridgedellcn@umn.edu,male,barrage,Slayer,jridgedellcn,112,Bangladesh,29
456,Richmond,Spurnier,rspurnierco@disqus.com,male,animate weapon,Necromancer,rspurnierco,111,Republic of the Congo,2
457,Torrance,Triplow,ttriplowcp@umn.edu,male,arctic armour,Occultist,ttriplowcp,383,Colombia,82
458,Drucy,,dmorloncq@about.com,male,animate weapon,Saboteur,dpaschkecq,26,Bhutan,81
459,Tobiah,Jaffra,tjaffracr@pen.io,male,barrage,Guardian,tjaffracr,300,Malaysia,1
460,,Dotson,udotsoncs@bizjournals.com,male,arctic armour,Berserker,mdotsoncs,94,Sierra Leone,85
461,Keeley,,kpettigreect@telegraph.co.uk,male,arctic armour,Necromancer,kbransdenct,161,Pakistan,52
462,Etan,Abbot,eabbotcu@bbb.org,male,animate weapon,Inquisitor,eabbotcu,36,Mexico,51
463,Rowland,Fiddiman,rfiddimancv@mlb.com,male,animate weapon,Raider,rfiddimancv,321,Cameroon,21
464,Cloris,,cbarendtsencw@ow.ly,male,animate weapon,Pathfinder,cnellcw,259,Greece,51
465,Lucia,Phelip,lphelipcx@ucoz.ru,male,animate weapon,Guardian,lphelipcx,109,Mauritania,38
466,Eyde,Parlot,eparlotcy@berkeley.edu,male,barrage,Necromancer,eparlotcy,390,Austria,70
467,Bengt,Donohue,bdonohuecz@sun.com,male,barrage,Saboteur,bdonohuecz,296,Greece,45
468,Koo,,kosmand0@amazonaws.com,male,barrage,Elementalist,karmfirldd0,399,Malaysia,99
469,Patin,Mocher,pmocherd1@newsvine.com,male,arctic armour,Gladiator,pmocherd1,65,New Caledonia,16
470,Karleen,,kpawled2@apple.com,male,animate weapon,Slayer,kmattockd2,142,South Africa,37
471,Ivy,,ifreaked3@statcounter.com,male,animate weapon,Slayer,ipoulneyd3,409,Nigeria,6
472,Maisey,,mgurryd4@tiny.cc,male,barrage,Hierophant,mlasseterd4,299,Djibouti,37
473,June,Whistance,jwhistanced5@indiatimes.com,male,animate weapon,Pathfinder,jwhistanced5,4,Poland,20
474,Fanny,Gillcrist,fgillcristd6@plala.or.jp,male,barrage,Guardian,fgillcristd6,276,Spain,98
475,Kareem,,ktomczynskid7@cyberchimps.com,male,animate weapon,Assassin,klascelld7,144,Yemen,91
476,Dimitry,Hinchon,dhinchond8@ifeng.com,male,barrage,Saboteur,dhinchond8,215,Mongolia,18
477,Gregg,,glitzmannd9@tinyurl.com,male,animate weapon,Necromancer,gcarniliand9,165,Bahrain,32
478,Cassey,,cbestallda@mapquest.com,male,arctic armour,Assassin,cgibbesonda,425,Haiti,99
479,Sutton,,scancellariodb@china.com.cn,male,arctic armour,Champion,skeighleydb,175,Myanmar,91
480,Trix,Escudier,tescudierdc@archive.org,male,barrage,Chieftain,tescudierdc,49,New Caledonia,52
481,Betta,,barkowdd@de.vu,male,barrage,Necromancer,badamskydd,113,Venezuela,84
482,Cindra,Camings,ccamingsde@moonfruit.com,male,animate weapon,Juggernaut,ccamingsde,176,Bhutan,35
483,Blaire,Kenen,bkenendf@oakley.com,male,barrage,Berserker,bkenendf,275,Namibia,41
484,Gregorius,Ambrus,gambrusdg@smugmug.com,male,barrage,Occultist,gambrusdg,119,Bangladesh,1
485,Josi,Cornock,jcornockdh@mozilla.org,male,arctic armour,Chieftain,jcornockdh,170,North Korea,98
486,Curry,,ctremaynedi@apache.org,male,arctic armour,Chieftain,cmcgowrandi,339,Democratic Republic of the Congo,40
487,Alvina,Whytock,awhytockdj@unicef.org,male,arctic armour,Pathfinder,awhytockdj,430,Vanuatu,94
488,Karia,MacGraith,kmacgraithdk@hostgator.com,male,arctic armour,Elementalist,kmacgraithdk,233,Germany,50
489,,MacFayden,hmacfaydendl@discuz.net,male,barrage,Saboteur,fmacfaydendl,140,New Zealand,57
490,Ulrike,,ubilldm@arstechnica.com,male,barrage,Necromancer,uyanshindm,71,Germany,25
491,Bird,Cleaveland,bcleavelanddn@ibm.com,male,arctic armour,Pathfinder,bcleavelanddn,298,New Zealand,28
492,Hart,Bernardotti,hbernardottido@wordpress.com,male,arctic armour,Juggernaut,hbernardottido,84,Ecuador,25
493,Issie,Duligal,iduligaldp@squarespace.com,male,animate weapon,Berserker,iduligaldp,364,Guam,25
494,Therese,Thurlby,tthurlbydq@webs.com,male,animate weapon,Pathfinder,tthurlbydq,196,Malta,21
495,Patsy,Wyness,pwynessdr@ocn.ne.jp,male,arctic armour,Saboteur,pwynessdr,318,Portugal,46
496,Cherie,Sitlinton,csitlintonds@smugmug.com,male,barrage,Gladiator,csitlintonds,438,Argentina,92
497,,,fschimekdt@ft.com,male,animate weapon,Elementalist,cwewelldt,109,Kosovo,59
498,Idelle,Djekovic,idjekovicdu@xing.com,male,barrage,Berserker,idjekovicdu,407,Madagascar,45
499,,Spanswick,hspanswickdv@berkeley.edu,male,barrage,Saboteur,cspanswickdv,398,Mexico,72
500,Tod,,tmayoudw@stumbleupon.com,male,arctic armour,Gladiator,tgraceydw,320,Honduras,91
501,Vi,Rawll,vrawlldx@hp.com,male,barrage,Chieftain,vrawlldx,206,Tajikistan,64
502,Janean,Leaves,jleavesdy@jigsy.com,male,barrage,Chieftain,jleavesdy,278,Albania,62
503,Paxton,Sparkes,psparkesdz@qq.com,male,barrage,Trickster,psparkesdz,132,Norway,72
504,Jobi,Tackley,jtackleye0@salon.com,male,animate weapon,Gladiator,jtackleye0,429,Venezuela,7
505,Clair,,cbrunkere1@globo.com,male,arctic armour,Pathfinder,cmalshingere1,155,New Caledonia,91
506,Laird,,lpollingtone2@gnu.org,male,arctic armour,Deadeye,lgullande2,253,Macedonia,18
507,Papageno,,pmcgrathe3@scribd.com,male,barrage,Gladiator,pibotsone3,315,Ivory Coast,70
508,Gunar,,gjenceye4@nifty.com,male,barrage,Champion,galldrede4,247,Italy,28
509,Gunther,Sailer,gsailere5@sciencedaily.com,male,barrage,Saboteur,gsailere5,405,Albania,96
510,Lyle,,lbrokenbrowe6@youtube.com,male,barrage,Saboteur,lgerckene6,36,Brazil,64
511,Amelia,Peartree,apeartreee7@tripadvisor.com,male,animate weapon,Berserker,apeartreee7,376,Sri Lanka,55
512,Ninette,,npennere8@vimeo.com,male,barrage,Trickster,ngrimsdalee8,319,Zimbabwe,42
513,Joey,Dean,jdeane9@joomla.org,male,barrage,Slayer,jdeane9,51,Armenia,88
514,Guinevere,Skitteral,gskitteralea@army.mil,male,animate weapon,Assassin,gskitteralea,78,North Korea,55
515,Euell,Admans,eadmanseb@timesonline.co.uk,male,arctic armour,Gladiator,eadmanseb,88,Micronesia,63
516,Efren,Goodbairn,egoodbairnec@paypal.com,male,barrage,Assassin,egoodbairnec,332,Syria,78
